qid,query,docno,docid,score,rank,text
17,Applicant Sexual Orientation Explanation,bulg20263_chunk044,1182,0.7871032,86,"Det bemærkes herved, at princippet om gensidig tillid mellem medlemsstaterne også må indbefatte en formodning om, at Bulgarien behandler også asylansøgere, der identificerer sig som LGBT+-personer, i overensstemmelse med kravene i de internationale konventioner, og at denne formodning ikke afkræftes af baggrundsoplysningerne eller andre oplysninger i sagen."
17,Applicant Sexual Orientation Explanation,ugan202620_chunk013,113,0.78677833,87,"Flygtningenævnet har også tillagt det en vis betydning, at ansøgerens forklaring om sin seksualitet understøttes af en udtalelse af [sommeren 2026] fra [en LGBT+-organisation], hvoraf det fremgår, at ansøgeren har været medlem af gruppen siden [efteråret 2024], og at han gennem foreningen har mødt sin nuværende kæreste, [A], der ligeledes er medlem af gruppen."
17,Applicant Sexual Orientation Explanation,dub-schw20264_chunk008,1942,0.78677124,88,"Det forhold, at klageren har en privatretlig konflikt med en [gruppe] og med en gruppe LGBT+ personer i Schweiz kan ikke føre til, at klagerens asylsag skal behandles i Danmark. Flygtningenævnet bemærker herved, at klageren må henvises til at rette henvendelse til det schweiziske politi, der må antages at have både viljen og evnen til at yde klageren den fornødne hjælp og beskyttelse."
17,Applicant Sexual Orientation Explanation,ugan20262_chunk011,5735,0.7865199,89,"Entrenches Discrimination, Enhances Risk of Anti-LGBT Violence, udgivet af Human Rights Watch den 4. April 2024. Det er fortsat ikke muligt at fastslå, hvorledes den i Uganda indførte lov vil blive håndhævet med hensyn til gennemførelse af straffesager mv."
17,Applicant Sexual Orientation Explanation,ugan202610_chunk013,2736,0.7865199,90,"Entrenches Discrimination, Enhances Risk of Anti-LGBT Violence, udgivet af Human Rights Watch den 4. april 2024. Det er fortsat ikke muligt at fastslå, hvorledes den i Uganda indførte lov vil blive håndhævet med hensyn til gennemførelse af straffesager mv."
17,Applicant Sexual Orientation Explanation,ugan202610_chunk017,2740,0.78628814,91,"2.1 og 2.2 er der endvidere en betydelig risiko for overgreb på LGBT+-personer såvel fra den almindelige civile befolkning som fra myndighederne. Flygtningenævnets flertal lægger efter sagens oplysninger til grund, at ansøgerens seksuelle orientering er kendt af hans familiemedlemmer i Uganda og af hans datters mor og hendes familie samt tillige af myndighederne i Uganda."
17,Applicant Sexual Orientation Explanation,dub-belg20262_chunk024,2543,0.78618884,92,"Between the moment of the subsequent application and the admissibility decision by the CGRS, asylum applicants who are refused reception nevertheless have the right to medical assistance from Fedasil and to free legal representation. Once the CGRS has deemed the application admissible, the right to access reception is reactivated."
17,Applicant Sexual Orientation Explanation,dub-belg20261_chunk018,2486,0.78618884,93,"Between the moment of the subsequent application and the admissibility decision by the CGRS, asylum applicants who are refused reception nevertheless have the right to medical assistance from Fedasil and to free legal representation. Once the CGRS has deemed the application admissible, the right to access reception is reactivated."
17,Applicant Sexual Orientation Explanation,ugan20268_chunk003,4235,0.7860148,94,"e, naboer og sin kærestes familie, fordi han er homoseksuel.

Flygtningenævnet kan i al væsentlighed lægge ansøgerens forklaring til grund."
17,Applicant Sexual Orientation Explanation,dub-belg20261_chunk009,2477,0.7857442,95,"Generally, this delay is not respected. The CGRS indicates it cannot decide within this strict legal deadline but stresses that treating subsequent applications is a priority. If the subsequent application is dismissed as inadmissible, the CGRS should determine whether the applicant's removal would lead to direct or indirect refoulement."
17,Applicant Sexual Orientation Explanation,dub-belg20262_chunk015,2534,0.7857442,96,"Generally, this delay is not respected. The CGRS indicates it cannot decide within this strict legal deadline but stresses that treating subsequent applications is a priority. If the subsequent application is dismissed as inadmissible, the CGRS should determine whether the applicant's removal would lead to direct or indirect refoulement."
17,Applicant Sexual Orientation Explanation,dub-fran20262_chunk038,3391,0.7856896,97,The law describes the procedure to be followed by reception centres management and by the Prefect once a decision on the asylum claim which ends the right to remain has been adopted. OFII informs the reception centre management where the asylum seeker is accommodated that the right to reception conditions has ended and that the provision of accommodation will be terminated upon a specific date.
17,Applicant Sexual Orientation Explanation,rusl202613_chunk003,2858,0.7856164,98,"Efter indgivelsen af ansøgningen om asyl i [efteråret] 2024 har hun desuden deltaget i medlemsmøder og andre medlemsarrangementer i foreningen LGBT Asylum. Ansøgeren har desuden anført, at hun ikke turde stå åbent frem som homoseksuel i Rusland, fordi hun var bange for at blive udsat for diskrimination og forfølgelse på grund af sin seksualitet."
17,Applicant Sexual Orientation Explanation,ugan202615_chunk015,5203,0.78556645,99,"Flygtningenævnet afviser, at disse forhold er indgået med henblik på at skjule ansøgerens seksualitet. Ansøgerens forklaring på nævnsmødet, erklæringen fra LGBT Asylum af [foråret] 2026 og de af ansøgeren fremlagte dokumenter kan på ovennævnte baggrund og idet ansøgerens generelle troværdighed må anses som svækket, ikke føre til en anden vurdering."
9,Dublin Regulation Definition,dub-fran20262_chunk024,3377,0.8443544,0,"rder or national security; Their transfer to another Member State under the Dublin Regulation.

Meanwhile, they are entitled to material reception conditions, tailored if needed to their specific needs."
9,Dublin Regulation Definition,dub-finl20261_chunk012,1032,0.84098727,1,"1, 1. pkt., jf. § 29 a, stk. 1, jf. Dublinforordningen.”. Dub-Finl/2026/1/DIEI"
9,Dublin Regulation Definition,dub-sver20263_chunk013,4694,0.83980787,2,"1, 1. pkt., jf. § 29 a, stk. 1, jf. Dublinforordningen.” 
Dub-Sver/2026/3/flfr"
9,Dublin Regulation Definition,dub-fran20263_chunk025,2038,0.8394829,3,"ublic order or national security; [*]Their transfer to another Member State under the Dublin Regulation.

Meanwhile, they are entitled to material reception conditions, tailored if needed to their specific needs."
9,Dublin Regulation Definition,dub-sver20262_chunk011,4706,0.8394653,4,"1, 1. pkt., jf. § 29 a, stk. 1, jf. Dublinforordningen.” 
Dub-Sver/2026/2/flfr"
9,Dublin Regulation Definition,dub-tysk20261_chunk010_dup1,4680,0.8389188,5,"1, 1. pkt., jf. § 29 a, stk. 1, jf. Dublinforordningen.” Dub-Tysk/2026/1/DIEI"
9,Dublin Regulation Definition,fran20264_chunk021,2071,0.8361348,6,"blic order or national security; [*]Their transfer to another Member State under the Dublin Regulation.

Meanwhile, they are entitled to material reception conditions, tailored if needed to their specific needs."
9,Dublin Regulation Definition,dub-finl20262_chunk012,1525,0.8359165,7,"1, 1. pkt., jf. § 29 a, stk. 1, jf. Dublinforordningen.”. Dub-Finl/2026/2/lnk"
9,Dublin Regulation Definition,dub-schw20264_chunk013,1947,0.8351356,8,"1, 1. pkt., jf. § 29 a, stk. 1, jf. Dublinforordningen.”. Dub-Schw/2026/4/FBLL"
9,Dublin Regulation Definition,dub-sver202610_chunk022,2938,0.8344971,9,"1, 1. pkt., jf. § 29 a, stk. 1, jf. Dublinforordningen.” Dub-Sver/2026/10/CARA"
9,Dublin Regulation Definition,dub-norg20262_chunk019,1494,0.8341478,10,"1, 1. pkt., jf. § 29 a, stk. 1, jf. Dublinforordningen”. / Dub-Norg/2026/2/CLU"
9,Dublin Regulation Definition,dub-sver20269_chunk024,2915,0.83341646,11,"1, 1. pkt., jf. § 29 a, stk. 1, jf. Dublinforordningen.” Dub-Sver/2026/9/mskb"
9,Dublin Regulation Definition,dub-sver202614_chunk004,2568,0.83321893,12,"1, at en udlænding kan afvises eller overføres til en anden medlemsstat efter reglerne i Dublinforordningen. I den foreliggende sag har nævnet lagt til grund, at klageren har indgivet en ansøgning om international beskyttelse i Sverige, og at klageren har trukket sin ansøgning tilbage under behandlingen."
9,Dublin Regulation Definition,dub-sver20261_chunk011,5481,0.83307296,13,"1, 1. pkt., jf. § 29 a, stk. 1, jf. Dublinforordningen”. Dub-Sver/2026/1/CARA"
9,Dublin Regulation Definition,dub-fran20262_chunk008,3361,0.8330085,14,"Om forholdene for Dublin returnees fremgår på side 75 bl.a.: “Applications of persons returned to France under the Dublin III Regulation are treated in the same way as any other asylum applications. If the asylum seeker comes from a safe country of origin, their application is examined under the accelerated procedure."
9,Dublin Regulation Definition,dub-sver202615_chunk014,1750,0.8327591,15,"1, 1. pkt., jf. § 29 a, stk. 1, jf. Dublinforordningen.” Dub-Sver/2026/15/mskb"
9,Dublin Regulation Definition,dub-nede20264_chunk028,1900,0.83106613,16,"1, 1. pkt., jf. § 29 a, stk. 1, jf. Dublinforordningen”. Dub-Nede/2026/4/CLU"
9,Dublin Regulation Definition,bulg20263_chunk039,1177,0.8282194,17,"Det er endvidere ikke foreneligt med Dublinforordningens formål og system, hvis enhver tilsidesættelse af EU´s direktiver på asylområdet ville være tilstrækkeligt til at forhindre overførsler af asylansøgere til den ansvarlige medlemsstat, jf. herved EU-domstolens dom af 21. december 2011 i de forenede sager N.S. m.fl. (C-411/10 og C-493/10) præmis 84-85."
9,Dublin Regulation Definition,29b-sve20262_chunk002,4025,0.8265151,18,"1, det vil sige et land omfattet af Dublinforordningen. I den foreliggende sag har Flygtningenævnet lagt til grund, at klageren er meddelt tidsubegrænset opholdstilladelse som konventionsflygtning i Sverige [i sommeren] 2014. Det fremgår af forarbejderne til udlændingelovens § 29 b (lovforslag nr. L 72 af 14. november 2014, bemærkningerne til § 1, nr."
9,Dublin Regulation Definition,dub-pole20263_chunk004,1997,0.82650983,19,"1, at en udlænding kan afvises eller overføres til en anden medlemsstat efter reglerne i Dublinforordningen. Det følger af forordningens artikel 12, stk. 1, at hvis en asylansøger er i besiddelse af en gyldig opholdstilladelse, er det den medlemsstat, der har udstedt denne, der er ansvarlig for behandlingen af ansøgningen om international beskyttelse."
9,Dublin Regulation Definition,tysk202625_chunk009,1434,0.826411,20,"1, jf. Dublinforordningen.” Dub-Tysk/2026/25/DIEI"
9,Dublin Regulation Definition,29b-bul20261_chunk003,3909,0.8263132,21,"1, det vil sige et land omfattet af Dublin-forordningen. I den foreliggende sag har Flygtningenævnet lagt til grund, at klageren er meddelt opholdstilladelse som flygtning med subsidiær beskyttelse i Bulgarien. Det fremgår af forarbejderne til udlændingelovens § 29 b (lovforslag nr. L 72 af 14. november 2014, til § 1, nr."
9,Dublin Regulation Definition,dub-nede20263_chunk009,4181,0.8250309,22,"Hertil bemærkes generelt, at det ikke vil være foreneligt med Dublinforordningens formål og system, hvis enhver tilsidesættelse af EU’s direktiver på asylområdet ville være tilstrækkeligt til at forhindre overførsler af asylansøgere til den ansvarlige medlemsstat, jf. herved EU-Domstolens dom af 21. december 2011 i de forenede sager N.S. m.fl. (C-411/10 og C-493/10), præmis 84-85."
9,Dublin Regulation Definition,dub-nede20265_chunk006,1393,0.8249091,23,"Hertil bemærkes generelt, at det ikke vil være foreneligt med Dublinforordningens formål og system, hvis enhver tilsidesættelse af EU’s direktiver på asylområdet ville være tilstrækkelig til at forhindre overførsler af asylansøgere til den ansvarlige medlemsstat, jf. herved EU-Domstolens dom af 21. december 2011 i de forenede sager N.S. m.fl. (C-411/10 og C-493/10), præmis 84-85."
9,Dublin Regulation Definition,dub-port20261_chunk015,2615,0.8249091,24,"Hertil bemærkes generelt, at det ikke vil være foreneligt med Dublinforordningens formål og system, hvis enhver tilsidesættelse af EU’s direktiver på asylområdet ville være tilstrækkelig til at forhindre overførsler af asylansøgere til den ansvarlige medlemsstat, jf. herved EU-Domstolens dom af 21. december 2011 i de forenede sager N.S. m.fl. (C-411/10 og C-493/10), præmis 84-85."
9,Dublin Regulation Definition,dub-port20262_chunk011,311,0.8249091,25,"Hertil bemærkes generelt, at det ikke vil være foreneligt med Dublinforordningens formål og system, hvis enhver tilsidesættelse af EU’s direktiver på asylområdet ville være tilstrækkelig til at forhindre overførsler af asylansøgere til den ansvarlige medlemsstat, jf. herved EU-Domstolens dom af 21. december 2011 i de forenede sager N.S. m.fl. (C-411/10 og C-493/10), præmis 84-85."
9,Dublin Regulation Definition,dub-nede20261_chunk005,5546,0.8249091,26,"Hertil bemærkes generelt, at det ikke vil være foreneligt med Dublinforordningens formål og system, hvis enhver tilsidesættelse af EU’s direktiver på asylområdet ville være tilstrækkelig til at forhindre overførsler af asylansøgere til den ansvarlige medlemsstat, jf. herved EU-Domstolens dom af 21. december 2011 i de forenede sager N.S. m.fl. (C-411/10 og C-493/10), præmis 84-85."
9,Dublin Regulation Definition,dub-nede20264_chunk006,1878,0.8249091,27,"Hertil bemærkes generelt, at det ikke vil være foreneligt med Dublinforordningens formål og system, hvis enhver tilsidesættelse af EU’s direktiver på asylområdet ville være tilstrækkelig til at forhindre overførsler af asylansøgere til den ansvarlige medlemsstat, jf. herved EU-Domstolens dom af 21. december 2011 i de forenede sager N.S. m.fl. (C-411/10 og C-493/10), præmis 84-85."
9,Dublin Regulation Definition,dub-nede20262_chunk008,5521,0.8249091,28,"Hertil bemærkes generelt, at det ikke vil være foreneligt med Dublinforordningens formål og system, hvis enhver tilsidesættelse af EU’s direktiver på asylområdet ville være tilstrækkelig til at forhindre overførsler af asylansøgere til den ansvarlige medlemsstat, jf. herved EU-Domstolens dom af 21. december 2011 i de forenede sager N.S. m.fl. (C-411/10 og C-493/10), præmis 84-85."
9,Dublin Regulation Definition,dub-sver202612_chunk016,2240,0.82480896,29,"1, jf. Dublinforordningen.” Dub-Sver/2026/12/lnk"
9,Dublin Regulation Definition,29b-sve20261_chunk003,4720,0.8244365,30,"1, det vil sige et land omfattet af Dublinforordningen. I den foreliggende sag har Flygtningenævnet lagt til grund, at klageren er meddelt opholdstilladelse som flygtning med subsidiær beskyttelse i Sverige og den [i sommeren] 2022 blev meddelt flygtningestatus, gyldig frem til den [i efteråret] 2026. Det fremgår af forarbejderne til udlændingelovens § 29 b (lovforslag nr."
9,Dublin Regulation Definition,dub-belg20261_chunk004,2472,0.82306993,31,"Dublinforordningens artikel 18, stk. 1, litra d, og at Belgien dermed er ansvarlig for at behandle klagerens ansøgning om international beskyttelse. Belgien har i overensstemmelse hermed [i efteråret] 2025 accepteret at modtage klageren i medfør af den nævnte bestemmelse i Dublinforordningen."
9,Dublin Regulation Definition,dub-rumae20263_chunk002,2800,0.8228495,32,"1, 1. pkt., at påberåber en udlænding sig at være omfattet af § 7, træffer Udlændingestyrelsen snarest muligt afgørelse om afvisning eller overførsel efter reglerne i kapitel 5 a. Det fremgår videre af kapitel 5 a, herunder § 29 a, stk. 1, at en udlænding kan afvises eller overføres til en anden medlemsstat efter reglerne i Dublinforordningen. Det følger af Dublinforordningens artikel 29, stk."
9,Dublin Regulation Definition,dub-sver20267_chunk008,4072,0.8220608,33,"1, jf. Dublinforordningen.”. Dub-Sver/2026/7/mskb"
9,Dublin Regulation Definition,dub-tysk202613_chunk012,2253,0.82189757,34,"1, jf. Dublinforordningen.” Dub-Tysk/2026/13/anfi"
9,Dublin Regulation Definition,dub-sver202614_chunk024,2588,0.8218675,35,"1, 1. pkt., jf. § 29 a, stk. 1, jf. Dublinforordningen. Dub-Sver/2026/14/SRWM"
9,Dublin Regulation Definition,dub-pole20257_chunk012,5756,0.8207576,36,"1, jf. Dublinforordningen.”. Dub-Pole/2025/7"
9,Dublin Regulation Definition,dub-tysk20264_chunk011,4616,0.82007277,37,"1, 1. pkt., jf. § 29 a, stk. 1, jf. Dublinforordningen. Dub-Tysk/2026/4/sahe"
9,Dublin Regulation Definition,dub-pole20262_chunk030,2437,0.82002175,38,"1, 1. pkt., jf. § 29 a, stk. 1, jf. Dublinforordningen.” Dub-Pole/2026/2/lafal"
9,Dublin Regulation Definition,dub-bulg20261_chunk018,1086,0.81987196,39,"rocedure with respect to an applicant who is returned to Bulgaria under the Dublin Regulation, provided that s/he has not been issued a decision on merits while in absentia."
9,Dublin Regulation Definition,29b-ita20261_chunk004,5683,0.81941205,40,"1, det vil sige et land omfattet af Dublinforordningen. I den foreliggende sag har Flygtningenævnet lagt til grund, at klageren er meddelt opholdstilladelse som konventionsflygtning i Italien med gyldighed til [efteråret] 2026. Det fremgår af forarbejderne til udlændingelovens § 29 b (lovforslag nr. L 72 af 14. november 2014, til § 1, nr."
9,Dublin Regulation Definition,dub-nede20262_chunk027,5540,0.8180724,41,"1, jf. Dublinforordningen. ” Dub-Nede/2026/2/lnk"
9,Dublin Regulation Definition,dub-rumae20264_chunk003,1904,0.81638014,42,"1, at en udlænding kan afvises eller overføres til en anden medlemsstat efter reglerne i Dublinforordningen. I den foreliggende sag har nævnet lagt til grund, at klageren har ansøgt om og er blevet meddelt afslag på en ansøgning om international beskyttelse i Rumænien. Flygtningenævnet finder på denne baggrund, at Rumænien er forpligtet til at modtage klageren, jf. forordningens artikel 18, stk."
9,Dublin Regulation Definition,dub-nede20263_chunk026,4198,0.8161175,43,"af Dublinforordningen.

Flygtningenævnet finder således, at de generelle forhold, som klageren må forventes at blive mødt med i Nederlandene, ikke er af en sådan karakter, at Danmark er afskåret fra at overføre ham til Nederlandene, jf. Dublinforordningens artikel 3, stk. 2, 2. led."
9,Dublin Regulation Definition,dub-rumae20262_chunk008,4567,0.816043,44,"ør af Dublinforordningens § 18, stk.

1, litra d, finder Flygtningenævnet, at Dublinforordningens artikel 9, ikke har betydning for så vidt angår ansvarsfastlæggelsen i klagerens sag. Spørgsmålet er herefter, om klagerens sag bør behandles i Danmark i medfør af Dublinforordningens artikel 17, stk. 1, hvoraf fremgår følgende: ”Uanset artikel 3, stk."
9,Dublin Regulation Definition,dub-tysk20261_chunk003,1921,0.81580365,45,"Formålet med Dublinforordningen er at afgøre, hvilken medlemsstat, der er ansvarlig for behandling af en asylansøgning. Det følger af forordningens artikel 3, stk. 1, at en ansøgning om international beskyttelse behandles af den medlemsstat, der er ansvarlig efter kriterierne i kapitel III."
9,Dublin Regulation Definition,dub-span20263_chunk003,4242,0.81531227,46,"Endelig har klagerne henvist til deres ophold i Danmark, og at formålet med Dublin-systemet er at få en hurtig afklaring af, hvem der har ansvaret for behandling af en ansøgning om asyl. Efter en gennemgang af sagen, udtalte Flygtningenævnet blandt andet: ” Det fremgår af udlændingelovens § 48 a, stk."
9,Dublin Regulation Definition,dub-nede20265_chunk021,1408,0.8151785,47,"Nederlandene i medfør af Dublinforordningen.

Flygtningenævnet finder således, at de generelle forhold, som klageren må forventes at blive mødt med i Nederlandene, ikke er af en sådan karakter, at Danmark er afskåret fra at overføre ham til Nederlandene, jf. Dublin-forordningens artikel 3, stk. 2, 2. led."
9,Dublin Regulation Definition,fran20264_chunk023,2073,0.8147749,48,"givning, ikke lever op til disse internationale forpligtelser.

Dublinforordningen er således også baseret på princippet om gensidig tillid mellem medlemsstaterne, efter hvilket der som udgangspunkt gælder en formodning for, at modtageforholdene og asylproceduren i hver enkelt medlemsstat er i overensstemmelse med kravene i de nævnte internationale konventioner."
9,Dublin Regulation Definition,dub-fran20263_chunk027,2040,0.8147749,49,"givning, ikke lever op til disse internationale forpligtelser.

Dublinforordningen er således også baseret på princippet om gensidig tillid mellem medlemsstaterne, efter hvilket der som udgangspunkt gælder en formodning for, at modtageforholdene og asylproceduren i hver enkelt medlemsstat er i overensstemmelse med kravene i de nævnte internationale konventioner."
9,Dublin Regulation Definition,fran20264_chunk029,2079,0.81462026,50,Dublinforordningen.” Dub-Fran/2026/4/tmlo
9,Dublin Regulation Definition,dub-fran20263_chunk009,2022,0.8145497,51,"Forholdene for asylansøgere, herunder Dublin returnees i Frankrig er nærmere beskrevet i AIDA’s Country Report France Update on 2024 fra juni 2025. På side 75 fremgår blandt andet: “Applications of persons returned to France under the Dublin III Regulation are treated in the same way as any other asylum applications."
9,Dublin Regulation Definition,fran20264_chunk005,2055,0.8145497,52,"Forholdene for asylansøgere, herunder Dublin returnees i Frankrig er nærmere beskrevet i AIDA’s Country Report France Update on 2024 fra juni 2025. På side 75 fremgår blandt andet: “Applications of persons returned to France under the Dublin III Regulation are treated in the same way as any other asylum applications."
9,Dublin Regulation Definition,dub-sver202613_chunk010,2599,0.8144694,53,"1, jf. Dublinforordningen.” Dub-Sver/2026/13/MSI"
9,Dublin Regulation Definition,dub-nede20262_chunk025,5538,0.81441647,54,"Nederlandene i medfør af Dublinforordningen.

Flygtningenævnet finder således, at de generelle forhold, som klageren må forventes at blive mødt med i Nederlandene, ikke er af en sådan karakter, at Danmark er afskåret fra at overføre hende til Nederlandene, jf. Dublinforordningens artikel 3, stk. 2, 2. led."
9,Dublin Regulation Definition,dub-fran20263_chunk036,2049,0.81412065,55,Dublinforordningen.” Dub-Fran/2026/3/tmlo
9,Dublin Regulation Definition,dub-ital20261_chunk019,4495,0.8138857,56,"I sagen fastslog EU-Domstolen, at en medlemsstat ikke kan fraskrive sig sit ansvar efter Dublin-forordningen ved en ensidig meddelelse, jf. præmis 38."
9,Dublin Regulation Definition,dub-nede20261_chunk022,5563,0.81360996,57,"Nederlandene i medfør af Dublinforordningen.

Flygtningenævnet finder således, at de generelle forhold, som klageren må forventes at blive mødt med i Nederlandene, ikke er af en sådan karakter, at Danmark er afskåret fra at overføre ham til Nederlandene, jf. Dublinforordningens artikel 3, stk. 2, 2. led."
9,Dublin Regulation Definition,dub-schw20262_chunk012,4604,0.8130841,58,"1, jf. Dublinforordningen.”. Dub-Schw/2026/2/JURO"
9,Dublin Regulation Definition,dub-rumae20264_chunk013,1914,0.8130102,59,"Flygtningenævnet har lagt vægt på, at Dublinforordningen er baseret på princippet om gensidig tillid mellem medlemsstaterne, og der gælder således en formodning for, at behandlingen af asylansøgere i hver enkelt medlemsstat er i overensstemmelse med kravene i de internationale konventioner, herunder Den Europæiske Menneskerettighedskonvention og EU’s Charter om Grundlæggende Rettigheder."
9,Dublin Regulation Definition,29b-tysk20264_chunk002,3049,0.81247246,60,"Det fremgår af udlændingelovens § 29 b, at en ansøgning om opholdstilladelse efter § 7 kan afvises, hvis udlændingen allerede har opnået beskyttelse i et land som omhandlet i § 29 a, stk. 1, det vil sige et land omfattet af Dublinfor­ord­nin­gen.I den foreliggende sag har Flygtningenævnet lagt til grund, at klageren er meddelt subsidiær be­skyt­telse i Tyskland [i sommeren] 2024."
9,Dublin Regulation Definition,dub-rumae20263_chunk018,2816,0.8124018,61,"nternational beskyttelse.

En sådan lovgivning kan nemlig underminere det i femte betragtning til Dublin III-forordningen nævnte formål om en hurtig behandling af ansøgninger om international beskyttelse, som sikrer en effektiv adgang til procedurerne for tildeling af internationalbeskyttelse."
9,Dublin Regulation Definition,29b-sve20261_chunk004,4721,0.8123386,62,"L 72 af 14. november 2014, til § 1, nr. 2 og 8) blandt andet: ”Efter den foreslåede bestemmelse i udlændingelovens § 29 b kan en asylansøgning afvises, hvis ansøgeren allerede har opnået beskyttelse i et land, hvor Dublinforordningen finder anvendelse."
9,Dublin Regulation Definition,dub-nede20261_chunk020,5561,0.8118609,63,"Flygtningenævnet bemærker generelt, at Dublinforordningen er baseret på princippet om gensidig tillid mellem medlemsstaterne, og der gælder således en formodning for, at behandlingen af asylansøgere i hver enkelt medlemsstat er i overensstemmelse med kravene i de internationale konventioner, herunder Den Europæiske Menneskerettighedskonvention og EU’s Charter om Grundlæggende Rettigheder."
9,Dublin Regulation Definition,dub-nede20264_chunk021,1893,0.8118609,64,"Flygtningenævnet bemærker generelt, at Dublinforordningen er baseret på princippet om gensidig tillid mellem medlemsstaterne, og der gælder således en formodning for, at behandlingen af asylansøgere i hver enkelt medlemsstat er i overensstemmelse med kravene i de internationale konventioner, herunder Den Europæiske Menneskerettighedskonvention og EU’s Charter om Grundlæggende Rettigheder."
9,Dublin Regulation Definition,dub-nede20265_chunk019,1406,0.8118609,65,"Flygtningenævnet bemærker generelt, at Dublinforordningen er baseret på princippet om gensidig tillid mellem medlemsstaterne, og der gælder således en formodning for, at behandlingen af asylansøgere i hver enkelt medlemsstat er i overensstemmelse med kravene i de internationale konventioner, herunder Den Europæiske Menneskerettighedskonvention og EU’s Charter om Grundlæggende Rettigheder."
9,Dublin Regulation Definition,dub-nede20263_chunk024,4196,0.8118609,66,"Flygtningenævnet bemærker generelt, at Dublinforordningen er baseret på princippet om gensidig tillid mellem medlemsstaterne, og der gælder således en formodning for, at behandlingen af asylansøgere i hver enkelt medlemsstat er i overensstemmelse med kravene i de internationale konventioner, herunder Den Europæiske Menneskerettighedskonvention og EU’s Charter om Grundlæggende Rettigheder."
9,Dublin Regulation Definition,dub-nede20262_chunk023,5536,0.8118609,67,"Flygtningenævnet bemærker generelt, at Dublinforordningen er baseret på princippet om gensidig tillid mellem medlemsstaterne, og der gælder således en formodning for, at behandlingen af asylansøgere i hver enkelt medlemsstat er i overensstemmelse med kravene i de internationale konventioner, herunder Den Europæiske Menneskerettighedskonvention og EU’s Charter om Grundlæggende Rettigheder."
9,Dublin Regulation Definition,29b-tysk20261_chunk003,5261,0.81175804,68,"1, det vil sige et land omfattet af Dublinforordningen. I den foreliggende sag har Flygtningenævnet lagt til grund, at klageren er meddelt opholdstilladelse som konventionsflygtning i Tyskland [i foråret] 2022, og at denne fortsat gyldig til [sommeren] 2027. Det fremgår af forarbejderne til udlændingelovens § 29 b (lovforslag nr. L 72 af 14. november 2014, til § 1, nr."
9,Dublin Regulation Definition,dub-sver20269_chunk002,2893,0.811189,69,"1, 1. pkt., at påberåber en udlænding sig at være omfattet af § 7, træffer Udlændingestyrelsen snarest muligt afgørelse om afvisning eller overførsel efter reglerne i kapitel 5 a. Det fremgår af lovens § 29 a, stk. 1, at en udlænding kan afvises eller overføres til en anden medlemsstat efter reglerne i Dublinforordningen."
9,Dublin Regulation Definition,dub-sver20267_chunk002,4066,0.811189,70,"1, 1. pkt., at påberåber en udlænding sig at være omfattet af § 7, træffer Udlændingestyrelsen snarest muligt afgørelse om afvisning eller overførsel efter reglerne i kapitel 5 a. Det fremgår af lovens § 29 a, stk. 1, at en udlænding kan afvises eller overføres til en anden medlemsstat efter reglerne i Dublinforordningen."
9,Dublin Regulation Definition,dub-port20261_chunk019,2619,0.81056696,71,"Flygtningenævnet bemærker videre, at Dublinforordningen er baseret på princippet om gensidig tillid mellem medlemsstaterne, og der gælder således en formodning for, at behandlingen af asylansøgere i hver enkelt medlemsstat er i overensstemmelse med kravene i de internationale konventioner, herunder Den Europæiske Menneskerettighedskonvention og EU’s Charter om Grundlæggende Rettigheder."
9,Dublin Regulation Definition,dub-port20262_chunk015,315,0.81056696,72,"Flygtningenævnet bemærker videre, at Dublinforordningen er baseret på princippet om gensidig tillid mellem medlemsstaterne, og der gælder således en formodning for, at behandlingen af asylansøgere i hver enkelt medlemsstat er i overensstemmelse med kravene i de internationale konventioner, herunder Den Europæiske Menneskerettighedskonvention og EU’s Charter om Grundlæggende Rettigheder."
9,Dublin Regulation Definition,dub-bulg20262_chunk002,1193,0.8105332,73,"1, 1. pkt., at påberåber en udlænding sig at være omfattet af § 7, træffer Udlændingestyrelsen snarest muligt afgørelse om afvisning eller overførsel efter reglerne i kapitel 5 a. Det fremgår videre af kapitel 5 a, jf. § 29 a, stk. 1, at en udlænding kan afvises eller overføres til en anden medlemsstat efter reglerne i Dublinforordningen."
9,Dublin Regulation Definition,dub-bulg20261_chunk002,1070,0.8105332,74,"1, 1. pkt., at påberåber en udlænding sig at være omfattet af § 7, træffer Udlændingestyrelsen snarest muligt afgørelse om afvisning eller overførsel efter reglerne i kapitel 5 a. Det fremgår videre af kapitel 5 a, jf. § 29 a, stk. 1, at en udlænding kan afvises eller overføres til en anden medlemsstat efter reglerne i Dublinforordningen."
9,Dublin Regulation Definition,bulg20263_chunk002,1140,0.8105332,75,"1, 1. pkt., at påberåber en udlænding sig at være omfattet af § 7, træffer Udlændingestyrelsen snarest muligt afgørelse om afvisning eller overførsel efter reglerne i kapitel 5 a. Det fremgår videre af kapitel 5 a, jf. § 29 a, stk. 1, at en udlænding kan afvises eller overføres til en anden medlemsstat efter reglerne i Dublinforordningen."
