qid,docid,docno,query,text,score,rank
88,3597,syri20263_chunk020,Syrian Kidnappings And Protection Failures,"A Syrian human rights organisation was aware of only one case, involving a woman from the coastal area who filed a rape complaint. In regions dominated by armed groups or conservative factions, individuals targeting women are not being held accountable.",-6.009823799133301,42
88,3590,syri20263_chunk013,Syrian Kidnappings And Protection Failures,"In Damascus, many women move around independently but take precautions, while in smaller towns and rural areas stricter cultural norms limit their mobility. In the coastal region, fears of kidnapping by armed groups have led some women to leave university and kept girls from attending school. In Aleppo, some women covered their hair to avoid harassment.",-6.959808349609375,43
88,3660,syri20262_chunk018,Syrian Kidnappings And Protection Failures,"In Damascus, many women move around independently but take precautions, while in smaller towns and rural areas stricter cultural norms limit their mobility. In the coastal region, fears of kidnapping by armed groups have led some women to leave university and kept girls from attending school. In Aleppo, some women covered their hair to avoid harassment.",-6.959808349609375,44
88,3777,syri20266_chunk018,Syrian Kidnappings And Protection Failures,"In Damascus, many women move around independently but take precautions, while in smaller towns and rural areas stricter cultural norms limit their mobility. In the coastal region, fears of kidnapping by armed groups have led some women to leave university and kept girls from attending school. In Aleppo, some women covered their hair to avoid harassment.",-6.959808349609375,45
88,3841,syri20267_chunk018,Syrian Kidnappings And Protection Failures,"In Damascus, many women move around independently but take precautions, while in smaller towns and rural areas stricter cultural norms limit their mobility. In the coastal region, fears of kidnapping by armed groups have led some women to leave university and kept girls from attending school. In Aleppo, some women covered their hair to avoid harassment.",-6.959808349609375,46
88,3539,syri20261_chunk025,Syrian Kidnappings And Protection Failures,"Yet the lack of a neutral investigation of subsequent abductions of several women in Suweida means that it is still not possible to determine which actors were behind the kidnappings or to hold anyone accountable. 8.1.3. Precautionary measures and dress code. In order to minimise the risk of harassment or abuse, some women reportedly adjust their behaviour.",-7.839587211608887,47
88,3851,syri20267_chunk028,Syrian Kidnappings And Protection Failures,"Yet the lack of a neutral investigation of subsequent abductions of several women in Suweida means that it is still not possible to determine which actors were be-hind the kidnappings or to hold anyone accountable. 8.1.3. Precautionary measures and dress code. In order to minimise the risk of harassment or abuse, some women reportedly adjust their behaviour.",-7.93563175201416,48
88,3600,syri20263_chunk023,Syrian Kidnappings And Protection Failures,"Yet the lack of a neutral investigation of subsequent abductions of several women in Suweida means that it is still not possible to determine which actors were behind the kidnappings or to hold anyone accountable. 8.1.3. Precautionary measures and dress code. In order to minimise the risk of harassment or abuse, some women reportedly adjust their behaviour.",-8.11658000946045,49
88,3670,syri20262_chunk028,Syrian Kidnappings And Protection Failures,"Yet the lack of a neutral investigation of subsequent abductions of several women in Suweida means that it is still not possible to determine which actors were behind the kidnappings or to hold anyone accountable. 8.1.3. Precautionary measures and dress code. In order to minimise the risk of harassment or abuse, some women reportedly adjust their behaviour.",-8.11658000946045,50
88,3787,syri20266_chunk028,Syrian Kidnappings And Protection Failures,"Yet the lack of a neutral investigation of subsequent abductions of several women in Suweida means that it is still not possible to determine which actors were behind the kidnappings or to hold anyone accountable. 8.1.3. Precautionary measures and dress code. In order to minimise the risk of harassment or abuse, some women reportedly adjust their behaviour.",-8.11658000946045,51
88,3529,syri20261_chunk015,Syrian Kidnappings And Protection Failures,"In Damascus, many women move around independently but take precautions, while in smaller towns and rural areas stricter cultural norms limit their mobility. In the coastal region, fears of kidnapping by armed groups have led some women to leave university and kept girls from attending school. In Aleppo, some women covered their hair to avoid harassment.",-8.124902725219727,52
88,3523,syri20261_chunk009,Syrian Kidnappings And Protection Failures,"Article 21 states that the Syrian state shall uphold women’s social status, protect their dignity, and support their role within both the family and society. It guarantees their rights to education and employment, as well as the protection of their social, economic, and political rights. The article also commits to safeguarding women from all forms of oppression, injustice, and violence.",-8.494726181030273,53
88,3771,syri20266_chunk012,Syrian Kidnappings And Protection Failures,"Article 21 states that the Syrian state shall uphold women’s social status, protect their dignity, and support their role within both the family and society. It guarantees their rights to education and employment, as well as the protection of their social, economic, and political rights. The article also commits to safeguarding women from all forms of oppression, injustice, and violence.",-8.494726181030273,54
88,3835,syri20267_chunk012,Syrian Kidnappings And Protection Failures,"Article 21 states that the Syrian state shall uphold women’s social status, protect their dignity, and support their role within both the family and society. It guarantees their rights to education and employment, as well as the protection of their social, economic, and political rights. The article also commits to safeguarding women from all forms of oppression, injustice, and violence.",-8.494726181030273,55
88,2494,dub-belg20261_chunk026,Syrian Kidnappings And Protection Failures,"The Federal Mediator has received many complaints about this issue in the last years, including from families with minor children, having been refused reception after lodging a subsequent application for international protection.",-9.891829490661621,56
88,2551,dub-belg20262_chunk032,Syrian Kidnappings And Protection Failures,"The Federal Mediator has received many complaints about this issue in the last years, including from families with minor children, having been refused reception after lodging a subsequent application for international protection.",-9.891829490661621,57
88,3611,syri20263_chunk034,Syrian Kidnappings And Protection Failures,"Women whose husbands are missing or deceased and those married to foreign nationals face severe administrative problems. The problem is most acute in the northwest where foreign fighters were present. During the conflict, some of these fighters married Syrian women in religious or informal ceremonies that were never officially registered and sometimes had children.",-10.249442100524902,58
88,3681,syri20262_chunk039,Syrian Kidnappings And Protection Failures,"Women whose husbands are missing or deceased and those married to foreign nationals face severe administrative problems. The problem is most acute in the northwest where foreign fighters were present. During the conflict, some of these fighters married Syrian women in religious or informal ceremonies that were never officially registered and sometimes had children.",-10.249442100524902,59
88,3798,syri20266_chunk039,Syrian Kidnappings And Protection Failures,"Women whose husbands are missing or deceased and those married to foreign nationals face severe administrative problems. The problem is most acute in the northwest where foreign fighters were present. During the conflict, some of these fighters married Syrian women in religious or informal ceremonies that were never officially registered and sometimes had children.",-10.249442100524902,60
88,3550,syri20261_chunk036,Syrian Kidnappings And Protection Failures,"Women whose husbands are missing or deceased and those married to foreign nationals face severe administrative problems. The problem is most acute in the northwest where foreign fighters were present. During the conflict, some of these fighters married Syrian women in religious or informal ceremonies that were never officially registered and sometimes had children.",-10.659080505371094,61
88,3862,syri20267_chunk039,Syrian Kidnappings And Protection Failures,"Women whose husbands are missing or deceased and those married to foreign nationals face severe administrative problems. The problem is most acute in the northwest where foreign fighters were present. During the conflict, some of these fighters married Syrian women in religious or informal ceremonies that were never officially registered and sometimes had children.",-10.659080505371094,62
88,3637,syri20263_chunk060,Syrian Kidnappings And Protection Failures,"According to a Syrian lawyer DIS consulted, individuals perceived as politically active or critical of the authorities may face reprisals comparable to those experienced by government critics of any background.",-10.832192420959473,63
88,3731,syri20264_chunk025,Syrian Kidnappings And Protection Failures,"According to a Syrian lawyer DIS consulted, individuals perceived as politically active or critical of the authorities may face reprisals comparable to those experienced by government critics of any background.",-10.832192420959473,64
88,3735,syri20264_chunk029,Syrian Kidnappings And Protection Failures,"The source emphasised, however, that the current broader economic crisis affects Kurds in the same way as all other Syrians. The same source stated that Kurds residing abroad are reportedly able to return without facing administrative or security obstacles, and the source personally knows of several such cases.",-10.961274147033691,65
88,3739,syri20264_chunk033,Syrian Kidnappings And Protection Failures,"One concern noted among Kurds in Damascus is a persistent sense of fear regarding potential repercussions if tensions between the authorities and the Syrian Democratic Forces (SDF) escalate, according to a Kurdish activist. Reported isolated incidents involving Kurds primarily relate to individuals originating from outside Damascus.",-11.876092910766602,66
88,3641,syri20263_chunk064,Syrian Kidnappings And Protection Failures,"The source emphasised, however, that the current broader economic crisis affects Kurds in the same way as all other Syrians. The same so...",-12.042585372924805,67
88,3737,syri20264_chunk031,Syrian Kidnappings And Protection Failures,"A Kurdish activist interviewed by DIS stated that this would have been inconceivable under the former government. As regards the status of stateless and naturalised Kurds, a source stated that the current authorities have not revoked the Syrian citizenship of the Ajanib — Kurds from Hasakah who were naturalized in 2011 by the former government.",-12.04278564453125,68
88,3656,syri20262_chunk014,Syrian Kidnappings And Protection Failures,"At the same time, isolated cases of women being appointed to prominent positions have been reported, including a feminist Christian woman who was a member of the Syrian National Dialogue Committee, serving as Minister of Labour and Social Affairs, and several women as university deans.",-12.14391040802002,69
88,3773,syri20266_chunk014,Syrian Kidnappings And Protection Failures,"At the same time, isolated cases of women being appointed to prominent positions have been reported, including a feminist Christian woman who was a member of the Syrian National Dialogue Committee, serving as Minister of Labour and Social Affairs, and several women as university deans.",-12.14391040802002,70
88,3837,syri20267_chunk014,Syrian Kidnappings And Protection Failures,"At the same time, isolated cases of women being appointed to prominent positions have been reported, including a feminist Christian woman who was a member of the Syrian National Dialogue Committee, serving as Minister of Labour and Social Affairs, and several women as university deans.",-12.14391040802002,71
88,3674,syri20262_chunk032,Syrian Kidnappings And Protection Failures,"However, a female activist said she had neither witnessed nor heard of any cases in which Syrian women were assaulted for not wearing the Islamic veil anywhere in the country. She added that when meeting female Alawites at civil society activities, they told her they faced no restrictions on their freedom to dress as they wished.",-12.183551788330078,72
88,3791,syri20266_chunk032,Syrian Kidnappings And Protection Failures,"However, a female activist said she had neither witnessed nor heard of any cases in which Syrian women were assaulted for not wearing the Islamic veil anywhere in the country. She added that when meeting female Alawites at civil society activities, they told her they faced no restrictions on their freedom to dress as they wished.",-12.183551788330078,73
88,3543,syri20261_chunk029,Syrian Kidnappings And Protection Failures,"However, a female activist said she had neither witnessed nor heard of any cases in which Syrian women were assaulted for not wearing the Islamic veil anywhere in the country. She added that when meeting female Alawites at civil society activities, they told her they faced no restrictions on their freedom to dress as they wished.",-12.188790321350098,74
88,3604,syri20263_chunk027,Syrian Kidnappings And Protection Failures,"However, a female activist said she had neither witnessed nor heard of any cases in which Syrian women were assaulted for not wearing the Islamic veil anywhere in the country. She added that when meeting female Alawites at civil society activities, they told her they faced no restrictions on their freedom to dress as they wished.",-12.188790321350098,75
88,3534,syri20261_chunk020,Syrian Kidnappings And Protection Failures,"Women in smaller towns and rural communities often live under stricter cultural norms and depend on family networks for protection; their main concern is harassment at checkpoints or by armed men, rather than actions by the regular police. In Damascus, on the other hand, many women go out alone and participate in daily life, but they take precautions.",-12.207958221435547,76
88,3595,syri20263_chunk018,Syrian Kidnappings And Protection Failures,"Women in smaller towns and rural communities often live under stricter cultural norms and depend on family networks for protection; their main concern is harassment at checkpoints or by armed men, rather than actions by the regular police. In Damascus, on the other hand, many women go out alone and participate in daily life, but they take precautions.",-12.207958221435547,77
88,3665,syri20262_chunk023,Syrian Kidnappings And Protection Failures,"Women in smaller towns and rural communities often live under stricter cultural norms and depend on family networks for protection; their main concern is harassment at checkpoints or by armed men, rather than actions by the regular police. In Damascus, on the other hand, many women go out alone and participate in daily life, but they take precautions.",-12.207958221435547,78
88,3782,syri20266_chunk023,Syrian Kidnappings And Protection Failures,"Women in smaller towns and rural communities often live under stricter cultural norms and depend on family networks for protection; their main concern is harassment at checkpoints or by armed men, rather than actions by the regular police. In Damascus, on the other hand, many women go out alone and participate in daily life, but they take precautions.",-12.207958221435547,79
88,3846,syri20267_chunk023,Syrian Kidnappings And Protection Failures,"Women in smaller towns and rural communities often live under stricter cultural norms and depend on family networks for protection; their main concern is harassment at checkpoints or by armed men, rather than actions by the regular police. In Damascus, on the other hand, many women go out alone and participate in daily life, but they take precautions.",-12.207958221435547,80
88,722,rusl202634_chunk031,Syrian Kidnappings And Protection Failures,"As noted by Memorial, while Ramzan Kadyrov claims that Chechnya deploys to Ukraine ‘volunteers’ and in numbers that ‘fulfilled the plan,’ Chechen security resort to such methods as pressure, threats, kidnapping, violence, fabrication of criminal cases, blackmailing, and extortion.",-12.253746032714844,81
88,771,rusl202635_chunk032,Syrian Kidnappings And Protection Failures,"As noted by Memorial, while Ramzan Kadyrov claims that Chechnya deploys to Ukraine ‘volunteers’ and in numbers that ‘fulfilled the plan,’ Chechen security resort to such methods as pressure, threats, kidnapping, violence, fabrication of criminal cases, blackmailing, and extortion.",-12.253746032714844,82
88,3635,syri20263_chunk058,Syrian Kidnappings And Protection Failures,"This report focuses on the situation of Kurds living in government-held areas and therefore does not cover the situation of Kurds in Northeast Syria, which remains under the de facto control of the Kurdish-led Syrian Democratic Forces (SDF). 5.1.",-12.306190490722656,83
88,3855,syri20267_chunk032,Syrian Kidnappings And Protection Failures,"However, a female activist said she had neither witnessed nor heard of any cases in which Syrian women were assaulted for not wearing the Islamic veil any-where in the country. She added that when meeting female Alawites at civil society activities, they told her they faced no restrictions on their freedom to dress as they wished.",-12.403229713439941,84
88,3525,syri20261_chunk011,Syrian Kidnappings And Protection Failures,"At the same time, isolated cases of women being appointed to prominent positions have been reported, including a feminist Christian woman who was a member of the Syrian National Dialogue Committee, serving as Minister of Labour and Social Affairs, and several women as university deans.",-12.6288480758667,85
88,3586,syri20263_chunk009,Syrian Kidnappings And Protection Failures,"At the same time, isolated cases of women being appointed to prominent positions have been reported, including a feminist Christian woman who was a member of the Syrian National Dialogue Committee, serving as Minister of Labour and Social Affairs, and several women as university deans.",-12.6288480758667,86
88,1399,dub-nede20265_chunk012,Syrian Kidnappings And Protection Failures,"Det fremgår om indkvarteringsforholdene blandt andet af rapportens side 19: “Less than half of the people entitled to reception conditions (i.e., asylum seekers), as well as beneficiaries of international protection who have not been offered housing yet, were staying in (crisis) emergency centers over the course of 2025 (32,842 out of 79,984 people).",-12.706940650939941,87
88,3729,syri20264_chunk023,Syrian Kidnappings And Protection Failures,"This report focuses on the situation of Kurds living in government-held areas and therefore does not cover the situation of Kurds in Northeast Syria, which remains under the de facto control of the Kurdish-led Syrian Democratic Forces (SDF). 5.1. Treatment of Kurds.",-12.716086387634277,88
88,3548,syri20261_chunk034,Syrian Kidnappings And Protection Failures,"In addition to their individual sectarian background and specific region, women face different challenges depending on their civil status. The situation of single, widowed, or divorced women has not changed or improved under the new government; they continue to face the same difficulties regarding employment, transport, housing, protection, and access to official documents.",-12.88177490234375,89
88,3609,syri20263_chunk032,Syrian Kidnappings And Protection Failures,"In addition to their individual sectarian background and specific region, women face different challenges depending on their civil status. The situation of single, widowed, or divorced women has not changed or improved under the new government; they continue to face the same difficulties regarding employment, transport, housing, protection, and access to official documents.",-12.88177490234375,90
88,3679,syri20262_chunk037,Syrian Kidnappings And Protection Failures,"In addition to their individual sectarian background and specific region, women face different challenges depending on their civil status. The situation of single, widowed, or divorced women has not changed or improved under the new government; they continue to face the same difficulties regarding employment, transport, housing, protection, and access to official documents.",-12.88177490234375,91
88,2475,dub-belg20261_chunk007,Syrian Kidnappings And Protection Failures,"After the application is transmitted, the CGRS first decides on the Admissibility of the claim by determining whether there are new elements which significantly add to the likelihood of the applicant qualifies as a beneficiary of international protection. The claim is deemed admissible because the previous application was terminated based on implicit withdrawal.",-12.885977745056152,92
88,2532,dub-belg20262_chunk013,Syrian Kidnappings And Protection Failures,"After the application is transmitted, the CGRS first decides on the Admissibility of the claim by determining whether there are new elements which significantly add to the likelihood of the applicant qualifies as a beneficiary of international protection. The claim is deemed admissible because the previous application was terminated based on implicit withdrawal.",-12.885977745056152,93
88,3796,syri20266_chunk037,Syrian Kidnappings And Protection Failures,"In addition to their individual sectarian background and specific region, women face different challenges depending on their civil status. The situation of single, widowed, or divorced women has not changed or improved under the new government; they continue to face the same difficulties regarding employment, transport, housing, protection, and access to official documents.",-13.218192100524902,94
88,3860,syri20267_chunk037,Syrian Kidnappings And Protection Failures,"In addition to their individual sectarian background and specific region, women face different challenges depending on their civil status. The situation of single, widowed, or divorced women has not changed or improved under the new government; they continue to face the same difficulties regarding employment, transport, housing, protection, and access to official documents.",-13.218192100524902,95
88,3584,syri20263_chunk007,Syrian Kidnappings And Protection Failures,"It guarantees their rights to education and employment, as well as the protection of their social, economic, and political rights. The article also commits to safeguarding women from all forms of oppression, injustice, and violence.",-13.90158748626709,96
88,3654,syri20262_chunk012,Syrian Kidnappings And Protection Failures,"It guarantees their rights to education and employment, as well as the protection of their social, economic, and political rights. The article also commits to safeguarding women from all forms of oppression, injustice, and violence.",-13.90158748626709,97
88,2482,dub-belg20261_chunk014,Syrian Kidnappings And Protection Failures,"In principle, all applicants for international protection, including subsequent applicants, have the right to access reception conditions during the examination of their case. However, the Reception Act allows the possibility to refuse reception to subsequent applicants until their asylum application is deemed admissible by the CGRS.",-13.973098754882812,98
88,2539,dub-belg20262_chunk020,Syrian Kidnappings And Protection Failures,"In principle, all applicants for international protection, including subsequent applicants, have the right to access reception conditions during the examination of their case. However, the Reception Act allows the possibility to refuse reception to subsequent applicants until their asylum application is deemed admissible by the CGRS.",-13.973098754882812,99
9,3361,dub-fran20262_chunk008,Dublin Regulation Definition,"Om forholdene for Dublin returnees fremgår på side 75 bl.a.: “Applications of persons returned to France under the Dublin III Regulation are treated in the same way as any other asylum applications. If the asylum seeker comes from a safe country of origin, their application is examined under the accelerated procedure.",-0.3766215443611145,0
9,3377,dub-fran20262_chunk024,Dublin Regulation Definition,"rder or national security; Their transfer to another Member State under the Dublin Regulation.

Meanwhile, they are entitled to material reception conditions, tailored if needed to their specific needs.",-0.4711558222770691,1
9,2038,dub-fran20263_chunk025,Dublin Regulation Definition,"ublic order or national security; [*]Their transfer to another Member State under the Dublin Regulation.

Meanwhile, they are entitled to material reception conditions, tailored if needed to their specific needs.",-0.6389667987823486,2
9,2071,fran20264_chunk021,Dublin Regulation Definition,"blic order or national security; [*]Their transfer to another Member State under the Dublin Regulation.

Meanwhile, they are entitled to material reception conditions, tailored if needed to their specific needs.",-0.6511551141738892,3
9,2022,dub-fran20263_chunk009,Dublin Regulation Definition,"Forholdene for asylansøgere, herunder Dublin returnees i Frankrig er nærmere beskrevet i AIDA’s Country Report France Update on 2024 fra juni 2025. På side 75 fremgår blandt andet: “Applications of persons returned to France under the Dublin III Regulation are treated in the same way as any other asylum applications.",-2.2107596397399902,4
9,2055,fran20264_chunk005,Dublin Regulation Definition,"Forholdene for asylansøgere, herunder Dublin returnees i Frankrig er nærmere beskrevet i AIDA’s Country Report France Update on 2024 fra juni 2025. På side 75 fremgår blandt andet: “Applications of persons returned to France under the Dublin III Regulation are treated in the same way as any other asylum applications.",-2.2107596397399902,5
9,5385,dub-schw20261_chunk007,Dublin Regulation Definition,"Da klagerens partners ophold i Danmark ikke beror på, at hun har opnået beskyttelse i Danmark, men derimod på en opholdstilladelse efter reglerne om familiesammenføring, har Dublin-forordningens artikel 9, jf. artikel 2, litra g, ikke betydning for så vidt angår ansvarsfastlæggelsen efter forordningen i klagerens sag.",-2.405812978744507,6
9,1897,dub-nede20264_chunk025,Dublin Regulation Definition,"Dublin-forordningens artikel 3, stk. 2, 2. led. Det forhold, at klageren har oplyst, at han har en herboende kæreste, som han har været i et forhold med i et par måneder, og som er bosat i Danmark, kan ikke føre til en ændret vurdering.",-2.4193170070648193,7
9,4566,dub-rumae20262_chunk007,Dublin Regulation Definition,"Af Dublin forordningens artikel 2, litra c, fremgår følgende: ”… I denne forordning forstås ved: …c)»ansøger«: en tredjelandsstatsborger eller statsløs, der har indgivet en ansøgning om international beskyttelse, som der endnu ikke er truffet endelig afgørelse om. …” Under disse omstændigheder, og da klagerens ansøgning om asyl er behandlet i Rumænien, der har accepteret at modtage klageren i medf",-3.8084468841552734,8
9,1154,bulg20263_chunk016,Dublin Regulation Definition,"Since 2020, the LAR explicitly provides for the mandatory reopening of an asylum procedure with respect to an applicant who is returned to Bulgaria under the Dublin Regulation, provided that s/he has not been issued a decision on merits while in absentia.",-4.548023700714111,9
9,1117,dub-bulg20261_chunk049,Dublin Regulation Definition,"6.3, om ”Dublin returnees med afsluttede asylsager”, blandt andet:
”SAR har i maj 2024 oplyst til EUAA, at Dublin returnees, som tidligere har fået afslag på asyl i Bulgarien, efter ankomsten til Bulgarien betragtes som udlændinge med illegalt ophold i Bulgarien.",-4.820515155792236,10
9,5754,dub-pole20257_chunk010,Dublin Regulation Definition,"2, 2. led. DRC Dansk Flygtningehjælps henvisning til, at der er problemer med registrering af asylansøgninger og adgang til indkvartering i Polen, særligt for Dublin-returnees, der ikke tidligere er registrerede som asylansøgere, og at Dublin-returnees risikerer at blive frihedsberøvet kan ikke føre til en ændret vurdering.",-4.941873550415039,11
9,1086,dub-bulg20261_chunk018,Dublin Regulation Definition,"rocedure with respect to an applicant who is returned to Bulgaria under the Dublin Regulation, provided that s/he has not been issued a decision on merits while in absentia.",-5.414285659790039,12
9,4586,dub-tysk20263_chunk011,Dublin Regulation Definition,"Der henvises i den forbindelse til præmis 142 i EU-domstolens dom af 30. november 2023 i de forenede sager C-228/21, C-254/21, C-297/21, C-315/21 og C-328/21, hvoraf blandt andet fremgår: ”[…] Dublin III-forordningens artikel 3, stk. 1, og artikel 3, stk.",-5.9152374267578125,13
9,1909,dub-rumae20264_chunk008,Dublin Regulation Definition,"Der henvises i den forbindelse til præmis 142 i EU-domstolens dom af 30. november 2023 i de forenede sager C-228/21, C-254/21, C-297/21, C-315/21 og C-328/21, hvoraf blandt andet fremgår: ” […] Dublin III-forordningens artikel 3, stk. 1, og artikel 3, stk.",-5.96240758895874,14
9,2296,dub-tysk202614_chunk008,Dublin Regulation Definition,"Der henvises i den forbindelse til præmis 142 i EU-domstolens dom af 30. november 2023 i de forenede sager C-228/21, C-254/21, C-297/21, C-315/21 og C-328/21, hvoraf blandt andet fremgår: ” […] Dublin III-forordningens artikel 3, stk. 1, og artikel 3, stk.",-5.96240758895874,15
9,2496,dub-belg20261_chunk028,Dublin Regulation Definition,"128) om Dublin returnees: ”Depending on the situation of their procedure in Belgium at the moment they left Belgium, asylum applicants sent back to Belgium following a Dublin procedure in another country can be considered subsequent applicants …In such a case, they mostly only get shelter after their asylum application is taken into consideration by the CGRS … .",-6.110596179962158,16
9,2553,dub-belg20262_chunk034,Dublin Regulation Definition,"128) om Dublin returnees: ”Depending on the situation of their procedure in Belgium at the moment they left Belgium, asylum applicants sent back to Belgium following a Dublin procedure in another country can be considered subsequent applicants …In such a case, they mostly only get shelter after their asylum application is taken into consideration by the CGRS … .",-6.110596179962158,17
9,1744,dub-sver202615_chunk008,Dublin Regulation Definition,"Der henvises i den forbindelse tillige til præmis 142 i EU-domstolens dom af 30. november 2023 i de forenede sager C-228/21, C-254/21, C-297/21, C-315/21 og C-328/21, hvoraf det blandt andet fremgår: ” […] Dublin III-forordningens artikel 3, stk. 1, og artikel 3, stk.",-6.168669700622559,18
9,2425,dub-pole20262_chunk018,Dublin Regulation Definition,"Det fremgår af sagen i øvrigt, at klageren til DRC Dansk Flygtningehjælp har forklaret, at han – da han blev Dublinoverført til Polen fra [Dublin-medlemsstat] landede i lufthavnen, hvor han blev boende i 6 dage, da han ikke havde andre steder at tage ophold.",-6.248663902282715,19
9,2034,dub-fran20263_chunk021,Dublin Regulation Definition,This provision applies to all asylum seekers even if their claim is channelled under the accelerated or Dublin procedure. The only nuance is that asylum seekers under the Dublin procedure do not have access to reception centres for asylum seekers (CADA) but have access to the other forms of accommodation and accommodation support.,-6.317068576812744,20
9,2067,fran20264_chunk017,Dublin Regulation Definition,This provision applies to all asylum seekers even if their claim is channelled under the accelerated or Dublin procedure. The only nuance is that asylum seekers under the Dublin procedure do not have access to reception centres for asylum seekers (CADA) but have access to the other forms of accommodation and accommodation support.,-6.317068576812744,21
9,3373,dub-fran20262_chunk020,Dublin Regulation Definition,This provision applies to all asylum seekers even if their claim is channelled under the accelerated or Dublin procedure. The only nuance is that asylum seekers under the Dublin procedure do not have access to reception centres for asylum seekers (CADA) but have access to the other forms of accommodation and accommodation support.,-6.317068576812744,22
9,2817,dub-rumae20263_chunk019,Dublin Regulation Definition,"En sådan lovgivning vil i øvrigt ligeledes kunne bringe retsbeskyttelsens effektivitet – som sikret ved chartrets artikel 47 og Dublin III-forordningens artikel 27, sammenholdt med 19. betragtning til denne forordning – i fare. 57. I denne sammenhæng skal det endvidere bemærkes, at den frist for overførsel, der er fastsat i Dublin III-forordningens artikel 29, stk.",-6.357369899749756,23
9,2816,dub-rumae20263_chunk018,Dublin Regulation Definition,"nternational beskyttelse.

En sådan lovgivning kan nemlig underminere det i femte betragtning til Dublin III-forordningen nævnte formål om en hurtig behandling af ansøgninger om international beskyttelse, som sikrer en effektiv adgang til procedurerne for tildeling af internationalbeskyttelse.",-6.698032379150391,24
9,4254,dub-span20263_chunk015,Dublin Regulation Definition,"Der er herved også lagt vægt på, at de spanske myndigheder i 2019 i forlængelse af en række domstolsafgørelse udsendte en instruks om at sikre Dublin-returnees adgang til indkvartering, ligesom der er lagt vægt på, at de spanske myndigheder, som anført af Udlændingestyrelsen i deres udtalelse af 9. juli 2025, har afsat midler til opførelse af nye modtagefaciliteter, og at opførelsen heraf fortsatt",-6.943864822387695,25
9,1121,dub-bulg20261_chunk053,Dublin Regulation Definition,"Af AIDA rapporten og af Asyl in der Kirches rapport fremgår, at Dublin returnees, som har fået afslag på deres asylansøgning før udrejsen af Bulgarien, eller som har fået afslag in absentia efter de udrejste af Bulgarien, som hovedregel frihedsberøves i Busmantsi eller Lyubimet.",-7.129899024963379,26
9,4494,dub-ital20261_chunk018,Dublin Regulation Definition,"Det er på den baggrund ikke relevant at indhente en garanti fra de italienske myndigheder. Med hensyn til betydningen af, at de italienske myndigheder fortsat har suspenderet overførsler i medfør af Dublin-forordningen til Italien med henvisning til et stort pres på landets grænser samt utilstrækkelige modtagefaciliteter, bemærkes, at EU-Domstolen i sag C-458/23 Daraa har udtalt sig herom.",-7.456097602844238,27
9,3909,29b-bul20261_chunk003,Dublin Regulation Definition,"1, det vil sige et land omfattet af Dublin-forordningen. I den foreliggende sag har Flygtningenævnet lagt til grund, at klageren er meddelt opholdstilladelse som flygtning med subsidiær beskyttelse i Bulgarien. Det fremgår af forarbejderne til udlændingelovens § 29 b (lovforslag nr. L 72 af 14. november 2014, til § 1, nr.",-7.6458048820495605,28
9,4242,dub-span20263_chunk003,Dublin Regulation Definition,"Endelig har klagerne henvist til deres ophold i Danmark, og at formålet med Dublin-systemet er at få en hurtig afklaring af, hvem der har ansvaret for behandling af en ansøgning om asyl. Efter en gennemgang af sagen, udtalte Flygtningenævnet blandt andet: ” Det fremgår af udlændingelovens § 48 a, stk.",-7.783026695251465,29
9,2952,dub-span20264_chunk013,Dublin Regulation Definition,"Der er herved også lagt vægt på, at de spanske myndigheder i 2019 i forlængelse af en række domstolsafgørelse udsendte en instruks om at sikre Dublin-returnees adgang til indkvartering, ligesom der er lagt vægt på, at de spanske myndigheder har afsat midler til opførelse af nye modtagefaciliteter, og at opførelsen heraf fortsatte i 2024 og 2025.",-7.932770252227783,30
9,2031,dub-fran20263_chunk018,Dublin Regulation Definition,"When the incoming transfer concerns an asylum seeker who has previously abandoned their application and left the country, a new claim is considered as subsequent application. Dublin returnees further face important obstacles in accessing reception centres that is the same difficulties as all asylum seekers in France in securing housing.",-8.077545166015625,31
9,1408,dub-nede20265_chunk021,Dublin Regulation Definition,"Nederlandene i medfør af Dublinforordningen.

Flygtningenævnet finder således, at de generelle forhold, som klageren må forventes at blive mødt med i Nederlandene, ikke er af en sådan karakter, at Danmark er afskåret fra at overføre ham til Nederlandene, jf. Dublin-forordningens artikel 3, stk. 2, 2. led.",-8.19311809539795,32
9,4248,dub-span20263_chunk009,Dublin Regulation Definition,"Endelig har klagerne henvist til deres ophold i Danmark, og at formålet med Dublin-systemet er at få en hurtig afklaring af, hvem der har ansvaret for behandling af en ansøgning om asyl. Der foreligger ikke oplysninger om, at klagerne på grund af helbredsmæssige forhold må anses for særligt sårbare.",-8.447405815124512,33
9,2064,fran20264_chunk014,Dublin Regulation Definition,"When the incoming transfer concerns an asylum seeker who has previously abandoned their application and left the country, a new claim is considered as subsequent application. Dublin returnees further face important obstacles in accessing reception centres that is the same difficulties as all asylum seekers in France in securing housing.",-8.480018615722656,34
9,3370,dub-fran20262_chunk017,Dublin Regulation Definition,"When the incoming transfer concerns an asylum seeker who has previously abandoned their application and left the country, a new claim is considered as subsequent application. Dublin returnees further face important obstacles in accessing reception centres that is the same difficulties as all asylum seekers in France in securing housing.",-8.480018615722656,35
