qid,docid,docno,rank,score,query,text
3,2037,dub-fran20263_chunk024,9,16.606708010695574,flygtningenævnet asylum decisions,"After having registered their claim at the Prefecture, asylum seekers receive the asylum claim certificate that allows them to remain legally on French territory until: [*] The end of the asylum procedure; [*] A negative first instance decision for inadmissible claims and certain categories of claims rejected in an accelerated procedure – safe country of origin, subsequent application, threat to p"
3,3362,dub-fran20262_chunk009,10,16.583409172947334,flygtningenævnet asylum decisions,"If the asylum application had already received a final negative decision from the CNDA, the asylum seeker may apply to OFPRA for a re-examination only if they possess new evidence (see section on Subsequent Applications). Support and assistance to Dublin returnees remains complicated."
3,2070,fran20264_chunk020,11,16.47802985980324,flygtningenævnet asylum decisions,"After having registered their claim at the Prefecture, asylum seekers receive the asylum claim certificate that allows them to remain legally on French territory until: [*] The end of the asylum procedure; [*]A negative first instance decision for inadmissible claims and certain categories of claims rejected in an accelerated procedure – safe country of origin, subsequent application, threat to pu"
3,3376,dub-fran20262_chunk023,12,16.47802985980324,flygtningenævnet asylum decisions,"After having registered their claim at the Prefecture, asylum seekers receive the asylum claim certificate that allows them too remain legally on French territory until: The end of the asylum procedure; A negative first instance decision for inadmissible claims and certain categories of claims rejected in an accelerated procedure – safe country of origin, subsequent application, threat to public o"
3,2491,dub-belg20261_chunk023,13,16.42636971288469,flygtningenævnet asylum decisions,"Health care and a dignified standard of living should be always ensured. According to the Constitutional Court, the decision to refuse reception in such cases can only be taken in cases of abuse of the asylum procedure, e.g. when the person applies for asylum for the sole purpose of extending the right to reception."
3,2548,dub-belg20262_chunk029,14,16.42636971288469,flygtningenævnet asylum decisions,"Health care and a dignified standard of living should be always ensured. According to the Constitutional Court, the decision to refuse reception in such cases can only be taken in cases of abuse of the asylum procedure, e.g. when the person applies for asylum for the sole purpose of extending the right to reception."
3,1085,dub-bulg20261_chunk017,15,16.272401908682617,flygtningenævnet asylum decisions,"Such refusal and serving of the refusal’s decision in absentia is legally possible, if an interview has been conducted with the returnee prior their absconding from Bulgaria and if based on the information gathered from the interview the case worker could form an opinion about the credibility of the asylum claim. …
Since 2020, the LAR explicitly provides for the mandatory reopening of an asylum p"
3,1154,bulg20263_chunk016,16,16.251580533157643,flygtningenævnet asylum decisions,"Since 2020, the LAR explicitly provides for the mandatory reopening of an asylum procedure with respect to an applicant who is returned to Bulgaria under the Dublin Regulation, provided that s/he has not been issued a decision on merits while in absentia."
3,3383,dub-fran20262_chunk030,17,15.989036237746031,flygtningenævnet asylum decisions,"In case of suspension, a letter stating the intention to suspend material reception conditions is sent to the asylum seeker, who then has 15 days to challenge this decision through an informal appeal (i.e., written observations). All decisions relating to the refusal or withdrawal of reception conditions can be appealed before the Administrative Court under the common rules of administrative law."
3,3391,dub-fran20262_chunk038,18,15.685451366207918,flygtningenævnet asylum decisions,The law describes the procedure to be followed by reception centres management and by the Prefect once a decision on the asylum claim which ends the right to remain has been adopted. OFII informs the reception centre management where the asylum seeker is accommodated that the right to reception conditions has ended and that the provision of accommodation will be terminated upon a specific date.
3,2479,dub-belg20261_chunk011,19,15.640685549795437,flygtningenævnet asylum decisions,The application is either (i) a second application within one year from the final decision on the previous application and made from detention or (ii) a third or further application. Legal assistance is arranged in exactly the same way as concerning first asylum applications.
3,2536,dub-belg20262_chunk017,20,15.640685549795437,flygtningenævnet asylum decisions,The application is either (i) a second application within one year from the final decision on the previous application and made from detention or (ii) a third or further application. Legal assistance is arranged in exactly the same way as concerning first asylum applications.
3,1152,bulg20263_chunk014,21,15.258313422747772,flygtningenævnet asylum decisions,"Such refusal and serving of the refusal’s decision in absentia is legally possible, if an interview has been conducted with the returnee prior their absconding from Bulgaria and if based on the information gathered from the interview the case worker could form an opinion about the credibility of the asylum claim."
3,2486,dub-belg20261_chunk018,22,14.54704235842829,flygtningenævnet asylum decisions,"Between the moment of the subsequent application and the admissibility decision by the CGRS, asylum applicants who are refused reception nevertheless have the right to medical assistance from Fedasil and to free legal representation. Once the CGRS has deemed the application admissible, the right to access reception is reactivated."
3,2543,dub-belg20262_chunk024,23,14.54704235842829,flygtningenævnet asylum decisions,"Between the moment of the subsequent application and the admissibility decision by the CGRS, asylum applicants who are refused reception nevertheless have the right to medical assistance from Fedasil and to free legal representation. Once the CGRS has deemed the application admissible, the right to access reception is reactivated."
3,1083,dub-bulg20261_chunk015,24,14.379466523291752,flygtningenævnet asylum decisions,"Prior to the arrival of Dublin returnees, the SAR informs the Border Police of the expected arrival and indicates whether the returnee should be transferred to a reception centre or to immigration pre-removal detention facility. This decision depends on the phase of the Bulgarian asylum procedure of the Dublin returnee as outlined below:"
3,2483,dub-belg20261_chunk015,25,13.899130053048076,flygtningenævnet asylum decisions,"Although the Reception Act explicitly states that decisions which limit or withdraw the right to reception should be in line with the principle of proportionality, individually motivated and based on the particular situation of the person concerned, Fedasil almost systematically refuses to assign a reception place to subsequent applicants until their asylum application is declared admissible by th"
3,2540,dub-belg20262_chunk021,26,13.899130053048076,flygtningenævnet asylum decisions,"Although the Reception Act explicitly states that decisions which limit or withdraw the right to reception should be in line with the principle of proportionality, individually motivated and based on the particular situation of the person concerned, Fedasil almost systematically refuses to assign a reception place to subsequent applicants until their asylum application is declared admissible by th"
3,2476,dub-belg20261_chunk008,27,11.379643396868563,flygtningenævnet asylum decisions,"The CGRS should take this decision within 10 working days after receiving the application from the Immigration Office. If the person is in detention, this decision should be taken within 2 working days. If the CGRS declares the application admissible, it examines the merits under the Accelerated Procedure. The final decision should be made within 15 working days."
3,2533,dub-belg20262_chunk014,28,11.379643396868563,flygtningenævnet asylum decisions,"The CGRS should take this decision within 10 working days after receiving the application from the Immigration Office. If the person is in detention, this decision should be taken within 2 working days. If the CGRS declares the application admissible, it examines the merits under the Accelerated Procedure. The final decision should be made within 15 working days."
3,1149,bulg20263_chunk011,29,9.659915148169992,flygtningenævnet asylum decisions,"In the past, the SAR usually suspended asylum procedures when asylum seekers had left Bulgaria before their procedures were completed. After the amendments of the law in 2020, the SAR obtained the right to directly terminate (discontinue) the asylum procedure in such cases without passing through a stage of suspension."
3,2034,dub-fran20263_chunk021,30,9.659915148169992,flygtningenævnet asylum decisions,This provision applies to all asylum seekers even if their claim is channelled under the accelerated or Dublin procedure. The only nuance is that asylum seekers under the Dublin procedure do not have access to reception centres for asylum seekers (CADA) but have access to the other forms of accommodation and accommodation support.
3,2067,fran20264_chunk017,31,9.659915148169992,flygtningenævnet asylum decisions,This provision applies to all asylum seekers even if their claim is channelled under the accelerated or Dublin procedure. The only nuance is that asylum seekers under the Dublin procedure do not have access to reception centres for asylum seekers (CADA) but have access to the other forms of accommodation and accommodation support.
3,3373,dub-fran20262_chunk020,32,9.659915148169992,flygtningenævnet asylum decisions,This provision applies to all asylum seekers even if their claim is channelled under the accelerated or Dublin procedure. The only nuance is that asylum seekers under the Dublin procedure do not have access to reception centres for asylum seekers (CADA) but have access to the other forms of accommodation and accommodation support.
3,1086,dub-bulg20261_chunk018,33,9.657774350229662,flygtningenævnet asylum decisions,"rocedure with respect to an applicant who is returned to Bulgaria under the Dublin Regulation, provided that s/he has not been issued a decision on merits while in absentia."
3,2487,dub-belg20261_chunk019,34,9.44439265071887,flygtningenævnet asylum decisions,"Asylum applicants must then present themselves to the Dispatching service at Fedasil’s arrival centre to be allocated a reception place. If the asylum applicant has not obtained reception from Fedasil during the first stage of the procedure and the CGRS declares the subsequent asylum application inadmissible, they will not be entitled to reception during the appeal with the CALL."
3,2544,dub-belg20262_chunk025,35,9.44439265071887,flygtningenævnet asylum decisions,"Asylum applicants must then present themselves to the Dispatching service at Fedasil’s arrival centre to be allocated a reception place. If the asylum applicant has not obtained reception from Fedasil during the first stage of the procedure and the CGRS declares the subsequent asylum application inadmissible, they will not be entitled to reception during the appeal with the CALL."
3,3393,dub-fran20262_chunk040,36,9.188146572734698,flygtningenævnet asylum decisions,"If we compare the number of asylum applications pending at the end of 2024 according to Eurostat (147,950) and the number of asylum seekers benefitting from reception conditions at this date (90,329 persons in total at the end of December 2024 according to OFII), this means more than 50,000 asylum seekers do not have reception conditions in France."
3,3388,dub-fran20262_chunk035,37,9.020791203105551,flygtningenævnet asylum decisions,"However, as part of an overhaul of administrative litigation procedures foreseen elsewhere in the law, a specific procedural framework for litigation relating to decisions to refuse or withdraw MRCs was created."
3,2485,dub-belg20261_chunk017,38,8.992948605442853,flygtningenævnet asylum decisions,"A total of 6,469 applicants lodged subsequent applications in 2024: …” Herudover anføres det i pkt. A.1.2. (s. 125 f) om Right to Reception: Subsequent Applications: “The Reception Act provides the possibility for Fedasil to refuse reception to asylum applicants who lodge a second or further subsequent asylum application, until their asylum application is deemed admissible by the CGRS."
3,2542,dub-belg20262_chunk023,39,8.992948605442853,flygtningenævnet asylum decisions,"A total of 6,469 applicants lodged subsequent applications in 2024: …” Herudover anføres det i pkt. A.1.2. (s. 125 f) om Right to Reception: Subsequent Applications: “The Reception Act provides the possibility for Fedasil to refuse reception to asylum applicants who lodge a second or further subsequent asylum application, until their asylum application is deemed admissible by the CGRS."
3,2493,dub-belg20261_chunk025,40,8.90334630649514,flygtningenævnet asylum decisions,"In certain cases, subsequent applicants obtained reception after challenging such decisions before the courts. This means that the access to the right to reception in these cases often depends on whether the applicant is supported by an experienced lawyer."
3,2495,dub-belg20261_chunk027,41,8.90334630649514,flygtningenævnet asylum decisions,"In several cases, Fedasil has reviewed its decision after intervention by the Federal Mediator and has granted the applicants reception.” Det hedder videre i samme publikation pkt. A.1.3. (s."
3,2550,dub-belg20262_chunk031,42,8.90334630649514,flygtningenævnet asylum decisions,"In certain cases, subsequent applicants obtained reception after challenging such decisions before the courts. This means that the access to the right to reception in these cases often depends on whether the applicant is supported by an experienced lawyer."
3,2552,dub-belg20262_chunk033,43,8.90334630649514,flygtningenævnet asylum decisions,"In several cases, Fedasil has reviewed its decision after intervention by the Federal Mediator and has granted the applicants reception.” Det hedder videre i samme publikation pkt. A.1.3. (s."
3,3392,dub-fran20262_chunk039,44,8.815700622351972,flygtningenævnet asylum decisions,Rejected asylum seekers can formulate a request to remain 1 month in order to have time to plan their exit of the centre. The number of asylum seekers without material reception conditions is an increasingly important and worrying issue.
3,3384,dub-fran20262_chunk031,45,8.548651610432218,flygtningenævnet asylum decisions,"The 2024 legislative reform established an unprecedented link between reception and the asylum procedure: a person who leaves their accommodation without legitimate reason, in addition to losing their reception conditions as foreseen before, will see their asylum application “closed” (clôturée) by OFPRA."
3,3361,dub-fran20262_chunk008,46,8.484398345379118,flygtningenævnet asylum decisions,"Om forholdene for Dublin returnees fremgår på side 75 bl.a.: “Applications of persons returned to France under the Dublin III Regulation are treated in the same way as any other asylum applications. If the asylum seeker comes from a safe country of origin, their application is examined under the accelerated procedure."
3,2031,dub-fran20263_chunk018,47,8.421103753881491,flygtningenævnet asylum decisions,"When the incoming transfer concerns an asylum seeker who has previously abandoned their application and left the country, a new claim is considered as subsequent application. Dublin returnees further face important obstacles in accessing reception centres that is the same difficulties as all asylum seekers in France in securing housing."
3,2064,fran20264_chunk014,48,8.421103753881491,flygtningenævnet asylum decisions,"When the incoming transfer concerns an asylum seeker who has previously abandoned their application and left the country, a new claim is considered as subsequent application. Dublin returnees further face important obstacles in accessing reception centres that is the same difficulties as all asylum seekers in France in securing housing."
3,3370,dub-fran20262_chunk017,49,8.421103753881491,flygtningenævnet asylum decisions,"When the incoming transfer concerns an asylum seeker who has previously abandoned their application and left the country, a new claim is considered as subsequent application. Dublin returnees further face important obstacles in accessing reception centres that is the same difficulties as all asylum seekers in France in securing housing."
3,2496,dub-belg20261_chunk028,50,8.35874653936791,flygtningenævnet asylum decisions,"128) om Dublin returnees: ”Depending on the situation of their procedure in Belgium at the moment they left Belgium, asylum applicants sent back to Belgium following a Dublin procedure in another country can be considered subsequent applicants …In such a case, they mostly only get shelter after their asylum application is taken into consideration by the CGRS … ."
3,2553,dub-belg20262_chunk034,51,8.35874653936791,flygtningenævnet asylum decisions,"128) om Dublin returnees: ”Depending on the situation of their procedure in Belgium at the moment they left Belgium, asylum applicants sent back to Belgium following a Dublin procedure in another country can be considered subsequent applicants …In such a case, they mostly only get shelter after their asylum application is taken into consideration by the CGRS … ."
3,2036,dub-fran20263_chunk023,52,8.323538231009065,flygtningenævnet asylum decisions,"In practice, OFII deny asylum seekers the benefit of reception conditions whenever it has the possibility to do so."
3,2069,fran20264_chunk019,53,8.323538231009065,flygtningenævnet asylum decisions,"In practice, OFII deny asylum seekers the benefit of reception conditions whenever it has the possibility to do so."
3,3375,dub-fran20262_chunk022,54,8.323538231009065,flygtningenævnet asylum decisions,"In practice, OFII deny asylum seekers the benefit of reception conditions whenever it has the possibility to do so."
3,2033,dub-fran20263_chunk020,55,8.297306031424062,flygtningenævnet asylum decisions,"This scheme ensures the distribution of accommodation places for asylum seekers throughout the national territory, and their allocation thereto. In parallel and in compliance with the national reception scheme, regional schemes are defined and implemented by Prefects in each region. All asylum seekers are offered material reception conditions under Article L. 551-9 Ceseda."
3,2066,fran20264_chunk016,56,8.297306031424062,flygtningenævnet asylum decisions,"This scheme ensures the distribution of accommodation places for asylum seekers throughout the national territory, and their allocation thereto. In parallel and in compliance with the national reception scheme, regional schemes are defined and implemented by Prefects in each region. All asylum seekers are offered material reception conditions under Article L. 551-9 Ceseda."
3,3372,dub-fran20262_chunk019,57,8.297306031424062,flygtningenævnet asylum decisions,"This scheme ensures the distribution of accommodation places for asylum seekers throughout the national territory, and their allocation thereto. In parallel and in compliance with the national reception scheme, regional schemes are defined and implemented by Prefects in each region. All asylum seekers are offered material reception conditions under Article L. 551-9 Ceseda."
3,3382,dub-fran20262_chunk029,58,8.258244157828319,flygtningenævnet asylum decisions,"OFII is competent to decide on the suspension, withdrawal or refusal of material reception conditions. As required by European law, recalled by the Council of State in 2019, decisions on refusal or withdrawal of material reception conditions must be written and motivated."
3,1400,dub-nede20265_chunk013,59,8.202571887842847,flygtningenævnet asylum decisions,All other residents stayed in regular asylum centres and/or temporary reception locations managed by municipalities.
3,1884,dub-nede20264_chunk012,60,7.891275326382424,flygtningenævnet asylum decisions,"Det fremgår om indkvarteringsforholdene blandt andet af rapportens side 19f: “Less than half of the people entitled to reception conditions (i.e. asylum seekers) as well as beneficiaries of international protection who have not been offered housing yet, were staying in regular Central Agency for the Reception of Asylum Applicants (COA) reception centres over the course of 2024 (34,675 out of 72,61"
3,4186,dub-nede20263_chunk014,61,7.891275326382424,flygtningenævnet asylum decisions,"Det fremgår om indkvarteringsforholdene blandt andet af rapportens side 19f: “Less than half of the people entitled to reception conditions (i.e. asylum seekers) as well as beneficiaries of international protection who have not been offered housing yet, were staying in regular Central Agency for the Reception of Asylum Applicants (COA) reception centres over the course of 2024 (34,675 out of 72,61"
3,5527,dub-nede20262_chunk014,62,7.891275326382424,flygtningenævnet asylum decisions,"Det fremgår om indkvarteringsforholdene blandt andet af rapportens side 19f:“Less than half of the people entitled to reception conditions (i.e. asylum seekers) as well as beneficiaries of international protection who have not been offered housing yet,were staying in regular Central Agency for the Reception of Asylum Applicants (COA) reception centres over the course of 2024 (34,675 out of 72,610 "
3,5552,dub-nede20261_chunk011,63,7.891275326382424,flygtningenævnet asylum decisions,"Det fremgår om indkvarteringsforholdene blandt andet af rapportens side 19f: “Less than half of the people entitled to reception conditions (i.e. asylum seekers) as well as beneficiaries of international protection who have not been offered housing yet,were staying in regular Central Agency for the Reception of Asylum Applicants (COA) reception centres over the course of 2024 (34,675 out of 72,610"
3,2478,dub-belg20261_chunk010,64,7.87771810245247,flygtningenævnet asylum decisions,"Recent case law of the CALL concerning Afghan applicants confirmed this. An appeal to the CALL against an inadmissibility decision should be made within 10 days, or 5 days when the applicant is in detention. The appeal has an automatic suspensive effect, except where: a. The CGRS deems that there is no risk of direct or indirect refoulement; and b."
3,2535,dub-belg20262_chunk016,65,7.87771810245247,flygtningenævnet asylum decisions,"Recent case law of the CALL concerning Afghan applicants confirmed this. An appeal to the CALL against an inadmissibility decision should be made within 10 days, or 5 days when the applicant is in detention. The appeal has an automatic suspensive effect, except where: a. The CGRS deems that there is no risk of direct or indirect refoulement; and b."
3,3363,dub-fran20262_chunk010,66,7.788003563303501,flygtningenævnet asylum decisions,"The humanitarian emergency reception centre (Permanence d’accueil d’urgence humanitaire, PAUH) run by the Red Cross based next to Roissy – Charles de Gaulle airport aims to provide people released from the transit zone, after a court decision, with legal and social support."
3,2489,dub-belg20261_chunk021,67,7.7519350507089415,flygtningenævnet asylum decisions,"If it decides to refuse reception, the previously pending or granted prolongation is withdrawn. The right to reception is thus linked to the most recent asylum procedure."
3,2546,dub-belg20262_chunk027,68,7.7519350507089415,flygtningenævnet asylum decisions,"If it decides to refuse reception, the previously pending or granted prolongation is withdrawn. The right to reception is thus linked to the most recent asylum procedure."
3,2490,dub-belg20261_chunk022,69,7.7003094236726115,flygtningenævnet asylum decisions,"Article 4 of the Reception Act is aligned with the recast Reception Conditions Directive and explicitly states that decisions which limit or withdraw the right to reception should be in line with the principle of proportionality, individually motivated and based on the individual situation of the person concerned, especially in the case vulnerable persons."
3,2547,dub-belg20262_chunk028,70,7.7003094236726115,flygtningenævnet asylum decisions,"Article 4 of the Reception Act is aligned with the recast Reception Conditions Directive and explicitly states that decisions which limit or withdraw the right to reception should be in line with the principle of proportionality, individually motivated and based on the individual situation of the person concerned, especially in the case vulnerable persons."
3,1889,dub-nede20264_chunk017,71,7.676614185037862,flygtningenævnet asylum decisions,"Large differences between (crisis) shelters reveal that whether asylum seekers are able to experience decent reception in the Netherlands is subject to arbitrariness.” Det fremgår endvidere blandt andet af side 145: “Twice a year the COA predicts the capacity it will need in the upcoming period. In October 2024 COA was expecting, for July 2025, to need to house 115,000 asylum applicants."
3,4191,dub-nede20263_chunk019,72,7.676614185037862,flygtningenævnet asylum decisions,"Large differences between (crisis) shelters reveal that whether asylum seekers are able to experience decent reception in the Netherlands is subject to arbitrariness.” Det fremgår endvidere blandt andet af side 145: “Twice a year the COA predicts the capacity it will need in the upcoming period. In October 2024 COA was expecting, for July 2025, to need to house 115,000 asylum applicants."
3,5532,dub-nede20262_chunk019,73,7.676614185037862,flygtningenævnet asylum decisions,"Large differences between (crisis) shelters reveal that whether asylum seekers are able to experience decent reception in the Netherlands is subject to arbitrariness.” Det fremgår endvidere blandt andet af side 145:“Twice a year the COA predicts the capacity it will need in the upcoming period. In October 2024 COA was expecting, for July 2025, to need to house 115,000 asylum applicants."
3,5557,dub-nede20261_chunk016,74,7.676614185037862,flygtningenævnet asylum decisions,"Large differences between (crisis) shelters reveal that whether asylum seekers are able to experience decent reception in the Netherlands is subject to arbitrariness.” Det fremgår endvidere blandt andet af side 145: “Twice a year the COA predicts the capacity it will need in the upcoming period. In October 2024 COA was expecting, for July 2025, to need to house 115,000 asylum applicants."
3,1089,dub-bulg20261_chunk021,75,7.646907678284913,flygtningenævnet asylum decisions,"If there is no available place food and accommodation in reception centres of the asylum agency SAR, Dublin returnees will have to secure accommodation and nutrition at their own expenses."
3,2027,dub-fran20263_chunk014,76,7.544688197349797,flygtningenævnet asylum decisions,"When the relevant Prefectures are in the Paris surroundings, two situations may occur: [*] On the one hand, some Prefectures do not register the asylum claims of Dublin returnees and redirect them to the SPADA."
3,2060,fran20264_chunk010,77,7.544688197349797,flygtningenævnet asylum decisions,"When the relevant Prefectures are in the Paris surroundings, two situations may occur: [*]On the one hand, some Prefectures do not register the asylum claims of Dublin returnees and redirect them to the SPADA."
3,3366,dub-fran20262_chunk013,78,7.544688197349797,flygtningenævnet asylum decisions,"When the relevant Prefectures are in the Paris surroundings, two situations may occur: On the one hand, some Prefectures do not register the asylum claims of Dublin returnees and redirect them to the SPADA."
3,2024,dub-fran20263_chunk011,79,7.289883287068541,flygtningenævnet asylum decisions,"Support and assistance to Dublin returnees remains complicated. The humanitarian emergency reception centre (Permanence d’accueil d’urgence humanitaire, PAUH) run by the Red Cross based next to Roissy – Charles de Gaulle airport aims to provide people released from the transit zone, after a court decision, with legal and social support."
3,2057,fran20264_chunk007,80,7.289883287068541,flygtningenævnet asylum decisions,"Support and assistance to Dublin returnees remains complicated. The humanitarian emergency reception centre (Permanence d’accueil d’urgence humanitaire, PAUH) run by the Red Cross based next to Roissy – Charles de Gaulle airport aims to provide people released from the transit zone, after a court decision, with legal and social support."
3,3394,dub-fran20262_chunk041,81,7.253794490196698,flygtningenævnet asylum decisions,The assessment to deny or withdraw reception conditions does not take into account the risk of destitution. Asylum seekers should pay a part of accommodation cost when they have sufficient resources (very rare in practice).
3,1087,dub-bulg20261_chunk019,82,7.161751436393043,flygtningenævnet asylum decisions,"The SAR’s practice following this particular amendment has been so far in line with the law, and returnees whose asylum procedures had been only terminated (discontinued) after their absconding do not face obstacles in principle to have their determination procedures reopened."
3,1155,bulg20263_chunk017,83,7.161751436393043,flygtningenævnet asylum decisions,"The SAR’s practice following this particular amendment has been so far in line with the law, and returnees whose asylum procedures had been only terminated (discontinued) after their absconding do not face obstacles in principle to have their determination procedures reopened."
3,1171,bulg20263_chunk033,84,7.161751436393043,flygtningenævnet asylum decisions,"vities.

In 2025, the monitoring of these processes established that in 88% of the cases, an initial assessment form was present in the file of asylum seekers who were falling within the vulnerability definition under national law."
3,2531,dub-belg20262_chunk012,85,7.161751436393043,flygtningenævnet asylum decisions,"102 f) anføres: ”The Immigration Office is also competent for registering subsequent applications i.e. the asylum applicant’s declaration on new elements and the reasons why they could not invoke them earlier, and transmit the claim ‘without delay’ to the CGRS."
3,1081,dub-bulg20261_chunk013,86,7.072014974234728,flygtningenævnet asylum decisions,"Forholdene for Dublin-returnees i Bulgarien er nærmere beskrevet i AIDA´s seneste rapport, ”Country Report Bulgaria, Update on 2025” fra maj 2026, under ”Asylum Procedure”, pkt. C."
3,1203,dub-bulg20262_chunk012,87,7.072014974234728,flygtningenævnet asylum decisions,"In such cases, as well as in cases when an interpreter from the spoken language is available in another reception centre, the asylum administration organises videoconference interpretation. Communication interruptions and other technical problems are the most common obstacles during interpretation via videoconference."
3,1204,dub-bulg20262_chunk013,88,6.991755107638454,flygtningenævnet asylum decisions,"It often creates an environment which does not allow the applicant to present properly his accounts in a detailed and systematic way, thus preventing the case worker from clarifying the relevant facts and circumstances for the decision-making process.”
Det fremgår af en anmeldelsesrapport af [vinteren 2024/2025] om klagerens henvendelse i [politikreds] samme dag, at klageren er døvstum og alene k"
3,1168,bulg20263_chunk030,89,6.81580950394124,flygtningenævnet asylum decisions,"Monitoring in 2025
In 2025, both vulnerability assessments and identification - as well as all follow-ups on identified cases -, remained substandard, to the point this continued to represent the most significant violation of existing obligation in the context of the asylum procedure in the course of already several years."
3,2028,dub-fran20263_chunk015,90,6.81580950394124,flygtningenævnet asylum decisions,"As it has already been mentioned in the Registration section, access to these platforms is very complicated and some returnees have to wait several weeks before getting an appointment with the organisations running them. [*] On the other hand, some Prefectures do immediately register the asylum claims of returnees and direct them to OFII in order to find them an accommodation place."
3,2061,fran20264_chunk011,91,6.81580950394124,flygtningenævnet asylum decisions,"As it has already been mentioned in the Registration section, access to these platforms is very complicated and some returnees have to wait several weeks before getting an appointment with the organisations running them. [*]On the other hand, some Prefectures do immediately register the asylum claims of returnees and direct them to OFII in order to find them an accommodation place."
3,3367,dub-fran20262_chunk014,92,6.81580950394124,flygtningenævnet asylum decisions,"As it has already been mentioned in the Registration section, access to these platforms is very complicated and some returnees have to wait several weeks before getting an appointment with the organisations running them. On the other hand, some Prefectures do immediately register the asylum claims of returnees and direct them to OFII in order to find them an accommodation place."
3,2474,dub-belg20261_chunk006,93,6.734483716125467,flygtningenævnet asylum decisions,"102 f) i AIDA, Country Report Belgium, juni 2025: ”The Immigration Office is also competent for registering subsequent applications i.e. the asylum applicant’s declaration on new elements and the reasons why they could not invoke them earlier, and transmit the claim ‘without delay’ to the CGRS."
3,3389,dub-fran20262_chunk036,94,6.734483716125467,flygtningenævnet asylum decisions,"Many cases have since been submitted to the courts, making it possible to reinstate MRCs in the many situations where OFII had withdrawn them without properly taking individual situations into account. In cases of subsequent applications, some Prefectures systematically reduce reception conditions of asylum seekers."
3,1082,dub-bulg20261_chunk014,95,6.655075792316727,flygtningenævnet asylum decisions,"2.7, side 56 ff., om ”The situation of Dublin returnees”, hvoraf fremgår blandt andet:
“Asylum seekers who are returned from other Member States in principle do not face any obstacles in accessing the territory of Bulgaria upon return."
3,1096,dub-bulg20261_chunk028,96,6.655075792316727,flygtningenævnet asylum decisions,"This means that even, if the returnees do have financial means, their access to the labour market and most of the basic public services (health care, social support, bank services, etc.) is nearly impossible.“
I samme publikation hedder det under ”Detention of Asylum Seekers”, pkt. C."
3,2480,dub-belg20261_chunk012,97,6.655075792316727,flygtningenævnet asylum decisions,"However, in practice, some asylum applicants or lawyers have experienced difficulties obtaining ‘Pro-Deo’ assignments because they are generally not accommodated in a reception centre, which makes the proof of their lack of income more burdensome … . An applicant does not have a right to remain on the territory even before the CGRS pronounces itself on admissibility in cases where: a."
3,2482,dub-belg20261_chunk014,98,6.655075792316727,flygtningenævnet asylum decisions,"In principle, all applicants for international protection, including subsequent applicants, have the right to access reception conditions during the examination of their case. However, the Reception Act allows the possibility to refuse reception to subsequent applicants until their asylum application is deemed admissible by the CGRS."
3,2537,dub-belg20262_chunk018,99,6.655075792316727,flygtningenævnet asylum decisions,"However, in practice, some asylum applicants or lawyers have experienced difficulties obtaining ‘Pro-Deo’ assignments because they are generally not accommodated in a reception centre, which makes the proof of their lack of income more burdensome … . An applicant does not have a right to remain on the territory even before the CGRS pronounces itself on admissibility in cases where: a."
108,3534,syri20261_chunk020,0,29.048896734094427,Damascus Versus Rural Communities,"Women in smaller towns and rural communities often live under stricter cultural norms and depend on family networks for protection; their main concern is harassment at checkpoints or by armed men, rather than actions by the regular police. In Damascus, on the other hand, many women go out alone and participate in daily life, but they take precautions."
108,3595,syri20263_chunk018,1,29.048896734094427,Damascus Versus Rural Communities,"Women in smaller towns and rural communities often live under stricter cultural norms and depend on family networks for protection; their main concern is harassment at checkpoints or by armed men, rather than actions by the regular police. In Damascus, on the other hand, many women go out alone and participate in daily life, but they take precautions."
108,3665,syri20262_chunk023,2,29.048896734094427,Damascus Versus Rural Communities,"Women in smaller towns and rural communities often live under stricter cultural norms and depend on family networks for protection; their main concern is harassment at checkpoints or by armed men, rather than actions by the regular police. In Damascus, on the other hand, many women go out alone and participate in daily life, but they take precautions."
108,3782,syri20266_chunk023,3,29.048896734094427,Damascus Versus Rural Communities,"Women in smaller towns and rural communities often live under stricter cultural norms and depend on family networks for protection; their main concern is harassment at checkpoints or by armed men, rather than actions by the regular police. In Damascus, on the other hand, many women go out alone and participate in daily life, but they take precautions."
108,3846,syri20267_chunk023,4,29.048896734094427,Damascus Versus Rural Communities,"Women in smaller towns and rural communities often live under stricter cultural norms and depend on family networks for protection; their main concern is harassment at checkpoints or by armed men, rather than actions by the regular police. In Damascus, on the other hand, many women go out alone and participate in daily life, but they take precautions."
108,3638,syri20263_chunk061,5,22.968981866559865,Damascus Versus Rural Communities,"In Damascus, where an estimated one-third of the population is of Kurdish origin and where Kurdish communities have been established for centuries, Kurds are described as an integrated part of society."
108,3732,syri20264_chunk026,6,22.968981866559865,Damascus Versus Rural Communities,"In Damascus, where an estimated one-third of the population is of Kurdish origin and where Kurdish communities have been established for centuries, Kurds are described as an integrated part of society."
108,3529,syri20261_chunk015,7,17.311369932128663,Damascus Versus Rural Communities,"In Damascus, many women move around independently but take precautions, while in smaller towns and rural areas stricter cultural norms limit their mobility. In the coastal region, fears of kidnapping by armed groups have led some women to leave university and kept girls from attending school. In Aleppo, some women covered their hair to avoid harassment."
