qid,query,docno,text,rank,score
0,Applicant Detention and Asylum Claims,3268_chunk000,"The applicant, an Iraqi national, requested international protection in Austria. On 14 May 2022, the Federal Office for Immigration and Asylum (Bundesamt für Fremdenwesen und Asyl‚ BFA) dismissed the request as inadmissible, considering that Lithuania was the responsible Member State to examine the application in accordance with Article 18(1)(b) of the Dublin III Regulation.",93,0.6297305
0,Applicant Detention and Asylum Claims,2506_chunk000,"The applicant, A, Ethiopian national, requested residence permit on the basis of family reunification with his cohabitation spouse B, who had a permanent residence permit issued on individual reasons. The FIS rejected the request by decision of 2 May 2019 and ordered the repatriation of A, considering that he did not meet the requirements as he did not present a valid travel document.",94,0.6293521
0,Applicant Detention and Asylum Claims,136_chunk000,"The applicant was a Ghanaian national who applied for refugee status in 2010, which was refused following a decision of the Refugee Appeal Tribunal in January 2011. She applied for subsidiary protection on 8 October 2013.",98,0.62836766
1,"Emigration, Asylum, And 2019 Report",951_chunk000,The case concerns the risk situation in case of return to the country of origin as well as fear of persecution by the Taliban forces.,25,0.62969196
1,"Emigration, Asylum, And 2019 Report",4036_chunk000,The case concerned an application for asylum submitted by an applicant from Iraq and for which the Finnish Immigration Service considered that he had a well-founded fear of persecution based on religious grounds but excluded him from protection for alleged commission of a serious non-political crime.,30,0.60497093
1,"Emigration, Asylum, And 2019 Report",4150_chunk000,The case concerned an applicant from Morocco who alleged to have fled from his country due to fear for his life. He arrived in Milan and tried since December 2022 to access the Milan Police Headquarters in order to formalise his application for international protection.,33,0.59757876
1,"Emigration, Asylum, And 2019 Report",608_chunk000,"Three country nationals, C, J, and S, had their applications for international protection rejected in the Netherlands and were detained with a view to preparing their return. C's application for international protection was rejected on 11 April 2017, and C was detained on 13 April.",35,0.5957214
1,"Emigration, Asylum, And 2019 Report",3968_chunk000,The case concerned an applicant from Pakistan who applied unsuccessfully for asylum in 2012 and return was ordered. He applied for reconsideration which was assessed as subsequent application which was rejected and again an expulsion order was adopted. An appeal was again rejected.,43,0.5817623
1,"Emigration, Asylum, And 2019 Report",925_chunk000,"Healthy refugees who are fit for work are not currently exposed to a ""real risk"" of inhuman or degrading treatment in Bulgaria within the meaning of Article 4 of the Charter of Fundamental Rights of the European Union, either at the time of their return, during the asylum procedure, or indeed after the presumed granting of international protection, irrespective of their wishes and personal choices",44,0.5817572
1,"Emigration, Asylum, And 2019 Report",24_chunk000,"On 30 June 2015, the Finnish Immigration Service rejected the application for an international protection and residence permit issued by Nigerian citizen A ('the appellant') and her minor children B and C. The applicants claimed threats due to the Ebola virus and the Boko Haram terrorist group. The applicant also claimed to be a victim of trafficking due to forced prostitution in Italy.",45,0.5803534
1,"Emigration, Asylum, And 2019 Report",914_chunk001,The Migration Court of Appeal assessed whether the applicant had acted under duress and held that this was not the case as the applicant had benefitted from three permits and always came back to the place of employment. The applicant chose to flee...,46,0.58014405
1,"Emigration, Asylum, And 2019 Report",4709_chunk000,"A Syrian national requested international protection in Germany, alleging a well-founded fear of persecution in his country of origin due to the ongoing civil war and a risk of forced conscription.",48,0.5784528
1,"Emigration, Asylum, And 2019 Report",650_chunk000,The case concerns the suspension of the implementation of a decision on refusal of international protection.,52,0.57257557
1,"Emigration, Asylum, And 2019 Report",957_chunk001,"The appellant claimed her stalker enjoyed political influence and/or protection in Albania so her complaints to the police were not effective, and therefore she fled Albania and claimed asylum in Ireland.",54,0.5723192
1,"Emigration, Asylum, And 2019 Report",146_chunk000,The case concerns the issuance of Convention Travel Documents.,55,0.5717401
1,"Emigration, Asylum, And 2019 Report",1564_chunk001,"By decision of 28 February 2017, the Swedish Migration Agency rejected his application, considering that although HA may have received assistance from UNRWA, he did not prove the risk invoked upon return and he does not fulfil the requirements for international protection. However, he...",56,0.57080734
1,"Emigration, Asylum, And 2019 Report",4828_chunk000,"A Burundian national belonging to the Tutsi community applied for asylum on 18 March 2022. He fled Burundi in 2015 because he feared persecution based on his work as an independent consultant and supporter/translator for journalists. Before arriving in the Netherlands, the applicant resided in Rwanda and Kenya. However, he did not feel safe in either country and feared refoulement to Burundi.",61,0.5672004
1,"Emigration, Asylum, And 2019 Report",960_chunk000,"The appellants were Albanian nationals who previously lived in Kosovo (*). They arrived in Ireland on 12 December 2014 and two days later they made an application for asylum. They did not disclose a full account of the circumstances of their arrival in Ireland, in particular that they had previously been issued with a visa for the United Kingdom.",62,0.5657625
1,"Emigration, Asylum, And 2019 Report",2507_chunk000,"The case concerned an Afghan applicant who contested an inadmissible decision based on Paragraph 29(1)(1)(a) of the AsylG because he had previously applied for asylum in Denmark. The Danish authorities agreed to a readmission on 9 November 2017, and the BAMF ordered the transfer and found no prohibition for the deportation.",63,0.56446254
1,"Emigration, Asylum, And 2019 Report",657_chunk000,"A citizen of Eritrea and her child applied for family reunification with the husband/father of the child, who held a residence permit in Norway as a refugee. The applicant appeared personally at the foreign service mission approximately one year and three weeks after the sponsor was granted his residence permit.",64,0.5644114
1,"Emigration, Asylum, And 2019 Report",607_chunk000,"X, an Iraqi national, was notified of the withdrawal of his fixed-period residence permit, the rejection of his application for international protection, and an obligation to return. X appealed against that decision before the District Court of The Hague in the Netherlands, which annulled it whilst maintaining its legal effects.",65,0.5636303
1,"Emigration, Asylum, And 2019 Report",2505_chunk000,"The applicant, national of Mali, applied for international protection in Germany but based on EURODAC findings his application was rejected as inadmissible as Italy was responsible to process his application.",66,0.5633073
1,"Emigration, Asylum, And 2019 Report",958_chunk000,"The appellants were Afghan nationals who arrived in Ireland in 2008. They lived in direct provision and had four children, three of whom were born in Ireland. The entire family applied for asylum in 2013. In December 2014, the Refugee Appeals Tribunal issued a decision declaring their youngest son to be a refugee and this was communicated to the family by letter dated 8 January 2015.",67,0.562972
1,"Emigration, Asylum, And 2019 Report",3924_chunk001,"The applicant, a Palestinian national arrived in Cyprus via the occupied territories and was detained pursuant to the Aliens and Immigration Law and a deportation order was issued. He applied for asylum but was granted a supplementary protection status...",68,0.5628815
1,"Emigration, Asylum, And 2019 Report",565_chunk000,"Appeal against the judgment of the Court of the Hague on October 16, 2017 in Case no. NL17.1729. By decision of 21 March 2017, the State Secretary rejected, insofar as currently relevant, an application from the foreign national to grant him a temporary asylum residence permit. By judgment of 16 October 2017, the court dismissed the appeal against this by the foreign national as unfounded.",69,0.56225246
1,"Emigration, Asylum, And 2019 Report",1091_chunk000,"The case concerns a Nigerian applicant who made unsuccessful applications for international protection in April 2015, January 2017 and May 2018, and decisions to return him were issued.",70,0.56198657
1,"Emigration, Asylum, And 2019 Report",3268_chunk000,"The applicant, an Iraqi national, requested international protection in Austria. On 14 May 2022, the Federal Office for Immigration and Asylum (Bundesamt für Fremdenwesen und Asyl‚ BFA) dismissed the request as inadmissible, considering that Lithuania was the responsible Member State to examine the application in accordance with Article 18(1)(b) of the Dublin III Regulation.",71,0.561398
1,"Emigration, Asylum, And 2019 Report",930_chunk000,An Iraqi national applied for international protection in Austria on 16 May 2016 stating he had been employed as a guard in a prison near Baghdad where terrorists were incarcerated and was threatened by them. He suffers from a serious heart condition and other health problems. The Federal Office for Immigration and Asylum rejected his request on 16 December 2016.,73,0.56105906
1,"Emigration, Asylum, And 2019 Report",4962_chunk001,"On 19 July 2022, the Ministry of the Interior denied the request for statelessness. The applicant...",75,0.56014717
1,"Emigration, Asylum, And 2019 Report",3240_chunk001,"- the State Secretariat for Migration (SEM) and the Federal Administrative Court (TAF), in both first and second instance procedures, have based their decisions to reject the application for international protection on claims that the applicant's testimony lacked credibility and that the authenticity of the documents he presented was...",76,0.5600586
1,"Emigration, Asylum, And 2019 Report",64_chunk000,"(Abstract provided by UNHCR) The FAC rejected the application of a family to be recognized as stateless. Despite the fact that Swiss authorities had unsuccessfully tried to return the applicants for the past 17 years, the Court found that the applicants had not done everything possible to obtain travel documents from their countries of origin....",79,0.5594088
1,"Emigration, Asylum, And 2019 Report",121_chunk000,"The applicant, single woman, lived with her brother and his family (spouse and children) in Pakistan and ran away from the country because of his political problems.",80,0.5588951
1,"Emigration, Asylum, And 2019 Report",197_chunk000,"The applicants, a woman and her three children, were nationals of Pakistan who applied for asylum in the State. They had lived in the UK with the first applicant's husband whom the first named applicant claimed had been violently abusive towards her and the children.",83,0.55847
1,"Emigration, Asylum, And 2019 Report",200_chunk000,"The applicants, a woman and her three children, were nationals of Pakistan who applied for asylum in the State. They had lived in the UK with the first applicant's husband whom the first named applicant claimed had been violently abusive towards her and the children.",84,0.55847
1,"Emigration, Asylum, And 2019 Report",3168_chunk000,"The applicants, a Kazakh woman and her two children, born in 2009 and 2011, applied for international protection in Austria in 2012. Their applications were rejected and their deportation to Kazakhstan was ordered by the Federal Office for Foreign Affairs and Asylum, who, in weighting public and private interests, considered that the mother's integration in Austria was insufficient.",85,0.5580701
1,"Emigration, Asylum, And 2019 Report",198_chunk000,The applicant had previously applied for asylum in the UK. He appealed unsuccessfully to the Tribunal the decision of the Refugee Applications Commissioner that he be transferred to the UK under Dublin III.,88,0.5564154
1,"Emigration, Asylum, And 2019 Report",167_chunk001,"After having lived outside the refugee camp for some years since 1999, the applicant left Bangladesh in 2015 and, according to his own...",89,0.5563362
1,"Emigration, Asylum, And 2019 Report",557_chunk000,"Appeal against the decision of the Court of The Hague, Middelburg seat, of January 12, 2017 in case no. 16/29461 by which the State Secretary for Justice and Security rejected an application from the foreign national to grant her a temporary asylum residence permit and issued an entry ban against her. ...",92,0.555948
1,"Emigration, Asylum, And 2019 Report",1010_chunk001,"Under the Dublin III proceedings, the applicant was interviewed and stated that he had left Libya because of the war and...",93,0.5553858
1,"Emigration, Asylum, And 2019 Report",564_chunk000,"By decision of 13 July 2016, the State Secretary declared an application from the foreign national to grant him a temporary asylum residence permit inadmissible.",95,0.554011
1,"Emigration, Asylum, And 2019 Report",117_chunk000,Syrian refugee family resettled from Lebanon were granted subsidiary protection. This decision was appealed before the National High Court.,96,0.55394745
1,"Emigration, Asylum, And 2019 Report",955_chunk001,In September 2018 the application was refused by the Minister for Justice on the basis that it had not been submitted within 12 months of the grant of refugee status as required by section 56(8) of the International Protection Act 2015. The applicant then...,98,0.55298567
2,Emigration And Asylum Reporting 2019,951_chunk000,The case concerns the risk situation in case of return to the country of origin as well as fear of persecution by the Taliban forces.,28,0.6230798
2,Emigration And Asylum Reporting 2019,608_chunk000,"Three country nationals, C, J, and S, had their applications for international protection rejected in the Netherlands and were detained with a view to preparing their return. C's application for international protection was rejected on 11 April 2017, and C was detained on 13 April.",30,0.6090955
2,Emigration And Asylum Reporting 2019,4150_chunk000,The case concerned an applicant from Morocco who alleged to have fled from his country due to fear for his life. He arrived in Milan and tried since December 2022 to access the Milan Police Headquarters in order to formalise his application for international protection.,31,0.60476017
2,Emigration And Asylum Reporting 2019,633_chunk000,"The legal question concerned a situation in which the applicant (a third country national) claimed asylum based on events that had happened in another EU MS in which the applicant had lived and towards which the Dublin Regulation was applicable. In the current case, a Nigerian national claimed she was in danger of persecution and serious harm in Spain due to her ex-husband.",34,0.6023168
2,Emigration And Asylum Reporting 2019,4036_chunk000,The case concerned an application for asylum submitted by an applicant from Iraq and for which the Finnish Immigration Service considered that he had a well-founded fear of persecution based on religious grounds but excluded him from protection for alleged commission of a serious non-political crime.,39,0.5983652
2,Emigration And Asylum Reporting 2019,146_chunk000,The case concerns the issuance of Convention Travel Documents.,41,0.5951925
2,Emigration And Asylum Reporting 2019,960_chunk000,"The appellants were Albanian nationals who previously lived in Kosovo (*). They arrived in Ireland on 12 December 2014 and two days later they made an application for asylum. They did not disclose a full account of the circumstances of their arrival in Ireland, in particular that they had previously been issued with a visa for the United Kingdom.",44,0.5915727
2,Emigration And Asylum Reporting 2019,959_chunk001,"The evidence before the court was that between 2010 and 2017 the Minister for Justice accepted applications for family reunification from refugees who had acquired Irish citizenship by naturalisation, but on foot of legal advice in 2017 the...",49,0.5823457
2,Emigration And Asylum Reporting 2019,24_chunk000,"On 30 June 2015, the Finnish Immigration Service rejected the application for an international protection and residence permit issued by Nigerian citizen A ('the appellant') and her minor children B and C. The applicants claimed threats due to the Ebola virus and the Boko Haram terrorist group. The applicant also claimed to be a victim of trafficking due to forced prostitution in Italy.",52,0.5787659
2,Emigration And Asylum Reporting 2019,3968_chunk000,The case concerned an applicant from Pakistan who applied unsuccessfully for asylum in 2012 and return was ordered. He applied for reconsideration which was assessed as subsequent application which was rejected and again an expulsion order was adopted. An appeal was again rejected.,54,0.57760227
2,Emigration And Asylum Reporting 2019,925_chunk000,"Healthy refugees who are fit for work are not currently exposed to a ""real risk"" of inhuman or degrading treatment in Bulgaria within the meaning of Article 4 of the Charter of Fundamental Rights of the European Union, either at the time of their return, during the asylum procedure, or indeed after the presumed granting of international protection, irrespective of their wishes and personal choices",55,0.5769051
2,Emigration And Asylum Reporting 2019,4709_chunk000,"A Syrian national requested international protection in Germany, alleging a well-founded fear of persecution in his country of origin due to the ongoing civil war and a risk of forced conscription.",58,0.57633966
2,Emigration And Asylum Reporting 2019,957_chunk001,"The appellant claimed her stalker enjoyed political influence and/or protection in Albania so her complaints to the police were not effective, and therefore she fled Albania and claimed asylum in Ireland.",60,0.5760551
2,Emigration And Asylum Reporting 2019,3924_chunk001,"The applicant, a Palestinian national arrived in Cyprus via the occupied territories and was detained pursuant to the Aliens and Immigration Law and a deportation order was issued. He applied for asylum but was granted a supplementary protection status...",62,0.57603157
2,Emigration And Asylum Reporting 2019,2505_chunk000,"The applicant, national of Mali, applied for international protection in Germany but based on EURODAC findings his application was rejected as inadmissible as Italy was responsible to process his application.",63,0.5755788
2,Emigration And Asylum Reporting 2019,197_chunk000,"The applicants, a woman and her three children, were nationals of Pakistan who applied for asylum in the State. They had lived in the UK with the first applicant's husband whom the first named applicant claimed had been violently abusive towards her and the children.",65,0.57514256
2,Emigration And Asylum Reporting 2019,200_chunk000,"The applicants, a woman and her three children, were nationals of Pakistan who applied for asylum in the State. They had lived in the UK with the first applicant's husband whom the first named applicant claimed had been violently abusive towards her and the children.",66,0.57514256
2,Emigration And Asylum Reporting 2019,914_chunk001,The Migration Court of Appeal assessed whether the applicant had acted under duress and held that this was not the case as the applicant had benefitted from three permits and always came back to the place of employment. The applicant chose to flee...,67,0.5750924
2,Emigration And Asylum Reporting 2019,958_chunk000,"The appellants were Afghan nationals who arrived in Ireland in 2008. They lived in direct provision and had four children, three of whom were born in Ireland. The entire family applied for asylum in 2013. In December 2014, the Refugee Appeals Tribunal issued a decision declaring their youngest son to be a refugee and this was communicated to the family by letter dated 8 January 2015.",70,0.5732449
2,Emigration And Asylum Reporting 2019,198_chunk000,The applicant had previously applied for asylum in the UK. He appealed unsuccessfully to the Tribunal the decision of the Refugee Applications Commissioner that he be transferred to the UK under Dublin III.,71,0.57311493
2,Emigration And Asylum Reporting 2019,3268_chunk000,"The applicant, an Iraqi national, requested international protection in Austria. On 14 May 2022, the Federal Office for Immigration and Asylum (Bundesamt für Fremdenwesen und Asyl‚ BFA) dismissed the request as inadmissible, considering that Lithuania was the responsible Member State to examine the application in accordance with Article 18(1)(b) of the Dublin III Regulation.",73,0.5724525
2,Emigration And Asylum Reporting 2019,1564_chunk001,"By decision of 28 February 2017, the Swedish Migration Agency rejected his application, considering that although HA may have received assistance from UNRWA, he did not prove the risk invoked upon return and he does not fulfil the requirements for international protection. However, he...",76,0.5714309
2,Emigration And Asylum Reporting 2019,36_chunk000,"The appellants in this case are asylum seekers who came to the UK via Bulgaria. They are nationals of Afghanistan (SK and FK), Iraq (HK) and Iran (HH).",78,0.57078844
2,Emigration And Asylum Reporting 2019,513_chunk000,"The case concerned revocation of a residence permit and refugee status granted to an Afghan woman and her child cf. the Immigration Act Section 37 first paragraph, letter e). The husband arrived in Norway and thus the basis for their permits no longer existed.",79,0.5694756
2,Emigration And Asylum Reporting 2019,3269_chunk000,"The applicant, a national of Somalia, applied for international protection in France on 18 December 2020 and he was placed under the Dublin procedure while a request was sent to Germany, considered the Member State responsible to examine the request for international protection. The applicant returned to Germany, and thereafter returned to France and asked for asylum a second time on 26 May 2021.",80,0.5694012
2,Emigration And Asylum Reporting 2019,607_chunk000,"X, an Iraqi national, was notified of the withdrawal of his fixed-period residence permit, the rejection of his application for international protection, and an obligation to return. X appealed against that decision before the District Court of The Hague in the Netherlands, which annulled it whilst maintaining its legal effects.",81,0.56935465
2,Emigration And Asylum Reporting 2019,3277_chunk000,The applicant is an Algerian national who applied for international protection in the Netherlands and the State Secretary decided on 30 November 2021 not to process the application in the regular procedure. The applicant claimed that during the registration phase he was not informed of the possibility to apply for legal assistance.,82,0.569347
2,Emigration And Asylum Reporting 2019,4828_chunk000,"A Burundian national belonging to the Tutsi community applied for asylum on 18 March 2022. He fled Burundi in 2015 because he feared persecution based on his work as an independent consultant and supporter/translator for journalists. Before arriving in the Netherlands, the applicant resided in Rwanda and Kenya. However, he did not feel safe in either country and feared refoulement to Burundi.",84,0.56885785
2,Emigration And Asylum Reporting 2019,1091_chunk000,"The case concerns a Nigerian applicant who made unsuccessful applications for international protection in April 2015, January 2017 and May 2018, and decisions to return him were issued.",85,0.5682185
2,Emigration And Asylum Reporting 2019,2507_chunk000,"The case concerned an Afghan applicant who contested an inadmissible decision based on Paragraph 29(1)(1)(a) of the AsylG because he had previously applied for asylum in Denmark. The Danish authorities agreed to a readmission on 9 November 2017, and the BAMF ordered the transfer and found no prohibition for the deportation.",86,0.56810105
2,Emigration And Asylum Reporting 2019,572_chunk000,"Appeal against the judgement of the Court of The Hague, Rotterdam seat instead of August 14, 2017 in Case No. NL17.705 at stake. By decision of 20 January 2017, the State Secretary rejected an application from the foreign national to grant her a temporary asylum residence permit.",87,0.56758267
2,Emigration And Asylum Reporting 2019,930_chunk000,An Iraqi national applied for international protection in Austria on 16 May 2016 stating he had been employed as a guard in a prison near Baghdad where terrorists were incarcerated and was threatened by them. He suffers from a serious heart condition and other health problems. The Federal Office for Immigration and Asylum rejected his request on 16 December 2016.,91,0.5674055
2,Emigration And Asylum Reporting 2019,955_chunk001,In September 2018 the application was refused by the Minister for Justice on the basis that it had not been submitted within 12 months of the grant of refugee status as required by section 56(8) of the International Protection Act 2015. The applicant then...,92,0.5671688
2,Emigration And Asylum Reporting 2019,557_chunk000,"Appeal against the decision of the Court of The Hague, Middelburg seat, of January 12, 2017 in case no. 16/29461 by which the State Secretary for Justice and Security rejected an application from the foreign national to grant her a temporary asylum residence permit and issued an entry ban against her. ...",95,0.56680346
2,Emigration And Asylum Reporting 2019,650_chunk000,The case concerns the suspension of the implementation of a decision on refusal of international protection.,96,0.56678295
2,Emigration And Asylum Reporting 2019,1010_chunk001,"Under the Dublin III proceedings, the applicant was interviewed and stated that he had left Libya because of the war and...",98,0.5661324
2,Emigration And Asylum Reporting 2019,3240_chunk001,"- the State Secretariat for Migration (SEM) and the Federal Administrative Court (TAF), in both first and second instance procedures, have based their decisions to reject the application for international protection on claims that the applicant's testimony lacked credibility and that the authenticity of the documents he presented was...",99,0.5659163
0,Applicant Detention and Asylum Claims,5889_chunk000,"The applicants, F.S. and A.S., two brothers who fled Afghanistan after losing their parents in a bombing, travelled through Pakistan, Iran, Turkey, Bulgaria and Serbia before arriving in the Hungarian transit zone in Röszke on 24 October 2017. There, they were detained in a 5-person container on their own and applied for asylum.",16,707.5907060469273
0,Applicant Detention and Asylum Claims,2471_chunk001,"The applicant stated that he was detained by the police for 54 hours where he was beaten and fed pork that he was unable to eat as he is Jewish. He was released and fined 33,000 euros to...",38,639.6296468751351
0,Applicant Detention and Asylum Claims,42_chunk000,The applicant was sentenced by a criminal court to two and half years for the crime of illicit production and possession of drugs.,49,621.6908463679536
0,Applicant Detention and Asylum Claims,1000_chunk000,"The CNDA overturned the decision of the OFPRA who rejected the asylum request of three female applicants belonging to the Wolof ethnic group in Gambia, on the basis that the prevalence rate of FGM/C in this ethnic group is low (12.3%).",56,595.6896937502768
0,Applicant Detention and Asylum Claims,512_chunk000,"The Supreme Court ruled that Article 31 of the 1951 Geneva Convention (stating no penalties for illegal entry if refugees arrive directly from a country where there are threats to their life or freedom, and they present themselves for the authorities without delay) did not preclude that an asylum seeker could be convicted for violation of an entry ban.",57,595.3220598038753
0,Applicant Detention and Asylum Claims,6098_chunk001,"The applicant appealed that decision before the National Court of Asylum (CNDA), which dismissed the appeal on 9 May 2023 on the ground that Egyptian criminal law does not criminalise same-sex...",61,592.0944877981258
0,Applicant Detention and Asylum Claims,573_chunk001,"By judgment of 7 August 2017, the court dismissed the appeal lodged by the alien, in so far as it was directed against the rejection of the asylum application, as inadmissible, and dismissed his...",64,589.160074803943
0,Applicant Detention and Asylum Claims,2510_chunk000,"The applicant, Guinea national, was rejected the application of asylum as inadmissible by decision of 7 March 2018 because he has already applied in Spain, according to a Eurodac hit report. The Spanish authorities agreed to the transfer on 6 March 2018 and the BAMF decision was adopted on 7 March 2018.",74,577.1495641699717
0,Applicant Detention and Asylum Claims,119_chunk000,The case concerns the request to extend international protection to the parents of the applicant (Syrian father and a Palestinian mother) who was granted refugee status in Spain. Spanish authorities rejected the case as they considered that the dependency criteria requested by the Asylum Law in cases of family reunification of ascendants was not accredit in this case.,79,569.2868694320119
0,Applicant Detention and Asylum Claims,129_chunk000,"In the absence of legally binding criteria to assess risk of absconding, applicants may not be detained while waiting for a transfer under the Dublin Regulation.

...",85,555.4262563613408
0,Applicant Detention and Asylum Claims,554_chunk000,"Appeal against case no. 16/23224 of the Court of The Hague issued on the 1st June 2017. By decision of 10 October 2016, the State Secretary rejected an application from the foreign national to grant her a temporary asylum residence permit and issued an entry ban against her. By judgment of 1 June 2017, the court dismissed the appeal against this decision by the foreign national as unfounded.",93,543.3855473641395
0,Applicant Detention and Asylum Claims,130_chunk000,The Council ruled that to be able to transfer an applicant to another member state the administrative authority must obtain the consent of the State responsible for examining the asylum application before it can take a decision to transfer the asylum seeker to that State.,95,538.4003952627291
0,Applicant Detention and Asylum Claims,647_chunk000,"According to EDAL, On 14 February, the Administrative Tribunal of Paris ruled in an urgent procedure regarding practical complications in the registration of asylum applications in the Île-de-France region.",98,537.3143200598724
1,Emigration  Asylum  And 2019 Report,4167_chunk000,"An applicant of Syrian nationality and Sunni Islamic religion requested international protection on 24 November 2021 in Austria. The Federal Office for Immigration and Asylum (BFA) did not grant him refugee status but subsidiary protection, a decision which he appealed to the Federal Administrative Court.",36,581.3645529285235
1,Emigration  Asylum  And 2019 Report,935_chunk000,"The woman, known as an LGBTI activist in Surinam, did not obtain an asylum residence permit from the Minister for Migration in March 2018. She had asked for the residence permit in the Netherlands because, in her own words, she runs a risk in Surinam because of her transsexuality. A previous appeal to the court against rejection of the permit failed, after which the woman appealed to the ABRvS.",44,566.9636321683071
1,Emigration  Asylum  And 2019 Report,148_chunk001,The Court had to answer whether Contracting States have an obligation to grant refugee status to an asylum-seeker who can establish that he/she has a well-founded fear of persecution for reasons of one or more of the Convention grounds of the 1951 Convention [thus falling under the scope of the inclusion clauses] where the risk of persecution is based on circumstances created by the applicant's ‘o,46,557.2920274985833
1,Emigration  Asylum  And 2019 Report,512_chunk000,"The Supreme Court ruled that Article 31 of the 1951 Geneva Convention (stating no penalties for illegal entry if refugees arrive directly from a country where there are threats to their life or freedom, and they present themselves for the authorities without delay) did not preclude that an asylum seeker could be convicted for violation of an entry ban.",47,555.956961253466
1,Emigration  Asylum  And 2019 Report,3269_chunk000,"The applicant, a national of Somalia, applied for international protection in France on 18 December 2020 and he was placed under the Dublin procedure while a request was sent to Germany, considered the Member State responsible to examine the request for international protection. The applicant returned to Germany, and thereafter returned to France and asked for asylum a second time on 26 May 2021.",48,555.6218079914105
1,Emigration  Asylum  And 2019 Report,634_chunk000,"As per EDAL, On 7 December 2018, the Superior Court of Madrid ruled that the Spanish authorities had to ensure that an asylum seeker transferred to Spain from Germany under the Dublin Regulation would have access to the reception system.",60,536.0368430594045
1,Emigration  Asylum  And 2019 Report,928_chunk000,Returning Syrian asylum seekers who have withdrawn from compulsory military service in Syria by traveling abroad are currently not likely to face political persecution by the Syrian state because of an at least anti-regime attitude attributed to them.,67,512.5390821933623
1,Emigration  Asylum  And 2019 Report,36_chunk000,"The appellants in this case are asylum seekers who came to the UK via Bulgaria. They are nationals of Afghanistan (SK and FK), Iraq (HK) and Iran (HH).",68,509.376892166268
1,Emigration  Asylum  And 2019 Report,3315_chunk000,"The case concerned a request for urgent interim measures submitted by an Afghan national against a Dublin transfer to Austria. The Dublin transfer was accepted by Austria, but it has been annulled in court by decision of 20 January 2021, when the judicial authority decided that Italy had the competence to process the asylum application.",69,504.01804838421464
1,Emigration  Asylum  And 2019 Report,3276_chunk000,"On 12 January 2023, the Rome Tribunal confirmed its previous case law of 13 October 2022, and annulled a Dublin transfer to Romania according to Article 3(2) of the Dublin Regulation and to Article 4 of the EU Charter of Fundamental Rights of the European Union, considering that there are systemic deficiencies in the asylum system.",71,498.91132032383814
1,Emigration  Asylum  And 2019 Report,3275_chunk000,"The applicant, a Syrian national, applied for international protection on 2 October 2021 in Austria. As he had already applied for international protection in Malta in September 2021, the Federal Office for Immigration and Asylum (BFA) requested the Maltese authorities to take back the applicant, which Malta accepted.",72,498.535242419458
1,Emigration  Asylum  And 2019 Report,1090_chunk000,"The applicant, a Nigerian national, requested international protection after entering Austria on 21 September 2015. This application was rejected by decision of the Federal Office for Aliens and Asylum (BFA) on 31 October 2017. A return decision was issued against the applicant and it was not contested.",75,496.87438002995
1,Emigration  Asylum  And 2019 Report,3427_chunk000,"The applicant, an Iranian national, of Azerbaijani origin and Christian, entered Germany on 23 January 2016. On 11 May 2016, the person applied for international protection with the Federal Office for Migration and Refugees (BAMF). BAMF rejected the application by decision of 30 January 2017 and did not provide any prohibition to deportation.",78,492.6804473302713
1,Emigration  Asylum  And 2019 Report,554_chunk000,"Appeal against case no. 16/23224 of the Court of The Hague issued on the 1st June 2017. By decision of 10 October 2016, the State Secretary rejected an application from the foreign national to grant her a temporary asylum residence permit and issued an entry ban against her. By judgment of 1 June 2017, the court dismissed the appeal against this decision by the foreign national as unfounded.",79,491.9758419574012
1,Emigration  Asylum  And 2019 Report,1000_chunk000,"The CNDA overturned the decision of the OFPRA who rejected the asylum request of three female applicants belonging to the Wolof ethnic group in Gambia, on the basis that the prevalence rate of FGM/C in this ethnic group is low (12.3%).",86,483.0346481843832
1,Emigration  Asylum  And 2019 Report,55_chunk000,The applicant was a Nigerian national who was born in May 1991. She arrived in the State on 9 January 2007 when she was 15 years old and applied for asylum. The applicant claimed to have been threatened with forced marriage and attempted rape. She said she was given assistance by the African Refugee Foundation (“AREF”) before ultimately leaving Nigeria.,88,480.88350240511306
1,Emigration  Asylum  And 2019 Report,201_chunk000,"The applicant claimed that after he sought to end a relationship with a woman in Albania in 2012, he was confronted by the woman's brothers who threatened, beat and tortured him, and murdered his father. He moved to Ireland in July 2013 and applied for asylum in April 2014, the application was rejected. An appeal to the tribunal was also rejected in May 2016.",89,477.4621641886386
1,Emigration  Asylum  And 2019 Report,573_chunk000,"Appeal against the decision of the court of The Hague, Haarlem seat, of August 7, 2017 in case no. 17/2027. By decision of 19 January 2017, the State Secretary rejected an application from the foreign national to grant him a temporary asylum residence permit, and issued an entry ban against him.",93,473.0243348173136
1,Emigration  Asylum  And 2019 Report,97_chunk000,"As of 2016, beneficiaries of subsidiary protection in Lower Austria differ from persons granted asylum in that they are entitled only to benefits under basic welfare support. The Constitutional Court ruled in June 2017 that this rule is constitutional, since sufficient factual and legal differences exist to justify differing treatment with respect to social benefits.",94,471.2322624724713
1,Emigration  Asylum  And 2019 Report,69_chunk000,"If it is not clear whether an asylum applicant has already been granted international protection in another European Union member state (here: Italy), the administrative courts must find out whether this is the case if the admissibility of a new application for protection depends on it.",98,467.5107149837088
