qid,query,docno,text,rank,score
0,Asylum Definition And Assessment,3232_chunk001,"This provision authorised access to the labour market to applicants who did not receive a decision from OFPRA within six months from their application, due to circumstances beyond their control, excluding Dublin applicants awaiting for their transfer to the Member State responsible to examine their asylum...",68,251.62338391357073
0,Asylum Definition And Assessment,996_chunk000,"According to the national contribution to the EMN Annual Report on Migration and Asylum 2019:

For the Council of State, the civil registry records reconstituted by the French Office for the Protection of Refugees and Stateless Persons (OFPRA) have identical value to the official originals, which precludes consular authorities contesting the particulars contained therein, except in cases of fraud.",74,250.69141285029625
0,Asylum Definition And Assessment,171_chunk001,"However, its guidance as to how medical evidence should be presented in ""self-infliction by proxy"" cases was to be treated as having no effect, because the proper approach to the instruction of experts was contained in the Practice Direction of the Immigration and Asylum Chambers...",78,249.35407344811625
0,Asylum Definition And Assessment,2510_chunk000,"The applicant, Guinea national, was rejected the application of asylum as inadmissible by decision of 7 March 2018 because he has already applied in Spain, according to a Eurodac hit report. The Spanish authorities agreed to the transfer on 6 March 2018 and the BAMF decision was adopted on 7 March 2018.",85,245.1992354652095
0,Asylum Definition And Assessment,647_chunk000,"According to EDAL, On 14 February, the Administrative Tribunal of Paris ruled in an urgent procedure regarding practical complications in the registration of asylum applications in the Île-de-France region.",86,244.89738463919312
1,Credibility Assessment Definition,35_chunk001,"The Court ruled that EU legislation provides for the subsistence of children rather than their welfare, notably articles 13.2 and 17 RCD. The Court mentioned that: 'The test, as already decided, is one of subsistence. Many...",23,103.1066667659953
1,Credibility Assessment Definition,635_chunk001,"ed as an intentional subtraction to the implementation of his transfer, and consequently the...",37,72.42234886954584
1,Credibility Assessment Definition,1705_chunk000,"The applicants are stateless persons, who were born on the territory of the former Soviet Union and left the later before its dissolution, and none of the successor countries recognised them as their citizens. Following an expulsion order, they were included in the national list of undesirable persons.",39,63.468617466688315
1,Credibility Assessment Definition,577_chunk001,"Article 3 ECHR, depending on the circumstances of the individual case - firstly - asserted individual threats in the country of origin, - secondly - the existence of a situation of generalized violence in the...",41,58.06155393998766
1,Credibility Assessment Definition,923_chunk001,He has no right to choose between an examination by the immigration authority and an examination by the...,45,53.07450398026726
1,Credibility Assessment Definition,937_chunk001,A decision moratorium means that the period within which asylum applications from Libyan foreign nationals must be processed by the state secretary is extended. This decision is important for all...,49,49.576420088502125
1,Credibility Assessment Definition,42_chunk001,"This crime, under certain aggravating circumstances, may fall according to the Czech Criminal Code within the category of “particularly serious crimes”, which is defined as “intentional crimes for which the criminal law foresees the sentence of deprivation of liberty with the upper limit of at least 10 years”. The administrative authority...",53,45.968125515272106
1,Credibility Assessment Definition,1012_chunk001,"It was considered that if admitted, the applicant could pose a...",54,45.59147442359578
1,Credibility Assessment Definition,58_chunk000,"In this case the Court of Appeal considered the question of whether, where an applicant for subsidiary protection is considered by the decision maker to be a national of Country A, and also to have been granted refugee status and lived in each of Countries B and C, may the application be decided upon the basis that he is a stateless person within the meaning of the Qualification Directive and the ",64,36.831015703179226
1,Credibility Assessment Definition,953_chunk000,"This case concerned whether, for the purposes of an application for family reunification by a beneficiary of subsidiary protection, “child” could include a non-biological child for whom the applicant had acted in loco parentis.",66,36.10242005461443
1,Credibility Assessment Definition,171_chunk001,"However, its guidance as to how medical evidence should be presented in ""self-infliction by proxy"" cases was to be treated as having no effect, because the proper approach to the instruction of experts was contained in the Practice Direction of the Immigration and Asylum Chambers...",67,35.64195862898004
1,Credibility Assessment Definition,646_chunk000,"According to EDAL's summary:

""On 8 February 2018, the Swiss Federal Administrative Tribunal ruled in a case concerning a Turkish journalist of Kurdish ethnicity who lodged an application for international protection in Zurich after arriving from Brazil. She claimed that she had been arrested and convicted in Turkey due to her profession and alleged connection with a terrorist organisation.",70,33.275950181636006
1,Credibility Assessment Definition,4999_chunk001,"The Ministry of Home Affairs found that the responsible State for examining the application under the Dublin III Regulation was Hungary, as the applicant had a Hungarian...",71,32.82875602236151
1,Credibility Assessment Definition,3232_chunk001,"This provision authorised access to the labour market to applicants who did not receive a decision from OFPRA within six months from their application, due to circumstances beyond their control, excluding Dublin applicants awaiting for their transfer to the Member State responsible to examine their asylum...",72,32.762561325423086
1,Credibility Assessment Definition,658_chunk001,The Ministry of Labour and Social Security had withdrawn access to the reception system based on the ground that the applicant lost his right to stay there when left his previous center without previous communication. According to the Spanish...,73,32.49835222786095
1,Credibility Assessment Definition,921_chunk001,"More analytically, a female asylum seeker had upon arrival to Norway...",77,28.904401248284856
1,Credibility Assessment Definition,504_chunk001,"A Member State which has earlier denied a request of take charge or take back according to Articles 21 or 23 of the Dublin III Regulation within the time limits and which, thereafter, receives a re-examination request under Article 5(2) of Regulation No 1560/2003, must...",78,28.33009731376522
1,Credibility Assessment Definition,589_chunk000,"I – Notification to the applicant for international protection, to account for the content of his statement, does not comply with the formalities required by Article 17 (1 and 2) of the Asylum law under which a written report, containing all the essential information regarding the case and to which the applicant can respond, must be drawn up.",79,28.28664035037469
1,Credibility Assessment Definition,141_chunk000,"According the High Court, the grant of refugee status to a child by the SSHD is an absolute bar to any order by the Family Court seeking to effect the return of a child.",80,27.722476870749873
1,Credibility Assessment Definition,121_chunk000,"The applicant, single woman, lived with her brother and his family (spouse and children) in Pakistan and ran away from the country because of his political problems.",82,27.101409362801657
1,Credibility Assessment Definition,591_chunk000,"I- Matters regarding the hearing of the interested party with respect to inadmissibility decisions on a request for international protection and the transfer of an applicant for international protection, rendered further to a decision to accept the taking back request by another member state, are governed by Article 5 of Regulation (EU) No 604/2013 of the European Parliament and of the Council of ",83,26.82217679297372
1,Credibility Assessment Definition,3269_chunk000,"The applicant, a national of Somalia, applied for international protection in France on 18 December 2020 and he was placed under the Dublin procedure while a request was sent to Germany, considered the Member State responsible to examine the request for international protection. The applicant returned to Germany, and thereafter returned to France and asked for asylum a second time on 26 May 2021.",84,26.721961033160383
1,Credibility Assessment Definition,54_chunk001,"Pending the determination of an application for refugee status, applicants are required to live in State provided accommodation known as direct provision, and provided in...",85,26.426846431519767
1,Credibility Assessment Definition,130_chunk000,The Council ruled that to be able to transfer an applicant to another member state the administrative authority must obtain the consent of the State responsible for examining the asylum application before it can take a decision to transfer the asylum seeker to that State.,86,26.41458321599089
1,Credibility Assessment Definition,1000_chunk001,"The CNDA noted that children and women who have not undergone FGM/C, constitute a social group in a population in which FGM/C is commonly practiced to the point of constituting a social norm. The court emphasized that the existence of a social group...",87,26.388132738798777
1,Credibility Assessment Definition,2509_chunk001,The applicant resided in a shared accommodation and the notification letter of the decision was received by him and also by his legal...,89,25.98803976352857
1,Credibility Assessment Definition,181_chunk000,"According the Court's Press Release, Under section 25(1) of the Identity Cards Act 2006 (“2006 Act”) it was an offence for a person to be in possession of an identity card relating to someone else, with the intention of using it to establish his or her identity as that person's identity.",90,25.87528995743112
1,Credibility Assessment Definition,68_chunk000,"The case concerned the removal of an Afghan family under the Dublin regulation. Both parents were placed separately in administrative detention and weren't allowed to communicate. The mother stayed with her baby while the other children (3, 6 and 8) were placed in a children's home. After 20 days the family was removed to Norway.",91,25.71467943126678
1,Credibility Assessment Definition,3268_chunk001,The applicant argued that he had a family life with a wife and minor daughter who were provided...,94,25.138504589910152
1,Credibility Assessment Definition,66_chunk000,(abstract provided by UNHCR) The FAC comes to the conclusion that the humanitarian situation in Kabul has deteriorated compared to the FAC's last analysis of the situation in 2011 (BVGE 2011/7 ). The situation is life-threatening and a removal to Kabul is in principle not reasonable.,95,24.612289396483675
1,Credibility Assessment Definition,646_chunk001,The State Secretariat for Migration decided not to examine the merits of her...,97,24.4400918104855
1,Credibility Assessment Definition,505_chunk002," persons eligible for subsidiary protection, and for the content of the protection...",99,23.652767629714297
2,Credibility Assessment   Interpretation,35_chunk001,"The Court ruled that EU legislation provides for the subsistence of children rather than their welfare, notably articles 13.2 and 17 RCD. The Court mentioned that: 'The test, as already decided, is one of subsistence. Many...",39,82.1005539816525
2,Credibility Assessment   Interpretation,923_chunk001,He has no right to choose between an examination by the immigration authority and an examination by the...,49,52.32582257362443
2,Credibility Assessment   Interpretation,921_chunk001,"More analytically, a female asylum seeker had upon arrival to Norway...",54,38.88880995039116
2,Credibility Assessment   Interpretation,504_chunk001,"A Member State which has earlier denied a request of take charge or take back according to Articles 21 or 23 of the Dublin III Regulation within the time limits and which, thereafter, receives a re-examination request under Article 5(2) of Regulation No 1560/2003, must...",61,33.32752385360691
2,Credibility Assessment   Interpretation,585_chunk001,"15(c) of the qualification directive, an internal armed conflict involves a conflict between the state and an armed group, or between two or more armed groups confronting each other. With regards to the UNHCR “Guidelines on International Protection No. 12:...",63,31.755921678337845
2,Credibility Assessment   Interpretation,584_chunk000,"The applicant sought judicial review of the decision to refuse him asylum in Ireland, which he had applied for on the basis of fear of persecution due to issues with the Taliban and Lashkar-e-Islam. The applicant had tactically not applied for asylum in another Member State, which was a factor the decision maker was permitted to take into consideration.",65,31.587299314680543
2,Credibility Assessment   Interpretation,205_chunk000,"The applicant sought the leave of the Supreme Court to appeal against the decision of the High Court refusing leave to seek judicial review on two points: that there were substantial grounds necessary for leave to argue (1) that the RAC had unlawfully delegated the refugee status investigation to a contractor, and (2) that in circumstances where the High Court had granted leave on that point in ot",67,30.130995761466053
2,Credibility Assessment   Interpretation,58_chunk000,"In this case the Court of Appeal considered the question of whether, where an applicant for subsidiary protection is considered by the decision maker to be a national of Country A, and also to have been granted refugee status and lived in each of Countries B and C, may the application be decided upon the basis that he is a stateless person within the meaning of the Qualification Directive and the ",68,29.929085236702225
2,Credibility Assessment   Interpretation,996_chunk000,"According to the national contribution to the EMN Annual Report on Migration and Asylum 2019:

For the Council of State, the civil registry records reconstituted by the French Office for the Protection of Refugees and Stateless Persons (OFPRA) have identical value to the official originals, which precludes consular authorities contesting the particulars contained therein, except in cases of fraud.",69,29.514442671254788
2,Credibility Assessment   Interpretation,954_chunk001,"They subsequently brought judicial review proceedings challenging the manner in which their applications had been processed by the Refugee Applications Commissioner, arising from the fact that the Commissioner had established a “case processing panel of legal graduates” to perform “case processing” in relation to applications...",70,28.889144260064892
2,Credibility Assessment   Interpretation,1000_chunk001,"The CNDA noted that children and women who have not undergone FGM/C, constitute a social group in a population in which FGM/C is commonly practiced to the point of constituting a social norm. The court emphasized that the existence of a social group...",74,27.845578962048386
2,Credibility Assessment   Interpretation,3232_chunk001,"This provision authorised access to the labour market to applicants who did not receive a decision from OFPRA within six months from their application, due to circumstances beyond their control, excluding Dublin applicants awaiting for their transfer to the Member State responsible to examine their asylum...",75,27.323978122358135
2,Credibility Assessment   Interpretation,658_chunk001,The Ministry of Labour and Social Security had withdrawn access to the reception system based on the ground that the applicant lost his right to stay there when left his previous center without previous communication. According to the Spanish...,76,27.301256733568867
2,Credibility Assessment   Interpretation,130_chunk000,The Council ruled that to be able to transfer an applicant to another member state the administrative authority must obtain the consent of the State responsible for examining the asylum application before it can take a decision to transfer the asylum seeker to that State.,78,26.80208497687143
2,Credibility Assessment   Interpretation,1011_chunk000,"The case concerns a challenge to detention under the recast Reception Conditions Directive. The applicant requested international protection after being found illegally working in the Czech Republic and using fake documents to obtain such work.

...",80,25.866287703474818
2,Credibility Assessment   Interpretation,3269_chunk000,"The applicant, a national of Somalia, applied for international protection in France on 18 December 2020 and he was placed under the Dublin procedure while a request was sent to Germany, considered the Member State responsible to examine the request for international protection. The applicant returned to Germany, and thereafter returned to France and asked for asylum a second time on 26 May 2021.",81,25.05103964821745
2,Credibility Assessment   Interpretation,646_chunk000,"According to EDAL's summary:

""On 8 February 2018, the Swiss Federal Administrative Tribunal ruled in a case concerning a Turkish journalist of Kurdish ethnicity who lodged an application for international protection in Zurich after arriving from Brazil. She claimed that she had been arrested and convicted in Turkey due to her profession and alleged connection with a terrorist organisation.",85,23.71909958564474
2,Credibility Assessment   Interpretation,100_chunk000,"The case concerns to Afghani sisters who reached Austria through Croatia and applied for international protection. The authorities considered Croatia as the responsible MS for examining the applications of all family members. The Court followed he judgment of the ECJ, C-490/16, adopted on 26 July 2017, deciding on the reference for a preliminary ruling made by the Slovene Supreme Court.",86,23.680050653479206
2,Credibility Assessment   Interpretation,42_chunk000,The applicant was sentenced by a criminal court to two and half years for the crime of illicit production and possession of drugs.,87,23.489110775305512
2,Credibility Assessment   Interpretation,23_chunk000,"The Finnish Immigration Service had rejected A 's application for asylum and residence permit on the basis of the conflict between A and his father' s claims for asylum. Although the father's report has thus affected A's case, he or she has not been given the opportunity to give an explanation of the report and contradictions that it has in relation to his or her report.",88,23.416811159697083
2,Credibility Assessment   Interpretation,32_chunk001,"Mr Shiri sclaimed that Mr Shiri submits that, pursuant to the Dublin III Regulation, Austria is now responsible for examining his application because he was not transferred to Bulgaria within a period of six months from the Bulgarian authorities' agreement to take him back. The Court...",89,23.300549295599744
2,Credibility Assessment   Interpretation,933_chunk000,"The Division finds that the general safety situation in Afghanistan, particularly in Nangarhar and Ghazni, remains unabatedly alarming. In certain respects, the safety situation in Afghanistan has even worsened compared to June 2018, the end point of the reporting period dealt with in the earlier ruling of the Division of 1 October 2018. On the other hand, however, the...",91,23.12368283725263
2,Credibility Assessment   Interpretation,48_chunk001,The Police found out from the Eurodac database of fingerprints that the applicant applied for...,95,22.977033112149797
2,Credibility Assessment   Interpretation,181_chunk000,"According the Court's Press Release, Under section 25(1) of the Identity Cards Act 2006 (“2006 Act”) it was an offence for a person to be in possession of an identity card relating to someone else, with the intention of using it to establish his or her identity as that person's identity.",97,22.542227459924877
2,Credibility Assessment   Interpretation,633_chunk001,According to the judgment these kind of grounds for application do not mean that the application could not be subject to...,98,22.167249195740247
3,Subsidiary Protection Definition,1647_chunk000,"MM and F, nationals of Pakistan, applied for international protection on 4 October 2015, but it was rejected  and the Federal Administrative Court confirmed it by decision of 22 October 2018, jointly with the issuance of a return order against the applicants. A subsequent application was submitted from detention centre by the second applicant, on 3 March 2020.",44,186.98934236285615
3,Subsidiary Protection Definition,3321_chunk000,"The applicant applied for international protection in 2017, claiming that he had to flee Bangladesh after being subjected to ill-treatment from state authorities due to his belonging to the Rohingya ethnic group. The BFA rejected the applicant's request and issued a removal order against him. The applicant appealed against this decision.",47,184.38153578263743
3,Subsidiary Protection Definition,2471_chunk000,"A national from Lithuania applied for international protection in Austria on 15 April 2019. The applicant claimed he was a lawyer and human rights activist who had defaced a plaque honouring a General who was responsible for the murder of 14,000 Jews, 22 of whom were related to him.",52,181.03808183852695
3,Subsidiary Protection Definition,3268_chunk000,"The applicant, an Iraqi national, requested international protection in Austria. On 14 May 2022, the Federal Office for Immigration and Asylum (Bundesamt für Fremdenwesen und Asyl‚ BFA) dismissed the request as inadmissible, considering that Lithuania was the responsible Member State to examine the application in accordance with Article 18(1)(b) of the Dublin III Regulation.",56,179.72618915220377
3,Subsidiary Protection Definition,991_chunk001,"The Council of State rejected the applicant's appeal (for which the Office entered an appearance in defence), thus confirming the denial of international protection to a Rwandan national, a senior officer of the Rwandan armed forces since 1993 who had been acquitted on appeal at the ICTR in 2014. The Council of State held that, in particular, res...",57,179.00089357015577
3,Subsidiary Protection Definition,3277_chunk000,The applicant is an Algerian national who applied for international protection in the Netherlands and the State Secretary decided on 30 November 2021 not to process the application in the regular procedure. The applicant claimed that during the registration phase he was not informed of the possibility to apply for legal assistance.,59,176.95238621113558
3,Subsidiary Protection Definition,4998_chunk000,"The applicant is a national of Iran. On 27 December 2023, he requested international protection in Luxembourg. In support of his application, he claimed he feared persecution, inhumane and degrading treatment or even the death penalty because of his homosexuality, his opposition to the Iranian government and his support to the “organisation of the Mujahedin of the Iranian People”.",69,173.4011996377897
3,Subsidiary Protection Definition,1648_chunk000,"The applicant applied for international protection on 13 January 2010, claiming to be a minor from Zimbabwe and by decision of 29 September 2010 the Federal Office for Asylum rejected the application as unfounded. Upon appeal, the Court of Asylum referred the matter back to the Federal Asylum Office for a new hearing and assessment.",75,171.69288316338017
3,Subsidiary Protection Definition,4728_chunk000,"A national of Belarus requested international protection in Luxembourg on 7 February 2020. By decision of 27 September 2019, her request was rejected as unfounded and she was ordered to leave the territory within 30 days. She appealed the decision, and her appeal was dismissed by final decision of the Administrative Court on 28 June 2022.",77,170.4372741039597
3,Subsidiary Protection Definition,3137_chunk000,"The applicant, Colombian national, applied for international protection on 4 September 2019 and he was informed on the same day of his rights in the asylum procedure, including the right to free legal aid from the state in case he lacked sufficient financial resources. The applicant was handed over a form where he could tick the services he requires.",79,169.73003491575267
3,Subsidiary Protection Definition,4997_chunk000,"The applicants were a married couple and their child, of Armenian ethnicity, originating from the autonomous region of Nagorno-Karabakh. On 31 August 2021 they applied for international protection in Germany. In support of their application they claimed that the husband (applicant 1) had been drafted to the army in Nagorno-Karabakh after the outbreak of the war in September 2020.",80,169.68323346247138
3,Subsidiary Protection Definition,1012_chunk000,The applicant arrived as a transit passenger on 18 March 2019 by air from Moscow to the Czech Republic and applied for international protection at the Václav Havel Airport Prague. The applicant was refused entry into the territory as she was registered in the Schengen Information System (SIS) as an undesirable alien to whom refusal of entry into the Schengen area was to be made.,84,165.35133430287593
3,Subsidiary Protection Definition,102_chunk000,"The applicant is an Afghan national (Hazara), who was born in Iran, where he spent his whole life before applying for international protection in Austria in October 2015. His application was rejected by the first and second instance and the applicant was handed a return order to AFG (no well-founded fear of persecution for a Convention reason in AFG; no risk of violation of Art.",87,164.80881451442517
3,Subsidiary Protection Definition,1090_chunk000,"The applicant, a Nigerian national, requested international protection after entering Austria on 21 September 2015. This application was rejected by decision of the Federal Office for Aliens and Asylum (BFA) on 31 October 2017. A return decision was issued against the applicant and it was not contested.",89,163.3864256264978
3,Subsidiary Protection Definition,3957_chunk000,"An applicant from Transnistria, with Moldovan nationality, who applied for international protection in Czechia, stated at the end of the interview, when asked by the case officer, that he would waive the right to comment on the country of origin (COI) documents which would be used in the case file as evidence, noting that he knew the situation in Moldova and Transnistria.",90,163.34070285919898
3,Subsidiary Protection Definition,44_chunk000,"The applicants, family of Russian-speaking Ukrainian citizens, applied for international protection in the Czech Republic. In their application they stated that in the Dnepropetrovsk region, seriously influenced by war, they were threatened, treated as separatists and constantly controlled by the irregular combatants without uniforms or insignia.",95,158.90227550561616
3,Subsidiary Protection Definition,3960_chunk000,"The applicant, an Uzbek and Tajik national, requested international protection in Czechia on 30 September 2020, after he was arrested following a vehicle check when it was found that he was the subject of an arrest warrant in Uzbekistan. The Ministry of the Interior rejected the request by decision of 30 May 2023.",96,158.4714175195911
3,Subsidiary Protection Definition,930_chunk000,An Iraqi national applied for international protection in Austria on 16 May 2016 stating he had been employed as a guard in a prison near Baghdad where terrorists were incarcerated and was threatened by them. He suffers from a serious heart condition and other health problems. The Federal Office for Immigration and Asylum rejected his request on 16 December 2016.,97,157.6796266352739
4,Perceived Plausibility Of Past Events,205_chunk001,"her cases, a judge of the same court should only depart from such previous decisions in limited...",0,144.08110540402438
4,Perceived Plausibility Of Past Events,2509_chunk000,"The applicant, Guinean national, contested the inadmissibility decision adopted based on Paragraph 29(1)(1)(a) of the AsylG, because he entered Germany and applied for international protection on 11 April 2018 but he had previously applied in Spain (Eurodac hit report). The BAMF also found no prohibition to deportation and issued a 6 months entry ban.",1,129.27408525315582
4,Perceived Plausibility Of Past Events,2508_chunk000,"The applicant, national of Philippine, contested an inadmissibility decision issued by BAMF on 21 February 2018 on the basis of Paragraph 29(1)(1)(a) AsylG, because he has previously applied for international protection in France. It was decided that there are ni prohibitions to deportation and ordered a 9 months entry ban.",3,116.16037076273216
4,Perceived Plausibility Of Past Events,3276_chunk000,"On 12 January 2023, the Rome Tribunal confirmed its previous case law of 13 October 2022, and annulled a Dublin transfer to Romania according to Article 3(2) of the Dublin Regulation and to Article 4 of the EU Charter of Fundamental Rights of the European Union, considering that there are systemic deficiencies in the asylum system.",5,98.6331563003531
4,Perceived Plausibility Of Past Events,591_chunk000,"I- Matters regarding the hearing of the interested party with respect to inadmissibility decisions on a request for international protection and the transfer of an applicant for international protection, rendered further to a decision to accept the taking back request by another member state, are governed by Article 5 of Regulation (EU) No 604/2013 of the European Parliament and of the Council of ",6,94.71299829039124
4,Perceived Plausibility Of Past Events,658_chunk001,The Ministry of Labour and Social Security had withdrawn access to the reception system based on the ground that the applicant lost his right to stay there when left his previous center without previous communication. According to the Spanish...,7,91.68138953500606
4,Perceived Plausibility Of Past Events,2507_chunk000,"The case concerned an Afghan applicant who contested an inadmissible decision based on Paragraph 29(1)(1)(a) of the AsylG because he had previously applied for asylum in Denmark. The Danish authorities agreed to a readmission on 9 November 2017, and the BAMF ordered the transfer and found no prohibition for the deportation.",8,87.42509344659697
4,Perceived Plausibility Of Past Events,51_chunk000,"Subsequent application for international protection lodged by the applicant (national of Cameroon) in 2014 was declared inadmissible and asylum proceedings was terminated by the decision of the administrative authority, which came to the conclusion that the applicant had not presented any new elements or findings which she would be incapable to present in the previous procedure initiated by her fi",10,84.85552057583135
4,Perceived Plausibility Of Past Events,45_chunk000,The administrative authority considered applicant's another subsequent application (third application) for international protection inadmissible and terminated the proceedings according to the provisions of the Act on Asylum implementing Art. 33(2)(d) and Art. 40 of the Recast Asylum Procedures Directive.,12,72.60876331026458
4,Perceived Plausibility Of Past Events,3434_chunk001,"The transfer was ruled to be unlawful due to the lack of accommodation in Italy, the fact that the person will not find a job within the foreseeable future that offers him an income sufficient to finance decent accommodation and living expenses, which would result...",13,70.95430657448759
4,Perceived Plausibility Of Past Events,254_chunk000,"In its Chamber judgment of 26 June 2014, the European Court of Human Rights, unanimously, declared inadmissible M.E.'s complaint under Article 8 of the Convention.",14,69.39170297542276
4,Perceived Plausibility Of Past Events,198_chunk000,The applicant had previously applied for asylum in the UK. He appealed unsuccessfully to the Tribunal the decision of the Refugee Applications Commissioner that he be transferred to the UK under Dublin III.,16,62.717949944913464
4,Perceived Plausibility Of Past Events,562_chunk000,The case raises the issue of whether a subsequent application for asylum has been submitted at the time when the foreign national applies in writing by expressing the wish to submit an application for a temporary asylum residence permit or at the time when he/she uses the appropriate form to submit the application for asylum.,17,61.48584954579418
4,Perceived Plausibility Of Past Events,960_chunk000,"The appellants were Albanian nationals who previously lived in Kosovo (*). They arrived in Ireland on 12 December 2014 and two days later they made an application for asylum. They did not disclose a full account of the circumstances of their arrival in Ireland, in particular that they had previously been issued with a visa for the United Kingdom.",18,58.9071560195377
4,Perceived Plausibility Of Past Events,931_chunk000,"Pursuant to Art. 4a of the Asylum Act 2005, an application for international protection is to be rejected as inadmissible where the foreign person has been granted asylum or subsidiary protection status in another EEA Member State or Switzerland. In the specific case, the appellant, a Syrian citizen, filed an application for international protection in April 2018.",21,50.16220090166881
4,Perceived Plausibility Of Past Events,2510_chunk000,"The applicant, Guinea national, was rejected the application of asylum as inadmissible by decision of 7 March 2018 because he has already applied in Spain, according to a Eurodac hit report. The Spanish authorities agreed to the transfer on 6 March 2018 and the BAMF decision was adopted on 7 March 2018.",23,47.62819072355678
4,Perceived Plausibility Of Past Events,3275_chunk001,"By decision of 25 November 2021, the BFA rejected the application for international protection as inadmissible and ordered the applicant's removal to Malta. The applicant...",24,45.572770680718
4,Perceived Plausibility Of Past Events,647_chunk000,"According to EDAL, On 14 February, the Administrative Tribunal of Paris ruled in an urgent procedure regarding practical complications in the registration of asylum applications in the Île-de-France region.",25,44.91804982560903
4,Perceived Plausibility Of Past Events,550_chunk000,"The case involved an asylum seeker upon whom detention was imposed as a measure to ensure a Dublin procedure. The asylum seeker lodged a complaint against a decision that had been issued based on Art. 5 of the Asylum Act 2005, rejecting the application as inadmissible.",26,44.59632072931013
4,Perceived Plausibility Of Past Events,573_chunk001,"By judgment of 7 August 2017, the court dismissed the appeal lodged by the alien, in so far as it was directed against the rejection of the asylum application, as inadmissible, and dismissed his...",28,44.35281631125706
4,Perceived Plausibility Of Past Events,506_chunk000,"The applicant claimed to be registered with UNRWA, to have received help from relatives in Syria too. He claimed that the assistance he has previously received from UNRWA has ceased because he was forced out of Syria because of the general situation in the country.",30,42.470657014707875
4,Perceived Plausibility Of Past Events,4235_chunk000,"The case concerned two Iranian applicant, a father and his minor child, who entered the Röszke transit zone and applied for asylum on 5 December 2018. The asylum authority rejected the application as inadmissible and considered that Serbia was a safe third country where the applicants should have requested asylum. The decision was confirmed in court.",31,41.26052754529356
4,Perceived Plausibility Of Past Events,563_chunk000,"The case concerns the moment at which an asylum application is lodged, in particular with regard to a subsequent asylum application. This moment is important for the entitlement to reception by the foreign national.",33,39.884275798451085
4,Perceived Plausibility Of Past Events,4231_chunk001,"In fact, the State Secretary rejected as inadmissible the first asylum application and did not process it on the merits because it determined that Germany was the Member State responsible to process it, according to the Dublin III Regulation. Since the time limit to transfer the applicant to Germany...",34,39.65544171190202
4,Perceived Plausibility Of Past Events,183_chunk000,"These cases concern the detention of Syrian asylum seekers during different periods between 2010 and 2012. In the cases of M.A., A.H. and J.K., H.S. and Others and K.F. the detention occurred after a police operation in June 2010 removing them from an encampment outside government buildings where they were protesting against the Cypriot Government's asylum policy.",35,38.93591662208382
4,Perceived Plausibility Of Past Events,49_chunk000,"Despite of previous decisions on return (administrative expulsion) issued against the applicant (Ukrainian national), she did not leave the territory of the Czech Republic where she has stayed irregularly since 2001.",36,37.34807480915653
4,Perceived Plausibility Of Past Events,3268_chunk000,"The applicant, an Iraqi national, requested international protection in Austria. On 14 May 2022, the Federal Office for Immigration and Asylum (Bundesamt für Fremdenwesen und Asyl‚ BFA) dismissed the request as inadmissible, considering that Lithuania was the responsible Member State to examine the application in accordance with Article 18(1)(b) of the Dublin III Regulation.",37,37.2436111326268
4,Perceived Plausibility Of Past Events,589_chunk001,II – The aforementioned Article 17 (1 and 2) is applicable to situations where the request for international protection is considered inadmissible and the...,38,34.20549036880207
4,Perceived Plausibility Of Past Events,4962_chunk001,"On 19 July 2022, the Ministry of the Interior denied the request for statelessness. The applicant...",39,33.753761135299804
4,Perceived Plausibility Of Past Events,563_chunk001,"On 6 June 2017, the Central Agency for the Reception of Asylum Seekers (COA) rejected an application from a foreign national to allow the benefit of reception conditions. By decision of 5 July 2017, the Court of the Hague upheld the appeal lodged by the foreign...",41,32.80372991058048
4,Perceived Plausibility Of Past Events,938_chunk000,IThe foreign national has submitted a subsequent asylum application. The decision on that application was taken on behalf of the State Secretary by the employee of the Immigration and Naturalization Service (hereinafter: the IND) who heard the alien and also issued the intention.,42,32.40857276714109
4,Perceived Plausibility Of Past Events,4828_chunk001,"On 1 August 2023, the Minister for Asylum and Migration declared...",46,30.687667341381317
4,Perceived Plausibility Of Past Events,647_chunk001,"The urgent action was initiated by several civil society organisations against complications that amounted to obstacles to the registration of applications for international protection through a telephone platform. The platform, established by the French Office for Immigration and...",47,29.60216385516045
4,Perceived Plausibility Of Past Events,3284_chunk000,The case concerned an appeal against the decision of the Administrative Court by which the court urged the Delegacion del Gobierno of Ceuta to take all the necessary measures for the cessation of the proceedings and the immediate transfer to Spain to all unaccompanied minors previously returned to Morocco.,49,27.78624772168976
4,Perceived Plausibility Of Past Events,4730_chunk000,"A national of Guinea requested international protection in Luxembourg on 31 May 2022, relying on his political activism, and in particular on his participation in various demonstrations severely repressed by the political power in place, which led to him being imprisoned and tortured by the Guinean authorities.",50,27.43223570274372
4,Perceived Plausibility Of Past Events,926_chunk000,"As a result of the fundamental change in the political situation in Ethiopia since April 2018, people need because of their membership in an organization active in exile policy in Germany that is closely related to one of the organizations of the Ginbot7, OLF or ONLF that was classified as a terrorist organization in Ethiopia by summer 2018, or because of an exile policy activity for such an organ",51,26.250586805373157
4,Perceived Plausibility Of Past Events,111_chunk000,"The Court defines which decision should be regarded as 'final' in the course of asylum procedure. Accordingly, it notes that the right of a person to stay in Estonia during a litigation may, after the decision of the administrative court, be decided by the court by means of the application of provisional legal protection/interim measure.",53,25.320510074325547
