qid,query,docno,docid,score,rank,text
3,Subsidiary Protection Definition,3964_chunk000,54,0.40620568,92,"The case concerned a family from Azerbaijan who unsuccessfully applied for international protection. In their subsequent application, they requested interpretation in Turkish language because of concerns that Azerbaijan interpreters may be in contact with the domestic authorities."
3,Subsidiary Protection Definition,955_chunk001,177,0.40439487,93,In September 2018 the application was refused by the Minister for Justice on the basis that it had not been submitted within 12 months of the grant of refugee status as required by section 56(8) of the International Protection Act 2015. The applicant then...
3,Subsidiary Protection Definition,3240_chunk001,99,0.40374914,94,"- the State Secretariat for Migration (SEM) and the Federal Administrative Court (TAF), in both first and second instance procedures, have based their decisions to reject the application for international protection on claims that the applicant's testimony lacked credibility and that the authenticity of the documents he presented was..."
3,Subsidiary Protection Definition,45_chunk000,442,0.4013096,95,The administrative authority considered applicant's another subsequent application (third application) for international protection inadmissible and terminated the proceedings according to the provisions of the Act on Asylum implementing Art. 33(2)(d) and Art. 40 of the Recast Asylum Procedures Directive.
3,Subsidiary Protection Definition,119_chunk000,396,0.401199,96,The case concerns the request to extend international protection to the parents of the applicant (Syrian father and a Palestinian mother) who was granted refugee status in Spain. Spanish authorities rejected the case as they considered that the dependency criteria requested by the Asylum Law in cases of family reunification of ascendants was not accredit in this case.
3,Subsidiary Protection Definition,85_chunk000,486,0.40104985,97,Main issues may be summarized as follows: i) Regulation 604/13/EU (the Dublin Regulation) occupies the field to which it applies and operates as a measure of supreme EU law therein. (ii) It is not open to the Secretary of State to unilaterally and selectively disapply certain provisions of the Dublin Regulation and its sister implementing Commission Regulation as this is contrary to EU law.
3,Subsidiary Protection Definition,576_chunk001,356,0.40006852,98,"The applicant advanced a number of grounds for annulment in support of the plea, for instance, the fact that the duration of 21 months for the..."
3,Subsidiary Protection Definition,976_chunk001,183,0.39981365,99,The Court of Cassation due to the low-profile status of the plaintiff as one of the many construction workers involved in the construction of flood protection structures without a sufficient level of individualizing elements concerning the plaintiff and with respect to the story provided by him did not find the conclusion...
4,Perceived Plausibility Of Past Events,996_chunk001,191,0.641067,0,...
4,Perceived Plausibility Of Past Events,61_chunk001,559,0.641067,1,...
4,Perceived Plausibility Of Past Events,951_chunk000,188,0.507604,2,The case concerns the risk situation in case of return to the country of origin as well as fear of persecution by the Taliban forces.
4,Perceived Plausibility Of Past Events,584_chunk001,298,0.49124348,3,The Court held that there is no obligation on the decision makers to contact bodies within the countries of origin to verify individual...
4,Perceived Plausibility Of Past Events,927_chunk000,246,0.4852119,4,"In the Senate's conviction, a comprehensive assessment of the current state of knowledge now lacks sufficient evidence to suggest that Syrian retired military-age returnees (conscripts, reservists) who have evaded from military service due to flight abroad are likely to be linked to ( alleged) oppositional or anti-regime sentiments of Syrian security forces to fear persecution (change in the Senat"
4,Perceived Plausibility Of Past Events,45_chunk001,443,0.48315227,5,The administrative authority concluded that no new elements or findings have arisen or have been presented by the applicant. As regards the situation in the country of origin (Ukraine) the...
4,Perceived Plausibility Of Past Events,168_chunk000,575,0.46839702,6,"The Court confirmed that based on information from the UNHCR, the US Department of State and the Foreign Office, the Administrative Court has stated that the findings of the Bihari situation in Bangladesh do not provide any evidence for group persecution."
4,Perceived Plausibility Of Past Events,148_chunk000,523,0.4615307,7,The case concerns “sur place” asylum claims.
4,Perceived Plausibility Of Past Events,935_chunk001,159,0.45956394,8,The woman experienced various...
4,Perceived Plausibility Of Past Events,972_chunk001,193,0.45616686,9,"Inter alia, the applicant challenged the incorrect legal assessment of the genuineness of his conversion, while mainly reprehending the non-application of the ‘benefit of doubt' principle, insufficient verification of his faith resulting from the fact that only one interview was carried out, during which the defendant failed to focus to a sufficient..."
4,Perceived Plausibility Of Past Events,650_chunk000,295,0.45585197,10,The case concerns the suspension of the implementation of a decision on refusal of international protection.
4,Perceived Plausibility Of Past Events,583_chunk000,340,0.45298755,11,Two related cases involved applicants applying for asylum on the basis of claiming persecution because of their sexual orientation. The applicants submited that the correct standard of proof required should be a reasonable degree of likelihood.
4,Perceived Plausibility Of Past Events,4231_chunk000,34,0.44800156,12,"The case concerned the question whether the State Secretary had correctly established the date from which the applicant benefits of asylum, how to establish the date of application."
4,Perceived Plausibility Of Past Events,964_chunk001,221,0.44518167,13,"The line of reasoning of the defendant who claims that the plaintiff had a legal representative present during the hearing who, unlike the plaintiff, is well versed in the law, could not hold, since the examination of the asylum seeker in the court proceedings represents one of the most important..."
4,Perceived Plausibility Of Past Events,19_chunk001,413,0.44412026,14,"In connection with the return to home country, the reunification with the family could, in the light of the evidence presented in the case, in itself be considered to be in A's interest. To return home to A's..."
4,Perceived Plausibility Of Past Events,183_chunk001,578,0.44245106,15,"In all five judgments, the European Court found that the applicants did not have at their disposal an effective and speedy..."
4,Perceived Plausibility Of Past Events,992_chunk001,259,0.44155276,16,"The Council of State rejected OFPRA's appeal in a case concerning an Iraqi national, who was involved with the Peshmerga, that the Court had recognised as a refugee on the grounds of his fears of persecution from the Islamic State organisation on account of his political opinions. In its appeal, the Office reproached the..."
4,Perceived Plausibility Of Past Events,4233_chunk001,43,0.4387229,17,The applicant complained of the legality of the administrative detention and of the procedural issues related to this...
4,Perceived Plausibility Of Past Events,926_chunk001,382,0.4381972,18,"ization, when returning to Ethiopia, there is in principle no significant fear of persecution..."
4,Perceived Plausibility Of Past Events,582_chunk000,291,0.43683663,19,The High Court refused an application for judicial review by the applicant of a decision refusing him subsidiary protection. The national decision maker did not find the applicant's assertions that he was “not mentally ok” to be credible.
4,Perceived Plausibility Of Past Events,4992_chunk001,19,0.4352718,20,"In support of his application, the applicant claimed that he feared persecution in Russia due to his previous participation in demonstrations against the war in Ukraine and his support to the opposition."
4,Perceived Plausibility Of Past Events,366_chunk000,312,0.43430626,21,"In this case the applicant (Nigeria) arrived to Ireland in October 2016. He claimed to be bisexual and that he was the subject of an attempt to force him to join a cult in Nigeria. On May 2017, the International Protection Office informed him the refusal of his application for protection on the ground of lack of credibility. He appealed the decision."
4,Perceived Plausibility Of Past Events,938_chunk001,200,0.43426853,22,"The foreign national argues that the objectivity of decision-making is at stake and that the state secretary has acted in violation of the so-called four-eyes principle.

According to the..."
4,Perceived Plausibility Of Past Events,3250_chunk001,89,0.43352354,23,"Thus, the repealed provision, which states that the absence of proof of possession of the means to support oneself constitutes a threat to public order or safety and is a factor to be taken into account when assessing the duration of an entry ban of up..."
4,Perceived Plausibility Of Past Events,175_chunk000,470,0.43325192,24,The Upper Tribunal Ruled that: i) There is no general duty of inquiry upon the examiner to authenticate documents produced in support of a protection claim. There may be exceptional situations when a document can be authenticated by a simple process of inquiry which will conclusively resolve the authenticity and reliability of a document.
4,Perceived Plausibility Of Past Events,2506_chunk001,113,0.42975593,25,The applicant also had a child and invoked the protection of family life and best interests of the child as a...
4,Perceived Plausibility Of Past Events,505_chunk000,322,0.42910147,26,Judgment 1.
4,Perceived Plausibility Of Past Events,2511_chunk000,140,0.42856616,27,"The Federal Administrative Court allowed an appeal on points of law in order to clarify the  requirements for the assessment of a 'strong presumption' (European Union, Court of Justice of the European Union [CJEU], EZ v Bundesrepublik Deutschland (Federal Republic of Germany), C-238/19, ECLI:EU:C:2020:945, 19 November 2020 - paragraph 57) for a link between the refusal of military service..."
4,Perceived Plausibility Of Past Events,4709_chunk000,30,0.42714086,28,"A Syrian national requested international protection in Germany, alleging a well-founded fear of persecution in his country of origin due to the ongoing civil war and a risk of forced conscription."
4,Perceived Plausibility Of Past Events,146_chunk000,419,0.42666113,29,The case concerns the issuance of Convention Travel Documents.
4,Perceived Plausibility Of Past Events,1010_chunk001,210,0.42642903,30,"Under the Dublin III proceedings, the applicant was interviewed and stated that he had left Libya because of the war and..."
4,Perceived Plausibility Of Past Events,633_chunk000,357,0.42605132,31,"The legal question concerned a situation in which the applicant (a third country national) claimed asylum based on events that had happened in another EU MS in which the applicant had lived and towards which the Dublin Regulation was applicable. In the current case, a Nigerian national claimed she was in danger of persecution and serious harm in Spain due to her ex-husband."
4,Perceived Plausibility Of Past Events,3964_chunk001,55,0.42519566,32,During the interview it was noted that the interpreter had to explain the questions multiple times and that even the interpreter admitted that his interpretation was not always accurate. Although the...
4,Perceived Plausibility Of Past Events,51_chunk001,451,0.423926,33,"rst application for international protection lodged in 2006.

Those elements that could have..."
4,Perceived Plausibility Of Past Events,204_chunk000,530,0.4235314,34,"On the facts of this case, the applicant's solicitor informed the Tribunal that the applicant would prefer not to attend his hearing because he was concerned that his attendance would have an adverse effect on him in the light of his post-traumatic stress disorder."
4,Perceived Plausibility Of Past Events,4036_chunk000,38,0.42323893,35,The case concerned an application for asylum submitted by an applicant from Iraq and for which the Finnish Immigration Service considered that he had a well-founded fear of persecution based on religious grounds but excluded him from protection for alleged commission of a serious non-political crime.
4,Perceived Plausibility Of Past Events,3231_chunk000,126,0.42262602,36,"In January 2022, the Cassation Court of France ruled that a bone examination was insufficient to confirm the applicant's majority. The court specified that, for such examinations to be considered conclusive, they should be corroborated by civil status records and social assessments."
4,Perceived Plausibility Of Past Events,24_chunk001,522,0.42190468,37,A has requested permission from her own and her minor children to appeal the administrative...
4,Perceived Plausibility Of Past Events,137_chunk000,570,0.42164895,38,"In a case of a Somali applicant related to family reunification, the Supreme Court held that the trial judge was incorrect in forming the view that the potential financial consequences for the State of allowing a discretionary family reunification application cannot be taken into account in the overall assessment as to how the Minister's discretion under the 1996 Act should be exercised."
4,Perceived Plausibility Of Past Events,511_chunk001,377,0.4216196,39,"When the application was granted, it was assumed that the conditions in their home country were unstable and that the women and her daughter risked being subjected to inhuman treatment. The revocation was justified by the fact..."
4,Perceived Plausibility Of Past Events,576_chunk001,356,0.41859898,40,"The applicant advanced a number of grounds for annulment in support of the plea, for instance, the fact that the duration of 21 months for the..."
4,Perceived Plausibility Of Past Events,989_chunk001,271,0.41778767,41,"The Council of State upheld the CNDA's decision and rejected OFPRA's appeal on the grounds that the Court's sovereign assessment on the applicant's inadequate understanding and mastery of the English language could not be denatured. In this case, the Office's inadmissibility decision on the grounds of late submission was..."
4,Perceived Plausibility Of Past Events,4999_chunk001,13,0.41741186,42,"The Ministry of Home Affairs found that the responsible State for examining the application under the Dublin III Regulation was Hungary, as the applicant had a Hungarian..."
4,Perceived Plausibility Of Past Events,976_chunk001,183,0.41710615,43,The Court of Cassation due to the low-profile status of the plaintiff as one of the many construction workers involved in the construction of flood protection structures without a sufficient level of individualizing elements concerning the plaintiff and with respect to the story provided by him did not find the conclusion...
4,Perceived Plausibility Of Past Events,4036_chunk001,39,0.414773,44,The Supreme Administrative Corut had to determine whether the administrative court could have assessed the application of the exclusion clause in the case without holding an oral...
4,Perceived Plausibility Of Past Events,37_chunk000,541,0.4141754,45,"This request for a preliminary ruling concerns the interpretation of Articles 3(2) and 17(1) of the Dublin III Regulation, Article 267 TFEU and Article 4 of the EU Charter of Fundamental Rights."
4,Perceived Plausibility Of Past Events,5890_chunk001,7,0.41363794,46,"On 22 August 2018, at the applicants' request, the ECtHR, under the interim measure procedure, ordered the Hungarian Government to ensure that the environment in which the applicants were placed..."
4,Perceived Plausibility Of Past Events,3240_chunk001,99,0.4127285,47,"- the State Secretariat for Migration (SEM) and the Federal Administrative Court (TAF), in both first and second instance procedures, have based their decisions to reject the application for international protection on claims that the applicant's testimony lacked credibility and that the authenticity of the documents he presented was..."
4,Perceived Plausibility Of Past Events,171_chunk000,534,0.41252762,48,The Upper Tribunal had been justified in rejecting an asylum seeker's account that scarring on his body had been caused by torture administered by the Sri Lankan authorities and in inferring that it was self-inflicted.
4,Perceived Plausibility Of Past Events,84_chunk001,544,0.41169867,49,The applicant's family home was attacked three times in 2008 by masked men demanding money. The applicant believes those...
4,Perceived Plausibility Of Past Events,6098_chunk000,8,0.41154152,50,"An Egyptian national lodged a subsequent application for international protection, claiming that he feared persecution in the event of return to Egypt on account of his sexual orientation. The Office for the Protection of Refugees and Stateless Persons (OFPRA) rejected the application on 27 April 2022."
4,Perceived Plausibility Of Past Events,654_chunk001,352,0.4102818,51,"The examination concluded that the applicant was 18 years old, with a standard deviation of 6 months, meaning that..."
4,Perceived Plausibility Of Past Events,3270_chunk001,103,0.4102539,52,The Council of State held that the appeal against a refusal to examine the request for international protection in the regular procedure is admissible only if the person concerned is able to establish that the transfer period has expired and the transfer can no...
4,Perceived Plausibility Of Past Events,932_chunk000,254,0.4101743,53,The case concerns a take charge request from Greece to Austria which was rejected by Austria. The Federal Office reasoned that the Dublin consultation procedure is a process between the Member States.
4,Perceived Plausibility Of Past Events,48_chunk001,518,0.4100546,54,The Police found out from the Eurodac database of fingerprints that the applicant applied for...
4,Perceived Plausibility Of Past Events,201_chunk001,423,0.40991384,55,"It was submitted on behalf of the applicant that a family could be a social group, and that the Tribunal had failed to assess whether..."
4,Perceived Plausibility Of Past Events,115_chunk000,408,0.40868407,56,"The National High Court noted that there are indications that the applicant and his family have actually been victims of persecution on the part of the Mara Salvatrucha (gang) for their resistance to being extorted, as well as that, in spite of informing the Honduran authorities, these they have not dispensed the applicant and his family effective protection."
4,Perceived Plausibility Of Past Events,52_chunk000,563,0.40801606,57,"On 13 April 2010, Ms. Danqua, a Ghanaian national, applied for refugee status in Ireland arguing that she feared trokosi practices, a form of ritual servitude practised in Ghana predominantly affecting women. In a report dated 16 June 2010, the Refugee Applications Commissioner (Ireland) issued a negative recommendation in respect of that application because of its lack of credibility."
4,Perceived Plausibility Of Past Events,994_chunk001,243,0.40762213,58,"The Council of State overturned the CNDA's decision, ruling directly for the first time on the legal characterisation of facts in a case regarding application of Article L. 711-6. The Council of State had already extended control over the decisions of the CNDA as to the legal characterisation of facts on exclusion issues (CE, 9 November 2016,..."
4,Perceived Plausibility Of Past Events,88_chunk000,438,0.4059139,59,"The Court of Appeal confirmed that the First-tier Tribunal had been entitled to refuse an asylum seeker's appeal against the refusal of her claims for asylum and humanitarian protection. She had failed to establish a well-founded fear of persecution if returned to Iran on the basis of her political activities, conversion to Christianity, and the risk of domestic violence from her husband..."
4,Perceived Plausibility Of Past Events,3963_chunk000,72,0.40479493,60,"On 7 January 2021, the applicant submitted a subsequent application for international protection, stating that his activities in the country of origin were related to religion, not politics, as he had converted to Christianity in Iran. As a result of this he had problems with the police and with his family, even though he was not baptized."
4,Perceived Plausibility Of Past Events,656_chunk000,505,0.40434313,61,The case concerns an appeal against the decision of the Court of The Hague of 5 October 2016 in case no. 16/20135. The Administrative Jurisdiction Division of the Council of State clarified that the Immigration and Naturalisation Service (IND ) is required to assess in an individual manner whether the criteria for protection still exist.
4,Perceived Plausibility Of Past Events,1088_chunk001,339,0.40406722,62,The Council of State held that if the applicants would be refused travel vouchers such a situation is likely to amount to a serious and manifestly unlawful interference with their right to enjoy a procedure for examining...
4,Perceived Plausibility Of Past Events,636_chunk001,375,0.40375894,63,A different interpretation may also lead to a situation which constitutes a violation of Article 1 of the...
4,Perceived Plausibility Of Past Events,608_chunk000,344,0.40356612,64,"Three country nationals, C, J, and S, had their applications for international protection rejected in the Netherlands and were detained with a view to preparing their return. C's application for international protection was rejected on 11 April 2017, and C was detained on 13 April."
4,Perceived Plausibility Of Past Events,3207_chunk001,87,0.40299028,65,"The determining authority considered that there is no risk for the applicant as his father died in 2017, he was a former professional soldier, and his mother..."
4,Perceived Plausibility Of Past Events,151_chunk001,403,0.40296185,66,"None of them possessed documentary evidence supporting their claimed ages and were referred for medical age assessments consisting of an X-ray of the left hand and wrist and a dental X-ray (Liversidge and Haavikko methods).

Following the assessments, in..."
4,Perceived Plausibility Of Past Events,4019_chunk000,58,0.40291315,67,"The applicant is a girl born in Denmark to parents who are ethnically Somali and Sunni Muslims. The applicant's parents have referred to the fact that they, on the applicant's behalf, fear that the applicant will be at risk of being exposed to FGM/C if returned to Somalia."
4,Perceived Plausibility Of Past Events,2505_chunk000,141,0.40286165,68,"The applicant, national of Mali, applied for international protection in Germany but based on EURODAC findings his application was rejected as inadmissible as Italy was responsible to process his application."
4,Perceived Plausibility Of Past Events,649_chunk000,318,0.40226275,69,"If an affiliate with a time-limited residence permit and status as an alternative person in need of protection can be considered to have well-founded prospects of being granted a permanent residence permit, it can be judged on the basis of how likely it is that the need for protection remains when the current permit expires."
4,Perceived Plausibility Of Past Events,995_chunk001,239,0.4015239,70,"Persons from the West Bank can claim to have legitimate fears with regard to Israel, which is not a third State vis-a-vis the West Bank. In this case, the CNDA had rejected the appeal of an applicant from the West Bank after having ruled that he came exclusively under the jurisdiction of the Palestinian Authority. Yet the Council of State..."
4,Perceived Plausibility Of Past Events,4998_chunk001,17,0.4004749,71,The Ministry for Home Affairs...
4,Perceived Plausibility Of Past Events,4167_chunk001,65,0.4003136,72,"The Court dismissed the appeal without an oral hearing considering that, although the applicant was still of military service age, there was no greater risk of..."
4,Perceived Plausibility Of Past Events,176_chunk001,529,0.3991352,73,The suggestion that the Article 17 discretion falls to be exercised only where the family reunification criteria in Article 8 are not satisfied is misconceived. ...
4,Perceived Plausibility Of Past Events,957_chunk001,172,0.39823654,74,"The appellant claimed her stalker enjoyed political influence and/or protection in Albania so her complaints to the police were not effective, and therefore she fled Albania and claimed asylum in Ireland."
4,Perceived Plausibility Of Past Events,3957_chunk001,67,0.39745855,75,"The ministry collected ten documents with COI, which were not commented on by the applicant. By decision of 3 January..."
4,Perceived Plausibility Of Past Events,84_chunk000,543,0.39716855,76,"In summary, the applicant claims as follows. He is a national of the Democratic Republic of Congo. He has a well-founded fear of persecution if returned to that country on the ground of his membership of a particular social group, specifically his family, and of his political opinion, specifically his membership of, and involvement with, the UDPS political party there."
4,Perceived Plausibility Of Past Events,3957_chunk000,66,0.39669836,77,"An applicant from Transnistria, with Moldovan nationality, who applied for international protection in Czechia, stated at the end of the interview, when asked by the case officer, that he would waive the right to comment on the country of origin (COI) documents which would be used in the case file as evidence, noting that he knew the situation in Moldova and Transnistria."
4,Perceived Plausibility Of Past Events,4729_chunk000,24,0.39655387,78,"A national of Tajikistan from the Pamiri ethnic group requested international protection in Luxembourg on 16 January 2020, claiming a risk of persecution due to his political activities related to revealing unlawful practices and abuses of power within the State."
4,Perceived Plausibility Of Past Events,2507_chunk001,133,0.3965091,79,"On 24 April 2018 the attempted transfer was unsuccessful as the applicant was not found in his room in the accommodation, but the transfer..."
4,Perceived Plausibility Of Past Events,3955_chunk001,47,0.39648205,80,A woman T. offered to help and organise her travel to Europe for which in return E.A. was asked to pay once she reached Europe. E.A. was first smuggled to Libya in 2016 and then sold twice to organised...
4,Perceived Plausibility Of Past Events,3272_chunk000,116,0.3962745,81,The Bavarian Higher Administrative Court decided on a case regarding the criminal liability of religious orders when providing support for an unauthorised stay by granting church asylum to individuals under the Dublin procedure.
4,Perceived Plausibility Of Past Events,997_chunk001,187,0.39556444,82,"The Council of State, in its rejection of the applicant's appeal, opined that only the women who managed to effectively escape the trafficking ring could be considered as belonging to the social group of Nigerian women from the State of Edo who were victims of a human trafficking network for sexual exploitation. With this decision, the Council..."
4,Perceived Plausibility Of Past Events,951_chunk001,189,0.3953315,83,"The Regional Court had dismissed the administrative action for the following reasons:
- there are no individual circumstances which the applicant should reasonably assess a well founded fear of persecution. It has not been shown in the proceedings that the applicant had certain political views, nor has it been shown that the Taliban..."
4,Perceived Plausibility Of Past Events,4729_chunk001,25,0.39510375,84,"By decision of 23 December 2021, his request was rejected as unfounded on the ground that his statements lacked credibility and was ordered to leave the territory within 30 days. He appealed the decision, and the appeal was dismissed..."
4,Perceived Plausibility Of Past Events,4037_chunk001,49,0.39509457,85,"The application was rejected based on a written opinion of the State Agency for National Security (SANS), which concluded that the applicant constitutes a threat to national security and should not be granted protection in Bulgaria. The Administrative Court of Sofia city validated the negative decision, and the applicant..."
4,Perceived Plausibility Of Past Events,1648_chunk001,152,0.39487952,86,"On 17 November 2011, the Federal Asylum Office rejected again the application, after having found also that the applicant was from Nigeria and ordered the return...."
4,Perceived Plausibility Of Past Events,943_chunk000,257,0.3946844,87,"In its rulings of 1 February 2017, ECLI:NL:RVS:2017:209 and ECLI:NL:RVS:2017:210, the Council of State found that the Minister for Migration had rightly designated Morocco as a safe country of origin and that the information provided in this case does not lead to a..."
4,Perceived Plausibility Of Past Events,3269_chunk001,129,0.39445844,88,"After a new consultation of the Eurodac file, the German authorities were again seized with a..."
4,Perceived Plausibility Of Past Events,947_chunk000,244,0.393228,89,This ruling is about the position of supporters of the Gülen movement (hereinafter: Gülenists) in Turkey after the attempted coup d'état of 15 July 2016. It is evident from the information submitted that a considerable number of persons have been put in prison.
4,Perceived Plausibility Of Past Events,204_chunk001,531,0.39318034,90,"The Tribunal, applying reg.8(11)(b) of the European Union (Subsidiary Protection) Regulations 2013, decided it was in the interests of justice to hold an oral hearing (the Tribunal wished to raise in person with the applicant..."
4,Perceived Plausibility Of Past Events,654_chunk000,351,0.39290094,91,"F.L., a Cameroonian national claiming to be a minor, applied for international protection in Belgium on 8 January 2018. On the same day, based on his physical appearance and statements, the Minors and Victims of Trafficking in Human Beings Unit of the Belgian Immigration Office expressed doubts as to his claimed minority and referred him for an immediate medical age assessment."
4,Perceived Plausibility Of Past Events,1000_chunk000,173,0.39284933,92,"The CNDA overturned the decision of the OFPRA who rejected the asylum request of three female applicants belonging to the Wolof ethnic group in Gambia, on the basis that the prevalence rate of FGM/C in this ethnic group is low (12.3%)."
4,Perceived Plausibility Of Past Events,3286_chunk001,123,0.39240956,93,"The Supreme Court confirmed that the application for international protection implies the suspension of the removal procedure for irregular stay that could affect the applicant, until the Administration issues an initial decision..."
4,Perceived Plausibility Of Past Events,959_chunk001,251,0.39222062,94,"The evidence before the court was that between 2010 and 2017 the Minister for Justice accepted applications for family reunification from refugees who had acquired Irish citizenship by naturalisation, but on foot of legal advice in 2017 the..."
4,Perceived Plausibility Of Past Events,3968_chunk001,75,0.39185703,95,"After other unsuccessful applications, the SEM allowed the reconsideration of the case in 2018 and the applicant was allowed to submit evidence and replies. His application was rejected, and he appealed..."
4,Perceived Plausibility Of Past Events,542_chunk000,466,0.3908673,96,"On 22 October 2022, Mr. Ouhrami, an Algerian national, was considered a threat to public policy and declared undesirable by a decision from the Minister for Immigration and Integration in the Netherlands. The Minister indicated in the decision that in the years 2000 to 2002, Mr."
4,Perceived Plausibility Of Past Events,925_chunk001,227,0.3902761,97,", due to systemic weaknesses in accordance with Article 3(2) of the Dublin III..."
4,Perceived Plausibility Of Past Events,196_chunk001,473,0.38946488,98,"Based on Chapter III of the Dublin III Regulation, the Office of the Refugee Applications Commissioner determined that the United Kingdom was responsible to assess applicant's applications. At this point, the..."
4,Perceived Plausibility Of Past Events,3276_chunk001,77,0.38858432,99,The court noted that Romania was already unprepared to accommodate asylum applicants before the Ukrainian crisis and that with the high influx of persons...
