topic_id,chunk_id,doc_id,chunk_index,total_chunks,chunk_text,item_id,title,url,country,published_date,court,case_type,case_number,topic_keywords,topic_probability,credibility_score,determination_score,legal_ground_score,explanation_score,dominant_label,topic_name
0,186_chunk000,186,0,2,"According the WLR Daily case summaries The asylum claimant, an Iraqi national, entered the United Kingdom and claimed asylum. His claim was refused by the Secretary of State and he appealed pursuant to section 82 of the Nationality, Immigration and Asylum Act 2002. His appeal was dismissed by the First-tier Tribunal.",186,UK: Court of Appeal rules on remitting case to tribunal for reconsideration as well as error of law in country guidance,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=186&returnurl=%2fPages%2fsearch.aspx,United Kingdom,11/07/2017,"UK: Courts of Appeal (England, Wales, Northern Ireland), Court of Session (Scotland) (Cassation instance)",,Case No: C5/2016/0144 Neutral Citation Number: [2017] EWCA Civ 944,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.82855207,0.77837306,0.7938657,0.7435144,CREDIBILITY,Applicant Detention and Asylum Claims
0,186_chunk001,186,1,2,He appealed to the Upper Tribunal on the grounds that if returned to Iraq he would be at risk of suffering serious harm falling within article 15(c) of Council Directive...,186,UK: Court of Appeal rules on remitting case to tribunal for reconsideration as well as error of law in country guidance,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=186&returnurl=%2fPages%2fsearch.aspx,United Kingdom,11/07/2017,"UK: Courts of Appeal (England, Wales, Northern Ireland), Court of Session (Scotland) (Cassation instance)",,Case No: C5/2016/0144 Neutral Citation Number: [2017] EWCA Civ 944,"the, of, to, in, and, for, that, on, was, applicant",0.9951954993179938,0.8112774,0.7631664,0.80578995,0.70454484,CREDIBILITY,Applicant Detention and Asylum Claims
0,49_chunk000,49,0,2,"Despite of previous decisions on return (administrative expulsion) issued against the applicant (Ukrainian national), she did not leave the territory of the Czech Republic where she has stayed irregularly since 2001.",49,CZ: Court rules on detention pending return,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=49&returnurl=%2fPages%2fsearch.aspx,Czech Republic,28/06/2017,CZ: Supreme Administrative Court [Nejvyšší správní soud],,No. 1 Azs 349/2016-48,"the, of, to, in, and, for, that, on, was, applicant",0.9541783491178375,0.8538534,0.804896,0.8414245,0.76194596,CREDIBILITY,Applicant Detention and Asylum Claims
0,49_chunk001,49,1,2,"The applicant was therefore detained for the purpose of her removal by the Police of the Czech Republic under the provisions of the Act on the Residence of Foreigners implementing Art. 15 of the Returns Directive. In the detention, the applicant lodged an application for...",49,CZ: Court rules on detention pending return,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=49&returnurl=%2fPages%2fsearch.aspx,Czech Republic,28/06/2017,CZ: Supreme Administrative Court [Nejvyšší správní soud],,No. 1 Azs 349/2016-48,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.84805435,0.80799526,0.8458523,0.77386284,CREDIBILITY,Applicant Detention and Asylum Claims
0,97_chunk000,97,0,2,"As of 2016, beneficiaries of subsidiary protection in Lower Austria differ from persons granted asylum in that they are entitled only to benefits under basic welfare support. The Constitutional Court ruled in June 2017 that this rule is constitutional, since sufficient factual and legal differences exist to justify differing treatment with respect to social benefits.",97,AT: Limited social assistance benefits for beneficiaries of subsidiary protection are constitutional,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=97&returnurl=%2fPages%2fsearch.aspx,Austria,28/06/2017,AT: Constitutional Court [Verfassungsgerichtshof Österreich],,E3297/2016,"the, of, to, in, and, for, that, on, was, applicant",0.9372160630513441,0.8734628,0.82126874,0.85807365,0.8157974,CREDIBILITY,Applicant Detention and Asylum Claims
0,97_chunk001,97,1,2,"The Constitutional Court nonetheless insisted that benefits had to be granted ""...so that the individuals affected are not subject...",97,AT: Limited social assistance benefits for beneficiaries of subsidiary protection are constitutional,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=97&returnurl=%2fPages%2fsearch.aspx,Austria,28/06/2017,AT: Constitutional Court [Verfassungsgerichtshof Österreich],,E3297/2016,"the, of, to, in, and, for, that, on, was, applicant",0.9428202977128254,0.86209327,0.79605633,0.8403175,0.77321005,CREDIBILITY,Applicant Detention and Asylum Claims
0,197_chunk000,197,0,2,"The applicants, a woman and her three children, were nationals of Pakistan who applied for asylum in the State. They had lived in the UK with the first applicant's husband whom the first named applicant claimed had been violently abusive towards her and the children.",197,IE: High Court rules on the discretionary clauses of article 17,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=197&returnurl=%2fPages%2fsearch.aspx,Ireland,26/06/2017,IE: High Court,Judgment,Neutral Citation: [2017] IEHC 490 High Court Record Number: 2017 120 JR,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.80659264,0.74862397,0.7818309,0.7395574,CREDIBILITY,Applicant Detention and Asylum Claims
0,197_chunk001,197,1,2,During the course of the Refugee Application Commissioner's examination of the applicants' file under Dublin III the applicants requested that the Commissioner exercise discretion under art.17 of the Regulation to...,197,IE: High Court rules on the discretionary clauses of article 17,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=197&returnurl=%2fPages%2fsearch.aspx,Ireland,26/06/2017,IE: High Court,Judgment,Neutral Citation: [2017] IEHC 490 High Court Record Number: 2017 120 JR,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.8522327,0.82040155,0.83211184,0.7963983,CREDIBILITY,Applicant Detention and Asylum Claims
0,35_chunk000,35,0,2,"! With regard to reception, UK implements Council Directive 2003/9/EC. This case concerns a challenge to a decision by the Secretary of State for the Home Department (""the Respondent"") as to the weekly rate of asylum support paid for child dependants of asylum seekers.",35,UK: Court rules on the legality of reducing asylum support,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=35&returnurl=%2fPages%2fsearch.aspx,United Kingdom,22/06/2017,"UK: Courts of Appeal (England, Wales, Northern Ireland), Court of Session (Scotland) (Cassation instance)",,Case No: C1/2016/4367 Neutral Citation Number: [2017] EWCA Civ 433,"the, of, to, in, and, for, that, on, was, applicant",0.9420403341610137,0.8566517,0.8050681,0.82968396,0.7690581,CREDIBILITY,Applicant Detention and Asylum Claims
0,35_chunk001,35,1,2,"The Court ruled that EU legislation provides for the subsistence of children rather than their welfare, notably articles 13.2 and 17 RCD. The Court mentioned that: 'The test, as already decided, is one of subsistence. Many...",35,UK: Court rules on the legality of reducing asylum support,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=35&returnurl=%2fPages%2fsearch.aspx,United Kingdom,22/06/2017,"UK: Courts of Appeal (England, Wales, Northern Ireland), Court of Session (Scotland) (Cassation instance)",,Case No: C1/2016/4367 Neutral Citation Number: [2017] EWCA Civ 433,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.88960856,0.8431739,0.877162,0.81805736,CREDIBILITY,Applicant Detention and Asylum Claims
0,85_chunk000,85,0,2,Main issues may be summarized as follows: i) Regulation 604/13/EU (the Dublin Regulation) occupies the field to which it applies and operates as a measure of supreme EU law therein. (ii) It is not open to the Secretary of State to unilaterally and selectively disapply certain provisions of the Dublin Regulation and its sister implementing Commission Regulation as this is contrary to EU law.,85,UK: Upper Tribunal rules on Dublin Procedural Safeguards for UAMs,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=85&returnurl=%2fPages%2fsearch.aspx,United Kingdom,22/06/2017,UK: Upper Tribunal - Immigration and Asylum Chamber,,[2017] UKUT 00262 (IAC),"the, of, to, in, and, for, that, on, was, applicant",0.9441084689010941,0.8754499,0.85014236,0.8633099,0.81659114,CREDIBILITY,Applicant Detention and Asylum Claims
0,85_chunk001,85,1,2,(iii) The dilution and disapplication of the procedural fairness and kindred protections enshrined in...,85,UK: Upper Tribunal rules on Dublin Procedural Safeguards for UAMs,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=85&returnurl=%2fPages%2fsearch.aspx,United Kingdom,22/06/2017,UK: Upper Tribunal - Immigration and Asylum Chamber,,[2017] UKUT 00262 (IAC),"the, of, to, in, and, for, that, on, was, applicant",0.9671526379888642,0.84429663,0.82743406,0.8627832,0.7914888,LEGAL_GROUND,Applicant Detention and Asylum Claims
0,203_chunk000,203,0,2,In this case the Court was asked to give full consideration to the legal consequences within this State of a polygamous marriage entered into another country and according to the law of the State where took place. The husband is a recognized refugee (since 2000) who is originally from the Lebanon. While domiciled there he contracted two marriages – the first in 1975 and the second in 1988.,203,IE: Supreme Court consideration about polygamous marriages and effects in the process for family reunification in Ireland.,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=203&returnurl=%2fPages%2fsearch.aspx,Ireland,15/06/2017,IE: Supreme Court,,[2017] IESC 40; High court Record Number 2005 53 M,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.85696065,0.8203961,0.8345964,0.774377,CREDIBILITY,Applicant Detention and Asylum Claims
0,203_chunk001,203,1,2,The husband has a subsisting relationship with each wife and there are children of both marriages. All...,203,IE: Supreme Court consideration about polygamous marriages and effects in the process for family reunification in Ireland.,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=203&returnurl=%2fPages%2fsearch.aspx,Ireland,15/06/2017,IE: Supreme Court,,[2017] IESC 40; High court Record Number 2005 53 M,"the, of, to, in, and, for, that, on, was, applicant",0.9459189262640958,0.81067944,0.78769153,0.7854043,0.7550625,CREDIBILITY,Applicant Detention and Asylum Claims
0,56_chunk000,56,0,2,The applicants were two Albanian asylum seekers who challenged the decision of the Refugee Appeals Tribunal upholding the decision of the Office of the Refugee Applications Commissioner that the United Kingdom was the member state responsible for determining their applications for asylum.,56,IE: Court rules on the implementation of Dublin Regulation,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=56&returnurl=%2fPages%2fsearch.aspx,Ireland,14/06/2017,IE: Court of Appeal,,Neutral Citation: [2017] IECA 179 Court of Appeal Record Number: 2016 436 High Court Record Number: 2015 433 JR,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.83914095,0.7957986,0.80621904,0.7672273,CREDIBILITY,Applicant Detention and Asylum Claims
0,56_chunk001,56,1,2,"The applicants claimed asylum in Ireland on 16 December 2014, and completed their asylum application questionnaires on 26 December 2014. An information request by the Office of the Refugee Applications...",56,IE: Court rules on the implementation of Dublin Regulation,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=56&returnurl=%2fPages%2fsearch.aspx,Ireland,14/06/2017,IE: Court of Appeal,,Neutral Citation: [2017] IECA 179 Court of Appeal Record Number: 2016 436 High Court Record Number: 2015 433 JR,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.85863113,0.82544553,0.82754225,0.80903494,CREDIBILITY,Applicant Detention and Asylum Claims
0,205_chunk000,205,0,2,"The applicant sought the leave of the Supreme Court to appeal against the decision of the High Court refusing leave to seek judicial review on two points: that there were substantial grounds necessary for leave to argue (1) that the RAC had unlawfully delegated the refugee status investigation to a contractor, and (2) that in circumstances where the High Court had granted leave on that point in ot",205,IE: Supreme Court grants leave to argue that it was unlawful for the Commissioner to delegate the first instance asylum “investigation” under the Refugee Act 1996 to contractors.,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=205&returnurl=%2fPages%2fsearch.aspx,Ireland,13/06/2017,IE: Supreme Court,,Neutral Citation: IESCDET 65; Supreme Court Record Number: S:AP:IE:2017:000036,"the, of, to, in, and, for, that, on, was, applicant",0.9914285527841388,0.8513791,0.8286548,0.84434116,0.8031792,CREDIBILITY,Applicant Detention and Asylum Claims
0,205_chunk001,205,1,2,"her cases, a judge of the same court should only depart from such previous decisions in limited...",205,IE: Supreme Court grants leave to argue that it was unlawful for the Commissioner to delegate the first instance asylum “investigation” under the Refugee Act 1996 to contractors.,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=205&returnurl=%2fPages%2fsearch.aspx,Ireland,13/06/2017,IE: Supreme Court,,Neutral Citation: IESCDET 65; Supreme Court Record Number: S:AP:IE:2017:000036,"the, of, to, in, and, for, that, on, was, applicant",0.9812276440423942,0.8203168,0.8292274,0.8069173,0.79018646,DETERMINATION,Applicant Detention and Asylum Claims
0,177_chunk000,177,0,1,"The Court of Appeal (civil division) ruled that the Upper Tribunal had not erred in adjudicating on the legality of a decision by the Secretary of State to cease treating a foreign criminal as a refugee, and in holding that cessation of his refugee status had been unlawful.

...",177,UK: cessation of refugee status due to criminal activity,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=177&returnurl=%2fPages%2fsearch.aspx,United Kingdom,08/06/2017,"UK: Courts of Appeal (England, Wales, Northern Ireland), Court of Session (Scotland) (Cassation instance)",,Neutral Citation Number: [2017] EWCA Civ 407 Case No: C5/2015/3803,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.8459826,0.80532575,0.81755584,0.76837856,CREDIBILITY,Applicant Detention and Asylum Claims
0,44_chunk000,44,0,2,"The applicants, family of Russian-speaking Ukrainian citizens, applied for international protection in the Czech Republic. In their application they stated that in the Dnepropetrovsk region, seriously influenced by war, they were threatened, treated as separatists and constantly controlled by the irregular combatants without uniforms or insignia.",44,CZ: Court clarifies the use of COI when assessing applications for international protection,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=44&returnurl=%2fPages%2fsearch.aspx,Czech Republic,31/05/2017,CZ: Supreme Administrative Court [Nejvyšší správní soud],,No. 5 Azs 62/2016-87,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.8446311,0.7959941,0.8237708,0.7742386,CREDIBILITY,Applicant Detention and Asylum Claims
0,44_chunk001,44,1,2,The administrative authority (Ministry of Interior) refused to grant the applicants the international protection. It concluded that according to the...,44,CZ: Court clarifies the use of COI when assessing applications for international protection,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=44&returnurl=%2fPages%2fsearch.aspx,Czech Republic,31/05/2017,CZ: Supreme Administrative Court [Nejvyšší správní soud],,No. 5 Azs 62/2016-87,"the, of, to, in, and, for, that, on, was, applicant",0.9550949258462013,0.87426287,0.8434744,0.86066294,0.83630925,CREDIBILITY,Applicant Detention and Asylum Claims
0,150_chunk000,150,0,2,"The Court examined whether it was legal to imprison a foreign family with children under 15 years of age. Until their expulsion, the family were detained for two weeks at the Immigration Police station at Trandum. In addition to the parents, four of their children, aged between 7 and 14 years old were detained.",150,NO: Court rules on detention of families with children,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=150&returnurl=%2fPages%2fsearch.aspx,Norway,31/05/2017,NO: Court of Appeal [Lagmannsrettane],,LB-2016-8370,"the, of, to, in, and, for, that, on, was, applicant",0.9733013518269166,0.8507242,0.79736257,0.82785374,0.76857525,CREDIBILITY,Applicant Detention and Asylum Claims
0,150_chunk001,150,1,2,"The Court found that the two weeks detention of four children together with their parents violated Article 3 of the ECHR, and Articles 5, 8, and 37 of the Convention on the Rights of...",150,NO: Court rules on detention of families with children,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=150&returnurl=%2fPages%2fsearch.aspx,Norway,31/05/2017,NO: Court of Appeal [Lagmannsrettane],,LB-2016-8370,"the, of, to, in, and, for, that, on, was, applicant",0.9630036682905562,0.8291494,0.7651368,0.81828594,0.74861753,CREDIBILITY,Applicant Detention and Asylum Claims
0,54_chunk000,54,0,2,"Section 9 of the Refugee Act 1996 provided that a person seeking asylum is entitled to enter the State and remain while the application for refugee status is processed. Section 9(4) also provided however, that an applicant shall not seek or enter employment before final determination of his or her application for a declaration.",54,IE Supreme Court rules on the right of asylum seekers to seek employment,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=54&returnurl=%2fPages%2fsearch.aspx,Ireland,30/05/2017,IE: Supreme Court,,Neutral Citation: [2017] IESC 35 Supreme Court Record Number: 31 & 56/2016 Court of Appeal Record Number: 2015 263,"the, of, to, in, and, for, that, on, was, applicant",0.993585783111294,0.8701305,0.8349942,0.83108604,0.78387344,CREDIBILITY,Applicant Detention and Asylum Claims
0,54_chunk001,54,1,2,"Pending the determination of an application for refugee status, applicants are required to live in State provided accommodation known as direct provision, and provided in...",54,IE Supreme Court rules on the right of asylum seekers to seek employment,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=54&returnurl=%2fPages%2fsearch.aspx,Ireland,30/05/2017,IE: Supreme Court,,Neutral Citation: [2017] IESC 35 Supreme Court Record Number: 31 & 56/2016 Court of Appeal Record Number: 2015 263,"the, of, to, in, and, for, that, on, was, applicant",0.9552276035071462,0.83936113,0.7799622,0.80136514,0.7320007,CREDIBILITY,Applicant Detention and Asylum Claims
0,4707_chunk000,4707,0,1,"In A.I. v. Switzerland the Court held in particular that, on account of his political activities in exile, it was possible that the applicant had attracted the attention of the Sudanese intelligence services. It found that there were therefore reasonable grounds for believing that the applicant ran the risk of being detained, interrogated and tortured on his arrival at Khartoum Airport.

...",4707,ECHR rules on possible torture of returnee due to political activities in exile,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=4707&returnurl=%2fPages%2fsearch.aspx,Council of Europe,30/05/2017,CoE: European Court of Human Rights [ECtHR],,No 23378/15,"the, of, to, in, and, for, that, on, was, applicant",0.9973141569714865,0.83361614,0.7459225,0.82144576,0.72605044,CREDIBILITY,Applicant Detention and Asylum Claims
0,209_chunk000,209,0,2,"In this case, the applicant applied for asylum in his city of residence, Ceuta, and his application was admitted. At that point the Spanish authorities issued him the corresponding identity document valid for the entire national territory and until the resolution of his asylum application.",209,ES: Recognition of freedom of movement of asylum seekers within the Spanish territory,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=209&returnurl=%2fPages%2fsearch.aspx,Spain,25/05/2017,ES: Administrative Courts [Juzgados de lo Contencioso-Administrativo],,Roj: SJCA 472/2017 (Resolution 278/2017; Appeal 651/2016),"the, of, to, in, and, for, that, on, was, applicant",0.9844357933999064,0.86284554,0.834674,0.84006727,0.7884461,CREDIBILITY,Applicant Detention and Asylum Claims
0,209_chunk001,209,1,2,"Despite having this document, the Police Officer on duty denied him to board when he tried to go to the Peninsula. The Administrative Court in this case recognized the applicant right to move freely...",209,ES: Recognition of freedom of movement of asylum seekers within the Spanish territory,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=209&returnurl=%2fPages%2fsearch.aspx,Spain,25/05/2017,ES: Administrative Courts [Juzgados de lo Contencioso-Administrativo],,Roj: SJCA 472/2017 (Resolution 278/2017; Appeal 651/2016),"the, of, to, in, and, for, that, on, was, applicant",0.9675751358503996,0.86913764,0.8274802,0.8368546,0.7928285,CREDIBILITY,Applicant Detention and Asylum Claims
0,169_chunk000,169,0,1,"The Court ruled on the guidance set out in HJ (Iran) v Secretary of State for the Home Department [2010] UKSC 31 on the approach to sexual orientation asylum claims, including consideration of whether a gay applicant for international protection would conceal their sexual orientation upon return to their country of origin and the reasons for concealment, was compatible with Directive 2004/83...",169,UK: Court rules on issues pertaining to sexual orientation and its concealment upon return to the country of origin,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=169&returnurl=%2fPages%2fsearch.aspx,United Kingdom,09/05/2017,"UK: Courts of Appeal (England, Wales, Northern Ireland), Court of Session (Scotland) (Cassation instance)",,Neutral Citation Number: [2017] EWCA Civ 351 Case No: C5/2014/2641,"the, of, to, in, and, for, that, on, was, applicant",0.9412003104946655,0.8658667,0.80483687,0.83995867,0.7872725,CREDIBILITY,Applicant Detention and Asylum Claims
0,656_chunk000,656,0,2,The case concerns an appeal against the decision of the Court of The Hague of 5 October 2016 in case no. 16/20135. The Administrative Jurisdiction Division of the Council of State clarified that the Immigration and Naturalisation Service (IND ) is required to assess in an individual manner whether the criteria for protection still exist.,656,NL: The Court of The Hague ruled that the assessment of an application must be done in an individual manner whether the criteria for protection still exist.,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=656&returnurl=%2fPages%2fsearch.aspx,Netherlands,09/05/2017,NL: Court of The Hague [Rechtbank Den Haag],Judgment,201607681/1/V3,"the, of, to, in, and, for, that, on, was, applicant",0.9875885511736341,0.8724479,0.8444129,0.8535352,0.82202005,CREDIBILITY,Applicant Detention and Asylum Claims
0,656_chunk001,656,1,2,"The fact that the permit has expired cannot lead to an automatic cessation of the status.

...",656,NL: The Court of The Hague ruled that the assessment of an application must be done in an individual manner whether the criteria for protection still exist.,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=656&returnurl=%2fPages%2fsearch.aspx,Netherlands,09/05/2017,NL: Court of The Hague [Rechtbank Den Haag],Judgment,201607681/1/V3,"the, of, to, in, and, for, that, on, was, applicant",0.9838131812562021,0.8695568,0.8545218,0.8547371,0.8060823,CREDIBILITY,Applicant Detention and Asylum Claims
0,46_chunk000,46,0,2,"The applicant (Ukrainian national) had arrived to the Czech Republic in 2006 on the basis of a work permit. In November 2016, he lodged the application for international protection which was dismissed by the administrative authority.",46,CZ: Court ruled on the right to effective remedy,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=46&returnurl=%2fPages%2fsearch.aspx,Czech Republic,28/04/2017,CZ: Supreme Administrative Court [Nejvyšší správní soud],,No. 2 Azs 60/2017-48,"the, of, to, in, and, for, that, on, was, applicant",0.9566053297910359,0.85254014,0.79860795,0.8351079,0.772454,CREDIBILITY,Applicant Detention and Asylum Claims
0,46_chunk001,46,1,2,The applicant filed the action for annulment of the decision before the Regional Court in Ostrava on the last day of 15 day time limit laid down by the Act on Asylum for the actions against administrative decisions concerning international protection. The action...,46,CZ: Court ruled on the right to effective remedy,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=46&returnurl=%2fPages%2fsearch.aspx,Czech Republic,28/04/2017,CZ: Supreme Administrative Court [Nejvyšší správní soud],,No. 2 Azs 60/2017-48,"the, of, to, in, and, for, that, on, was, applicant",0.9704961312127753,0.8415834,0.8159748,0.8414687,0.7733209,CREDIBILITY,Applicant Detention and Asylum Claims
0,68_chunk000,68,0,2,"The case concerned the removal of an Afghan family under the Dublin regulation. Both parents were placed separately in administrative detention and weren't allowed to communicate. The mother stayed with her baby while the other children (3, 6 and 8) were placed in a children's home. After 20 days the family was removed to Norway.",68,CH: Federal Court rules on detention pending return under Dublin,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=68&returnurl=%2fPages%2fsearch.aspx,Switzerland,26/04/2017,CH: Federal Supreme Court [Bundesgericht - Tribunal fédéral],,BGer 2C_1052 / 2016,"the, of, to, in, and, for, that, on, was, applicant",0.98494766963574,0.85429186,0.8014495,0.8303987,0.7633117,CREDIBILITY,Applicant Detention and Asylum Claims
0,68_chunk001,68,1,2,The Court found that the separation of the children from their parents constituted a violation of the right to family life (art 8 ECHR) and that the...,68,CH: Federal Court rules on detention pending return under Dublin,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=68&returnurl=%2fPages%2fsearch.aspx,Switzerland,26/04/2017,CH: Federal Supreme Court [Bundesgericht - Tribunal fédéral],,BGer 2C_1052 / 2016,"the, of, to, in, and, for, that, on, was, applicant",0.9600852201653348,0.80259436,0.75453067,0.793238,0.72875714,CREDIBILITY,Applicant Detention and Asylum Claims
0,141_chunk000,141,0,2,"According the High Court, the grant of refugee status to a child by the SSHD is an absolute bar to any order by the Family Court seeking to effect the return of a child.",141,UK Court rules on interplay between Family Court orders and immigration issues,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=141&returnurl=%2fPages%2fsearch.aspx,United Kingdom,26/04/2017,UK: High Court of Justice,,[2017] EWHC 949 (Fam),"the, of, to, in, and, for, that, on, was, applicant",0.988361552911996,0.86235386,0.8147724,0.8278096,0.77982163,CREDIBILITY,Applicant Detention and Asylum Claims
0,141_chunk001,141,1,2,"Second, the High Court concurred with the SSHD that confidentiality is a vital element for the working of the asylum system and the fulfilment of obligations under the Refugee Convention, the EU Qualification Directive and the European Convention on Human Rights (ECHR). The disclosure of information revealed during the asylum...",141,UK Court rules on interplay between Family Court orders and immigration issues,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=141&returnurl=%2fPages%2fsearch.aspx,United Kingdom,26/04/2017,UK: High Court of Justice,,[2017] EWHC 949 (Fam),"the, of, to, in, and, for, that, on, was, applicant",1.0,0.8865243,0.8390414,0.8588697,0.8242424,CREDIBILITY,Applicant Detention and Asylum Claims
0,181_chunk000,181,0,2,"According the Court's Press Release, Under section 25(1) of the Identity Cards Act 2006 (“2006 Act”) it was an offence for a person to be in possession of an identity card relating to someone else, with the intention of using it to establish his or her identity as that person's identity.",181,UK Supreme Court ruled on the use of false documentation of asylum seekers in the light of human rights law.,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=181&returnurl=%2fPages%2fsearch.aspx,United Kingdom,11/04/2017,UK: Supreme Court,,Neutral citation number: [2017] UKSC 30 Case ID: UKSC 2014/0148,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.8454667,0.7955091,0.832332,0.74956393,CREDIBILITY,Applicant Detention and Asylum Claims
0,181_chunk001,181,1,2,"However, it is recognized that individuals fleeing persecution may have to resort to the use of false papers to make good their escape. Therefore, under section 31 of the Immigration and Asylum Act 1999...",181,UK Supreme Court ruled on the use of false documentation of asylum seekers in the light of human rights law.,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=181&returnurl=%2fPages%2fsearch.aspx,United Kingdom,11/04/2017,UK: Supreme Court,,Neutral citation number: [2017] UKSC 30 Case ID: UKSC 2014/0148,"the, of, to, in, and, for, that, on, was, applicant",0.9893446584480217,0.8792593,0.8200368,0.858918,0.7924486,CREDIBILITY,Applicant Detention and Asylum Claims
0,64_chunk000,64,0,1,"(Abstract provided by UNHCR) The FAC rejected the application of a family to be recognized as stateless. Despite the fact that Swiss authorities had unsuccessfully tried to return the applicants for the past 17 years, the Court found that the applicants had not done everything possible to obtain travel documents from their countries of origin....",64,CH: Court rules on statelessness,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=64&returnurl=%2fPages%2fsearch.aspx,Switzerland,06/04/2017,CH: Federal Administrative Court [Bundesverwaltungsgericht - Tribunal administratif fédéral - FAC],,F-6073/2014,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.86567795,0.79931754,0.83884746,0.79143935,CREDIBILITY,Applicant Detention and Asylum Claims
0,127_chunk000,127,0,1,The Administrative Court of Nice has ordered the Prefecture of Alpes-Maritimes to register asylum applications of persons entering via Italy....,127,FR: Administrative Court of Nice orders the Prefecture of Alpes-Maritimes to register asylum applications of persons entering via Italy,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=127&returnurl=%2fPages%2fsearch.aspx,France,31/03/2017,FR: Administrative Court - First Instance [Tribunal administratif - première instance],,1701211,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.83569837,0.81179476,0.8200034,0.7723324,CREDIBILITY,Applicant Detention and Asylum Claims
