qid,query,docno,text,rank,score
104,Asylvurdering Ved Flygtningenævnet,maro20253_chunk007,Flygtningenævnet tiltræder i det hele Udlændingestyrelsens vurdering og begrundelsen herfor – herunder at ansøgerens forklaring om at være deserteret fra det marokkanske søværn fremstår konstrueret til lejligheden og er i strid med oplysningerne i hans marokkanske pas om at være udrejst til [europæisk land B] i 1991.,99,731.5323863556242
103,health notifications and claimant status,dub-fran20263_chunk016,"The PAUH is the only entity receiving and supporting Dublin returnees upon their arrival in France by Charles de Gaulle airport. Considering the systemic difficulties encountered by the orientation platforms in Paris and its surroundings, several Dublin returnees, after registering their claim, are eager to turn to it in order to complete their asylum claim form or to find an accommodation.",46,197.06030166950552
103,health notifications and claimant status,fran20264_chunk012,"The PAUH is the only entity receiving and supporting Dublin returnees upon their arrival in France by Charles de Gaulle airport. Considering the systemic difficulties encountered by the orientation platforms in Paris and its surroundings, several Dublin returnees, after registering their claim, are eager to turn to it in order to complete their asylum claim form or to find an accommodation.",47,197.06030166950552
103,health notifications and claimant status,dub-fran20262_chunk015,"The PAUH is the only entity receiving and supporting Dublin returnees upon their arrival in France by Charles de Gaulle airport. Considering the systemic difficulties encountered by the orientation platforms in Paris and its surroundings, several Dublin returnees, after registering their claim, are eager to turn to it in order to complete their asylum claim form or to find an accommodation.",48,197.06030166950552
103,health notifications and claimant status,dub-fran20263_chunk017,"In Lyon, the situation is similar upon arrival of returnees at Saint-Exupéry airport. The returnees are not received at their arrival and not supported. They are supposed to present themselves at the SPADA run by Forum réfugiés to be registered before submitting their claim. They encounter the same difficulties in terms of accommodation to the conditions in Paris.",59,186.2851423917297
103,health notifications and claimant status,fran20264_chunk013,"In Lyon, the situation is similar upon arrival of returnees at Saint-Exupéry airport. The returnees are not received at their arrival and not supported. They are supposed to present themselves at the SPADA run by Forum réfugiés to be registered before submitting their claim. They encounter the same difficulties in terms of accommodation to the conditions in Paris.",60,186.2851423917297
103,health notifications and claimant status,dub-fran20262_chunk016,"In Lyon, the situation is similar upon arrival of returnees at Saint-Exupéry airport. The returnees are not received at their arrival and not supported. They are supposed to present themselves at the SPADA run by Forum réfugiés to be registered before submitting their claim. They encounter the same difficulties in terms of accommodation to the conditions in Paris.",61,186.2851423917297
103,health notifications and claimant status,dub-fran20263_chunk014,"When the relevant Prefectures are in the Paris surroundings, two situations may occur: [*] On the one hand, some Prefectures do not register the asylum claims of Dublin returnees and redirect them to the SPADA.",62,186.2157667417032
103,health notifications and claimant status,fran20264_chunk010,"When the relevant Prefectures are in the Paris surroundings, two situations may occur: [*]On the one hand, some Prefectures do not register the asylum claims of Dublin returnees and redirect them to the SPADA.",63,186.2157667417032
103,health notifications and claimant status,dub-fran20263_chunk018,"When the incoming transfer concerns an asylum seeker who has previously abandoned their application and left the country, a new claim is considered as subsequent application. Dublin returnees further face important obstacles in accessing reception centres that is the same difficulties as all asylum seekers in France in securing housing.",64,185.9506081524523
103,health notifications and claimant status,fran20264_chunk014,"When the incoming transfer concerns an asylum seeker who has previously abandoned their application and left the country, a new claim is considered as subsequent application. Dublin returnees further face important obstacles in accessing reception centres that is the same difficulties as all asylum seekers in France in securing housing.",65,185.9506081524523
103,health notifications and claimant status,dub-fran20262_chunk017,"When the incoming transfer concerns an asylum seeker who has previously abandoned their application and left the country, a new claim is considered as subsequent application. Dublin returnees further face important obstacles in accessing reception centres that is the same difficulties as all asylum seekers in France in securing housing.",66,185.9506081524523
103,health notifications and claimant status,dub-fran20262_chunk013,"When the relevant Prefectures are in the Paris surroundings, two situations may occur: On the one hand, some Prefectures do not register the asylum claims of Dublin returnees and redirect them to the SPADA.",73,181.30605794949065
103,health notifications and claimant status,bulg20263_chunk020,"unsystematically.

In its reply to the findings of this report the SAR stated that it took all necessary measures to meet the specific needs of persons from vulnerable groups, where all individuals from vulnerable groups were accompanied to medical facilities with interpretation and transport provided.",90,149.96832871377504
103,health notifications and claimant status,dub-nede20264_chunk015,"People suffer severely from a lack of privacy, tranquillity, and suitable nutrition. Sanitary facilities are inadequate and particularly unhygienic at too many locations. Problems with healthcare accessibility exist in almost half of the (crisis) shelters.",96,135.5384531833812
103,health notifications and claimant status,dub-nede20263_chunk017,"People suffer severely from a lack of privacy, tranquillity, and suitable nutrition. Sanitary facilities are inadequate and particularly unhygienic at too many locations. Problems with healthcare accessibility exist in almost half of the (crisis) shelters.",97,135.5384531833812
103,health notifications and claimant status,dub-nede20262_chunk017,"People suffer severely from a lack of privacy, tranquillity, and suitable nutrition. Sanitary facilities are inadequate and particularly unhygienic at too many locations. Problems with healthcare accessibility exist in almost half of the (crisis) shelters.",98,135.5384531833812
103,health notifications and claimant status,dub-nede20261_chunk014,"People suffer severely from a lack of privacy, tranquillity, and suitable nutrition. Sanitary facilities are inadequate and particularly unhygienic at too many locations. Problems with healthcare accessibility exist in almost half of the (crisis) shelters.",99,135.5384531833812
11,Perceived Past Behavior   Plausibility,irak20263_chunk006,"Flygtningenævnet lægger herved vægt på, at ansøgeren må anses for at have forklaret i tilstrækkelig grad konsistent og overbevisende om konflikten. Flygtningenævnet vurderer, at ansøgerens forklaring for nævnet har fremstået med en rimelig detaljeringsgrad, og ansøgeren har afgivet en plausibel forklaring på, hvad der i samtalereferaterne kan fremstå som divergenser i hendes forklaringer.",2,171.51915280075605
11,Perceived Past Behavior   Plausibility,dub-tysk202627_chunk009,"Det er ligeledes tillagt vægt, at de to fremlagte arbejdskontrakter begge vedrører ansættelser med start den samme dato og til dels i det samme daglige tidsrum, uden at klageren har kunnet give en plausibel og overbevisende forklaring på de nævnte forhold, og at der ikke er fremlagt øvrige oplysninger om klagerens eventuelle arbejde i [land A].",3,169.62806885651722
11,Perceived Past Behavior   Plausibility,keny20262_chunk029,"Ansøgeren har også på meningsfuld måde forklaret om, hvorfor det gav mening for hende at gifte sig med den [nationalitet A] mand for at opnå accept fra sin familie. Ansøgeren har endvidere forklaret om baggrunden for udbygningerne og divergenserne i sine tidligere forklaringer på en måde, der fremstår plausibel.",4,169.40985678607728
11,Perceived Past Behavior   Plausibility,syri20261_chunk018,"Non-Sunni women appear more vulnerable, especially when their identity is visible through appearance or behaviour. Most cases of discrimination, harassment and abuse of women are reported from minority areas, while such cases are rarely reported from Hama, Aleppo, or Daraa.",6,105.03047996911322
11,Perceived Past Behavior   Plausibility,syri20263_chunk016,"Non-Sunni women appear more vulnerable, especially when their identity is visible through appearance or behaviour. Most cases of discrimination, harassment and abuse of women are reported from minority areas, while such cases are rarely reported from Hama, Aleppo, or Daraa.",7,105.03047996911322
11,Perceived Past Behavior   Plausibility,syri20262_chunk021,"Non-Sunni women appear more vulnerable, especially when their identity is visible through appearance or behaviour. Most cases of discrimination, harassment and abuse of women are reported from minority areas, while such cases are rarely reported from Hama, Aleppo, or Daraa.",8,105.03047996911322
11,Perceived Past Behavior   Plausibility,syri20266_chunk021,"Non-Sunni women appear more vulnerable, especially when their identity is visible through appearance or behaviour. Most cases of discrimination, harassment and abuse of women are reported from minority areas, while such cases are rarely reported from Hama, Aleppo, or Daraa.",9,105.03047996911322
11,Perceived Past Behavior   Plausibility,syri20267_chunk021,"Non-Sunni women appear more vulnerable, especially when their identity is visible through appearance or behaviour. Most cases of discrimination, harassment and abuse of women are reported from minority areas, while such cases are rarely reported from Hama, Aleppo, or Daraa.",10,105.03047996911322
11,Perceived Past Behavior   Plausibility,dub-belg20261_chunk010,"Recent case law of the CALL concerning Afghan applicants confirmed this. An appeal to the CALL against an inadmissibility decision should be made within 10 days, or 5 days when the applicant is in detention. The appeal has an automatic suspensive effect, except where: a. The CGRS deems that there is no risk of direct or indirect refoulement; and b.",11,104.5902282845872
11,Perceived Past Behavior   Plausibility,dub-belg20262_chunk016,"Recent case law of the CALL concerning Afghan applicants confirmed this. An appeal to the CALL against an inadmissibility decision should be made within 10 days, or 5 days when the applicant is in detention. The appeal has an automatic suspensive effect, except where: a. The CGRS deems that there is no risk of direct or indirect refoulement; and b.",12,104.5902282845872
11,Perceived Past Behavior   Plausibility,rusl202615_chunk010,"plysninger heller ikke peger på, at en sådan mobilisering skulle være forestående.

Det er almindeligt antaget i baggrundsoplysningerne, at Rusland først og fremmest bruger soldater ansat på kontrakt i krigen i Ukraine.",21,71.8762264167196
11,Perceived Past Behavior   Plausibility,dub-belg20261_chunk009,"Generally, this delay is not respected. The CGRS indicates it cannot decide within this strict legal deadline but stresses that treating subsequent applications is a priority. If the subsequent application is dismissed as inadmissible, the CGRS should determine whether the applicant's removal would lead to direct or indirect refoulement.",22,64.84428939325431
11,Perceived Past Behavior   Plausibility,dub-belg20262_chunk015,"Generally, this delay is not respected. The CGRS indicates it cannot decide within this strict legal deadline but stresses that treating subsequent applications is a priority. If the subsequent application is dismissed as inadmissible, the CGRS should determine whether the applicant's removal would lead to direct or indirect refoulement.",23,64.84428939325431
11,Perceived Past Behavior   Plausibility,syri20261_chunk026,"For example, women avoid staying out late, unfamiliar areas, and taking taxis driven by unknown men, and they coordinate transport with friends or relatives to ensure safety. Some women have reportedly adopted the headscarf out of fear of harassment, as reported in Aleppo or among Alawite women in Homs, despite there being no official directive regulating women’s attire.",24,51.561614347718574
11,Perceived Past Behavior   Plausibility,syri20263_chunk024,"For example, women avoid staying out late, unfamiliar areas, and taking taxis driven by unknown men, and they coordinate transport with friends or relatives to ensure safety. Some women have reportedly adopted the headscarf out of fear of harassment, as reported in Aleppo or among Alawite women in Homs, despite there being no official directive regulating women’s attire.",25,51.561614347718574
11,Perceived Past Behavior   Plausibility,syri20262_chunk029,"For example, women avoid staying out late, unfamiliar areas, and taking taxis driven by unknown men, and they coordinate transport with friends or relatives to ensure safety. Some women have reportedly adopted the headscarf out of fear of harassment, as reported in Aleppo or among Alawite women in Homs, despite there being no official directive regulating women’s attire.",26,51.561614347718574
11,Perceived Past Behavior   Plausibility,syri20266_chunk029,"For example, women avoid staying out late, unfamiliar areas, and taking taxis driven by unknown men, and they coordinate transport with friends or relatives to ensure safety. Some women have reportedly adopted the headscarf out of fear of harassment, as reported in Aleppo or among Alawite women in Homs, despite there being no official directive regulating women’s attire.",27,51.561614347718574
11,Perceived Past Behavior   Plausibility,syri20267_chunk029,"For example, women avoid staying out late, unfamiliar areas, and taking taxis driven by unknown men, and they coordinate transport with friends or relatives to ensure safety. Some women have reportedly adopted the headscarf out of fear of harassment, as reported in Aleppo or among Alawite women in Homs, despite there being no official directive regulating women’s attire.",28,51.561614347718574
11,Perceived Past Behavior   Plausibility,paki20263_chunk007,"Ansøgeren har i den forbindelse oplyst, at området tilhørte hans slægtninge, men var åbent for almen benyttelse, og at der fortsat fandtes nogle gamle [religiøse genstande] på pladsen, men at der ikke længere blev foretaget [religiøse ritualer] på stedet.",29,51.46692755765107
11,Perceived Past Behavior   Plausibility,dub-bulg20261_chunk064,"Som anført ovenfor i afsnit 6.2. fremgår det af Asyl in der Kirches rapport, at der ikke er nok pladser på de bulgarske herberger, og at de returnees, som blev interviewet til rapporten, oplyste, at de ikke fik plads på herbergerne.",30,48.80484509777257
11,Perceived Past Behavior   Plausibility,syri20261_chunk033,"In contrast, in more conservative or conflict-affected areas such as Douma, women often face discriminatory treatment when dealing with local authorities. Officials may question their presence, ask for a male relative to accompany them, or delay their paperwork, which makes administrative procedures longer and more difficult for women than for men. 8.3. Single, widowed and divorced women.",31,47.319952017176035
11,Perceived Past Behavior   Plausibility,syri20263_chunk031,"In contrast, in more conservative or conflict-affected areas such as Douma, women often face discriminatory treatment when dealing with local authorities. Officials may question their presence, ask for a male relative to accompany them, or delay their paperwork, which makes administrative procedures longer and more difficult for women than for men. 8.3. Single, widowed and divorced women.",32,47.319952017176035
11,Perceived Past Behavior   Plausibility,syri20262_chunk036,"In contrast, in more conservative or conflict-affected areas such as Douma, women often face discriminatory treatment when dealing with local authorities. Officials may question their presence, ask for a male relative to accompany them, or delay their paperwork, which makes administrative procedures longer and more difficult for women than for men. 8.3. Single, widowed and divorced women.",33,47.319952017176035
11,Perceived Past Behavior   Plausibility,syri20266_chunk036,"In contrast, in more conservative or conflict-affected areas such as Douma, women often face discriminatory treatment when dealing with local authorities. Officials may question their presence, ask for a male relative to accompany them, or delay their paperwork, which makes administrative procedures longer and more difficult for women than for men. 8.3. Single, widowed and divorced women.",34,47.319952017176035
11,Perceived Past Behavior   Plausibility,syri20267_chunk036,"In contrast, in more conservative or conflict-affected areas such as Douma, women often face discriminatory treatment when dealing with local authorities. Officials may question their presence, ask for a male relative to accompany them, or delay their paperwork, which makes administrative procedures longer and more difficult for women than for men. 8.3. Single, widowed and divorced women.",35,47.319952017176035
11,Perceived Past Behavior   Plausibility,ugan20267_chunk005,"Desuden fremstår det fremlagte foto af ansøgeren og en anden person på [en prominent plads i København], der holder to skilte, og som skulle stamme fra [en demonstration med et lavere antal deltagere] inklusive ansøgeren, som konstruereret til lejligheden.",36,47.12569526343687
11,Perceived Past Behavior   Plausibility,maro20262_chunk006,"Da han var på vej tilbage fra sin orlov, fandt han ud af, at han var blevet meldt som desertør, hvorefter han meldte sig til politiet. Han blev dømt som desertør, hvorefter han tilbragte 6 måneder i et militærfængsel, hvor han ikke havde adgang til sundhedshjælp. Ansøgeren fik ved samme lejlighed en plet på sin straffeattest, ligesom hans overordnede skrev en kritisk rapport om ham.",37,46.58644304787382
11,Perceived Past Behavior   Plausibility,rusl202634_chunk032,"Moreover, the authorities have reportedly also used such methods as kidnappings of relatives and threatened to ‘dishonour’ female family members of men refusing to join the military, as reported by the opposition movement NIYSO.",38,45.97738856568861
11,Perceived Past Behavior   Plausibility,rusl202635_chunk033,"Moreover, the authorities have reportedly also used such methods as kidnappings of relatives and threatened to ‘dishonour’ female family members of men refusing to join the military, as reported by the opposition movement NIYSO.",39,45.97738856568861
11,Perceived Past Behavior   Plausibility,dub-belg20261_chunk019,"Asylum applicants must then present themselves to the Dispatching service at Fedasil’s arrival centre to be allocated a reception place. If the asylum applicant has not obtained reception from Fedasil during the first stage of the procedure and the CGRS declares the subsequent asylum application inadmissible, they will not be entitled to reception during the appeal with the CALL.",40,45.40664718549266
11,Perceived Past Behavior   Plausibility,dub-belg20262_chunk025,"Asylum applicants must then present themselves to the Dispatching service at Fedasil’s arrival centre to be allocated a reception place. If the asylum applicant has not obtained reception from Fedasil during the first stage of the procedure and the CGRS declares the subsequent asylum application inadmissible, they will not be entitled to reception during the appeal with the CALL.",41,45.40664718549266
11,Perceived Past Behavior   Plausibility,rusl202632_chunk012,Ansøgeren har yderligere forklaret overfladisk og afglidende om opsætningen af plakater med politisk indhold på [familiemedlem A’s] foranledning.,42,45.25540181793457
11,Perceived Past Behavior   Plausibility,dub-belg20261_chunk007,"After the application is transmitted, the CGRS first decides on the Admissibility of the claim by determining whether there are new elements which significantly add to the likelihood of the applicant qualifies as a beneficiary of international protection. The claim is deemed admissible because the previous application was terminated based on implicit withdrawal.",43,45.04112736339565
11,Perceived Past Behavior   Plausibility,dub-belg20262_chunk013,"After the application is transmitted, the CGRS first decides on the Admissibility of the claim by determining whether there are new elements which significantly add to the likelihood of the applicant qualifies as a beneficiary of international protection. The claim is deemed admissible because the previous application was terminated based on implicit withdrawal.",44,45.04112736339565
11,Perceived Past Behavior   Plausibility,rusl202634_chunk037,"Security forces reportedly use arbitrary detention of men, stopping cars for alleged traffic violation or for travelling together with a woman who is not a relative (staged by the law enforcement officers) or detaining men of military age at the borders with other republics of the North Caucasus to check their phones, resulting in their transfer to military unit deployment sites.” Fra det nyeste b",45,44.81254716603057
11,Perceived Past Behavior   Plausibility,rusl202635_chunk038,"Security forces reportedly use arbitrary detention of men, stopping cars for alleged traffic violation or for travelling together with a woman who is not a relative (staged by the law enforcement officers) or detaining men of military age at the borders with other republics of the North Caucasus to check their phones, resulting in their transfer to military unit deployment sites.” Fra det nyeste b",46,44.81254716603057
11,Perceived Past Behavior   Plausibility,erit20261_chunk032,"One source mentioned that family members would certainly be questioned, possibly aggressively, if someone fled, and that family members were potentially punishable if authorities thought that they were in any way involved. According to the source, ‘jail is always an option’. 34. Two sources had not heard of consequences for family members of draft evaders or deserters.",47,43.71950919210595
11,Perceived Past Behavior   Plausibility,dub-belg20261_chunk011,The application is either (i) a second application within one year from the final decision on the previous application and made from detention or (ii) a third or further application. Legal assistance is arranged in exactly the same way as concerning first asylum applications.,48,43.03010195567008
11,Perceived Past Behavior   Plausibility,dub-belg20262_chunk017,The application is either (i) a second application within one year from the final decision on the previous application and made from detention or (ii) a third or further application. Legal assistance is arranged in exactly the same way as concerning first asylum applications.,49,43.03010195567008
11,Perceived Past Behavior   Plausibility,syri20261_chunk019,"In addition to a woman’s religious background and appearance, the way she is treated depends on her social class, income, and family background; wealthier or well-connected women are usually treated more fairly and respectfully than poorer women without influence. 8.1.2. Regional variations. The situation of women also varies significantly between regions.",50,41.22730178814557
11,Perceived Past Behavior   Plausibility,syri20263_chunk017,"In addition to a woman’s religious background and appearance, the way she is treated depends on her social class, income, and family background; wealthier or well-connected women are usually treated more fairly and respectfully than poorer women without influence. 8.1.2. Regional variations. The situation of women also varies significantly between regions.",51,41.22730178814557
11,Perceived Past Behavior   Plausibility,syri20262_chunk022,"In addition to a woman’s religious background and appearance, the way she is treated depends on her social class, income, and family background; wealthier or well-connected women are usually treated more fairly and respectfully than poorer women without influence. 8.1.2. Regional variations. The situation of women also varies significantly between regions.",52,41.22730178814557
11,Perceived Past Behavior   Plausibility,syri20266_chunk022,"In addition to a woman’s religious background and appearance, the way she is treated depends on her social class, income, and family background; wealthier or well-connected women are usually treated more fairly and respectfully than poorer women without influence. 8.1.2. Regional variations. The situation of women also varies significantly between regions.",53,41.22730178814557
11,Perceived Past Behavior   Plausibility,syri20267_chunk022,"In addition to a woman’s religious background and appearance, the way she is treated depends on her social class, income, and family background; wealthier or well-connected women are usually treated more fairly and respectfully than poorer women without influence. 8.1.2. Regional variations. The situation of women also varies significantly between regions.",54,41.22730178814557
11,Perceived Past Behavior   Plausibility,dub-belg20261_chunk030,"ten til indkvartering genindtræder, hvis en ”subsequent application” tages under behandling.",55,40.213256420773455
11,Perceived Past Behavior   Plausibility,bulg20263_chunk022,"ute number of asylum seekers formally recognised to have special needs or vulnerabilities. …
NGOs continue to play key role in early identification and assessment of applicants´vulnerability and their referral and according treatment. …”
Om sårbare asylansøgere fremgår det videre på side 101 f.:
”The law provides a definition of vulnerability.",56,40.05107899563692
11,Perceived Past Behavior   Plausibility,etio20262_chunk029,"Hun har, siden hun kom til Danmark, arbejdet på plejehjem, på restaurant og ved [virksomhed]. Hun kan tale noget dansk samt læse og skrive lidt dansk. Hun har [et nærtstående familiemedlem] i [land]. Det fremgår af [landsrettens] ankedom [fra sommeren 2025], at klageren om sine personlige forhold forklarede, at det ikke er rigtigt, at hun ikke har en dansk omgangskreds.",57,39.93123689817756
11,Perceived Past Behavior   Plausibility,rusl202629_chunk024,Three sources also noted reports of Chechens try­ing to obtain external passports have been coercively recruited.,58,39.66757085550654
11,Perceived Past Behavior   Plausibility,rusl20266_chunk023,Three sources also noted reports of Chechens trying to obtain external passports have been coercively recruited.,59,39.66757085550654
11,Perceived Past Behavior   Plausibility,rusl202634_chunk033,"Longstanding practices also include forced recruitment of prison inmates, and intimidation of suspects accused of various minor offences, ranging from traffic violations to alcoholconsumption (which is formally prohibited in Chechnya) and drug use to petty crimes, such as public disturbances. ‘Volunteering’ to serve in Ukraine is routinely presented as an opportunity of repentance.",60,39.33172946703192
11,Perceived Past Behavior   Plausibility,rusl202635_chunk034,"Longstanding practices also include forced recruitment of prison inmates, and intimidation of suspects accused of various minor offences, ranging from traffic violations to alcoholconsumption (which is formally prohibited in Chechnya) and drug use to petty crimes, such as public disturbances. ‘Volunteering’ to serve in Ukraine is routinely presented as an opportunity of repentance.",61,39.33172946703192
11,Perceived Past Behavior   Plausibility,syri20261_chunk043,"Female public-sector employees seeking to reclaim their former positions have been unable to do so, as personnel from the previous administration continue to occupy these posts despite the establishment of the new government. For single women and elderly people, reintegration heavily depends on access to a supportive family network.",62,39.13365951395228
11,Perceived Past Behavior   Plausibility,syri20263_chunk041,"Female public-sector employees seeking to reclaim their former positions have been unable to do so, as personnel from the previous administration continue to occupy these posts despite the establishment of the new government. For single women and elderly people, reintegration heavily depends on access to a supportive family network.",63,39.13365951395228
11,Perceived Past Behavior   Plausibility,syri20262_chunk046,"Female public-sector employees seeking to reclaim their former positions have been unable to do so, as personnel from the previous administration continue to occupy these posts despite the establishment of the new government. For single women and elderly people, reintegration heavily depends on access to a supportive family network.",64,39.13365951395228
11,Perceived Past Behavior   Plausibility,syri20266_chunk046,"Female public-sector employees seeking to reclaim their former positions have been unable to do so, as personnel from the previous administration continue to occupy these posts despite the establishment of the new government. For single women and elderly people, reintegration heavily depends on access to a supportive family network.",65,39.13365951395228
11,Perceived Past Behavior   Plausibility,syri20267_chunk046,"Female public-sector employees seeking to reclaim their former positions have been unable to do so, as personnel from the previous administration continue to occupy these posts despite the establishment of the new government. For single women and elderly people, reintegration heavily depends on access to a supportive family network.",66,39.13365951395228
11,Perceived Past Behavior   Plausibility,ukra202618_chunk005,"Det fremgår videre, at implementeringen af mobiliseringen indebærer, at enhver mand mellem 18 og 60 år som hovedregel er underlagt pligten til mobilisering.",67,38.162212818905175
11,Perceived Past Behavior   Plausibility,ukra20264_chunk005,"Implementeringen af mobiliseringen indebærer, at enhver mand mellem 18 og 60 år som hovedregel er underlagt pligt til mobilisering. Ansøgeren, der nu er 47 år gammel, har forklaret, at han har udført militærtjeneste i Ukraine før han udrejste i 2020.",68,38.15651525825856
11,Perceived Past Behavior   Plausibility,ukra20265_chunk004,"Implementeringen af mobiliseringen indebærer, at enhver mand mellem 18 og 60 år som hovedregel er underlagt pligt til mobilisering. Det fremgår af UNHCR's Håndbog om procedurer og kriterier for fastlæggelse af flygtningestatus pkt. 167-174, at frygt for at deltage i kamphandlinger i forbindelse med aftjening af militærtjeneste ikke er et asylbegrundende forhold.",69,37.791380073190794
11,Perceived Past Behavior   Plausibility,syri20263_chunk059,"Treatment of Kurds Apart from isolated incidents, ordinary Kurds residing in government-controlled areas generally continue their daily lives without major restrictions, harassment, mistreatment, discriminatory treatment, or attacks based on their ethnicity, provided they do not engage in political activity.",70,37.752600224544466
11,Perceived Past Behavior   Plausibility,dub-fran20263_chunk018,"When the incoming transfer concerns an asylum seeker who has previously abandoned their application and left the country, a new claim is considered as subsequent application. Dublin returnees further face important obstacles in accessing reception centres that is the same difficulties as all asylum seekers in France in securing housing.",71,37.49572740765132
11,Perceived Past Behavior   Plausibility,fran20264_chunk014,"When the incoming transfer concerns an asylum seeker who has previously abandoned their application and left the country, a new claim is considered as subsequent application. Dublin returnees further face important obstacles in accessing reception centres that is the same difficulties as all asylum seekers in France in securing housing.",72,37.49572740765132
11,Perceived Past Behavior   Plausibility,dub-fran20262_chunk017,"When the incoming transfer concerns an asylum seeker who has previously abandoned their application and left the country, a new claim is considered as subsequent application. Dublin returnees further face important obstacles in accessing reception centres that is the same difficulties as all asylum seekers in France in securing housing.",73,37.49572740765132
11,Perceived Past Behavior   Plausibility,ukra202611_chunk013,"Implementeringen af mobiliseringen indebærer, at enhver mand mellem 18 og 60 år som hovedregel er underlagt pligt til mobilisering.",74,36.764167962854344
11,Perceived Past Behavior   Plausibility,dub-belg20262_chunk035,"Applicants who are not considered subsequent applicants suffer the consequences of the ongoing reception crisis, in the context of which they are often deprived of shelter for several months before receiving access to the reception network … .” Modtagelsesforholdene for Dublin returnees i Belgien, herunder særligt for enlige mænd, er mangelfulde, men der har efter nævnets hidtidige praksis ikke væ",75,36.25533481938219
11,Perceived Past Behavior   Plausibility,rusl202629_chunk028,"Pressure on families is used as a weapon to exercise control over unwilling family members in Chechnya. Although this source was not certain that these practices applied to conscripts, however, it is probable. The situation for Chechens is different compared to the situation of other Russians, because most officers in the Russian military dislike Chechens and Kadyrov.",76,36.15589478648808
11,Perceived Past Behavior   Plausibility,rusl20266_chunk027,"Pressure on families is used as a weapon to exercise control over unwilling family members in Chechnya. Although this source was not certain that these practices applied to conscripts, however, it is probable. The situation for Chechens is different compared to the situation of other Russians, because most officers in the Russian military dislike Chechens and Kadyrov.",77,36.15589478648808
11,Perceived Past Behavior   Plausibility,ukra202613_chunk015,"Implementeringen af mobiliseringen indebærer, at enhver mand mellem 25 og 60 år som hovedregel er underlagt pligt til mobilisering, dog kan mænd under 18 år mobiliseres under særlige omstændigheder.",78,35.98570461672354
11,Perceived Past Behavior   Plausibility,ukra202614_chunk013,"Implementeringen af mobiliseringen indebærer, at enhver mand mellem 25 og 60 år som hovedregel er underlagt pligt til mobilisering, dog kan mænd under 18 år mobiliseres under særlige omstændigheder.",79,35.98570461672354
11,Perceived Past Behavior   Plausibility,dub-belg20261_chunk029,"Applicants who are not considered subsequent applicants suffer the consequences of the ongoing reception crisis, in the context of which they are often deprived of shelter for several months before receiving access to the reception network … .” Det må på baggrund heraf lægges til grund, at afviste asylansøgeres ret til indkvartering i Belgien i praksis er ophørt efter et afslag på asyl, men at ret",80,35.86828963124661
11,Perceived Past Behavior   Plausibility,erit20261_chunk034,"A group of interlocutors emphasised that there is no visible pattern in retaliations and referred to the lack of rule of law in Eritrea, and therefore found it hard to affirm whether there will be retaliations against the family of a person who has deserted. These interlocutors had heard of consequences, including jail, whereas other family members had been left alone. 36.",81,35.72685762449113
11,Perceived Past Behavior   Plausibility,dub-belg20261_chunk025,"In certain cases, subsequent applicants obtained reception after challenging such decisions before the courts. This means that the access to the right to reception in these cases often depends on whether the applicant is supported by an experienced lawyer.",82,34.853426312168104
11,Perceived Past Behavior   Plausibility,dub-belg20262_chunk031,"In certain cases, subsequent applicants obtained reception after challenging such decisions before the courts. This means that the access to the right to reception in these cases often depends on whether the applicant is supported by an experienced lawyer.",83,34.853426312168104
11,Perceived Past Behavior   Plausibility,syri202617_chunk015,"Prior to January 2026, SDF reportedly carried out arbitrary arrests against individuals accused of criticising its practices, supporting the transitional government, or on issues related to conscription. The SDF-led DAANES administration had also imposed restrictions on public gatherings commemorating the anniversary of the fall of the Assad regime.",84,34.77987611136862
11,Perceived Past Behavior   Plausibility,stat202610_chunk031,"Flygtningenævnet er opmærksom på, at klageren i betydeligt omfang i Danmark modtager pleje og støtte som følge af sine funktionsnedsættelser, herunder hjælp til indtagelse af medicin. Flygtningenævnet finder ikke, at dette kan føre til andet resultat.",85,34.60707197842055
11,Perceived Past Behavior   Plausibility,syri202617_chunk033,"Kurds residing in transitional government-controlled areas generally continue their daily lives without significant restrictions, harassment, mistreatment, discriminatory treatment, or ethnically motivated attacks, provided they do not engage in political activity…” Flygtningenævnet finder ikke, at der foreligger oplysninger om ansøgerens forhold, der kan begrunde, at ansøgeren må anses for særlig",86,34.17494724644026
11,Perceived Past Behavior   Plausibility,rusl202638_chunk007,"3, giver russiske borgere ret til at erstatte militærtjeneste med alternativ civiltjeneste, hvis deres moralske, religiøse overbevisninger eller personlige værdier er i konflikt med militærtjeneste. Det fremgår videre, at i tilfælde af mobilisering har alle borgere i reserven ret til at kræve, at deres militære pligter erstattes af civiltjeneste.",87,34.1633915684408
11,Perceived Past Behavior   Plausibility,paki20264_chunk015,"Derudover har nævnet lagt vægt på, at det fremgår af tilgængelige baggrundsoplysninger, herunder af New York Times: ”Pakistan Fights lts Fiercest Taliban lnsurgency in a Decade"", 2025 og ""Jamestown.org: ”Pakistan's Operation Sarbakaf Against TTP Angers Locals"", 2025, at den pakistanske hær siden juli 2025 har udført en militær operation (""Operation Sarbakaf"") i Bajaur mod TTP.",88,33.81580692070288
